gene_id,gene_symb_1,description,organism
24162,Acp2,"acid phosphatase 2, lysosomal","
		"
24172,Adh1c,"alcohol dehydrogenase 1C (class I), gamma polypeptide","
		"
24188,Aldh1a1,"aldehyde dehydrogenase 1 family, member A1","
		"
24206,Apeh,acylaminoacyl-peptide hydrolase,"
		"
24225,Bdnf,brain-derived neurotrophic factor,"
		"
24225,Bdnf,brain-derived neurotrophic factor,"
		"
24232,C3,complement C3,"
		"
24235,C4bpa,"complement component 4 binding protein, alpha","
		"
24241,Calca,calcitonin-related polypeptide alpha,"
		"
24246,Camk2d,calcium/calmodulin-dependent protein kinase II delta,"
		"
24246,Camk2d,calcium/calmodulin-dependent protein kinase II delta,"
		"
24309,Dbp,D-box binding PAR bZIP transcription factor,"
		"
24310,Ace,angiotensin I converting enzyme,"
		"
24314,Nqo1,NAD(P)H quinone dehydrogenase 1,"
		"
24331,Cela1,chymotrypsin like elastase 1,"
		"
24337,Erbb2,erb-b2 receptor tyrosine kinase 2,"
		"
24367,Fgg,fibrinogen gamma chain,"
		"
24368,Fh,fumarate hydratase,"
		"
24377,G6pd,glucose-6-phosphate dehydrogenase,"
		"
24443,Hdc,histidine decarboxylase,"
		"
24451,Hmox1,heme oxygenase 1,"
		"
24499,Il6r,interleukin 6 receptor,"
		"
24653,Pla2g4a,phospholipase A2 group 4A,"
		"
24667,Ppm1b,"protein phosphatase, Mg2+/Mn2+ dependent, 1B","
		"
24673,Ppp2cb,protein phosphatase 2 catalytic subunit beta,"
		"
24677,Ppy,pancreatic polypeptide,"
		"
24678,Pkib,cAMP-dependent protein kinase inhibitor beta,"
		"
24679,Prkar2b,protein kinase cAMP-dependent type II regulatory subunit beta,"
		"
24684,Prlr,prolactin receptor,"
		"
24697,Ptpn1,"protein tyrosine phosphatase, non-receptor type 1","
		"
24699,Ptprc,"protein tyrosine phosphatase, receptor type, C","
		"
24699,Ptprc,"protein tyrosine phosphatase, receptor type, C","
		"
24703,Raf1,"Raf-1 proto-oncogene, serine/threonine kinase","
		"
24770,Ccl2,C-C motif chemokine ligand 2,"
		"
24787,Sod2,superoxide dismutase 2,"
		"
24796,Spn,sialophorin,"
		"
24877,Vsnl1,visinin-like 1,"
		"
24896,Gnas,GNAS complex locus,"
		"
24948,Fmr1,fragile X messenger ribonucleoprotein 1,"
		"
25019,Xrcc6,X-ray repair cross complementing 6,"
		"
25022,Fgfr2,fibroblast growth factor receptor 2,"
		"
25035,Cyb5r3,cytochrome b5 reductase 3,"
		"
25097,Pld2,phospholipase D2,"
		"
25122,Scnn1a,sodium channel epithelial 1 subunit alpha,"
		"
25159,Gata2,GATA binding protein 2,"
		"
25165,Zfp386,zinc finger protein 386 (Kruppel-like),"
		"
25194,Gnrh1,gonadotropin releasing hormone 1,"
		"
25241,Aqp5,aquaporin 5,"
		"
25248,Cnr1,cannabinoid receptor 1,"
		"
25261,Id1,inhibitor of DNA binding 1,"
		"
25267,Pdgfra,platelet derived growth factor receptor alpha,"
		"
25282,Cox6a1,cytochrome c oxidase subunit 6A1,"
		"
25419,Crp,C-reactive protein,"
		"
25435,Eef2k,eukaryotic elongation factor-2 kinase,"
		"
25478,Man2a1,"mannosidase, alpha, class 2A, member 1","
		"
25498,Npm1,nucleophosmin 1,"
		"
25506,P4hb,prolyl 4-hydroxylase subunit beta,"
		"
25522,Prkcz,"protein kinase C, zeta","
		"
25538,Rps5,ribosomal protein S5,"
		"
25573,Ube2i,ubiquitin-conjugating enzyme E2I,"
		"
25577,Ywhaq,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta","
		"
25584,F3,"coagulation factor III, tissue factor","
		"
25603,Marcks,myristoylated alanine rich protein kinase C substrate,"
		"
25604,Pcmt1,protein-L-isoaspartate (D-aspartate) O-methyltransferase 1,"
		"
25615,Sdc2,syndecan 2,"
		"
25620,Crem,cAMP responsive element modulator,"
		"
25625,Tnfrsf1a,TNF receptor superfamily member 1A,"
		"
25658,Gckr,glucokinase regulator,"
		"
25673,Anxa5,annexin A5,"
		"
25703,Rbp4,retinol binding protein 4,"
		"
25744,Nf2,"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor","
		"
25744,Nf2,"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor","
		"
25748,Alas2,5'-aminolevulinate synthase 2,"
		"
26954,Rheb,"Ras homolog, mTORC1 binding","
		"
29157,Ccng2,cyclin G2,"
		"
29185,Cd37,CD37 molecule,"
		"
29218,Rcn2,reticulocalbin 2,"
		"
29274,Rnf4,ring finger protein 4,"
		"
29275,Actc1,"actin, alpha, cardiac muscle 1","
		"
29317,Csrp2,cysteine and glycine-rich protein 2,"
		"
29364,Cd47,Cd47 molecule,"
		"
29367,Chkb,choline kinase beta,"
		"
29389,Tnni2,"troponin I2, fast skeletal type","
		"
29390,Ptpmt1,"protein tyrosine phosphatase, mitochondrial 1","
		"
29393,Col1a1,collagen type I alpha 1 chain,"
		"
29402,Unc119,unc-119 lipid binding chaperone,"
		"
29421,Urod,uroporphyrinogen decarboxylase,"
		"
29427,Aif1,allograft inflammatory factor 1,"
		"
29435,Ssr4,signal sequence receptor subunit 4,"
		"
29440,Slc26a4,solute carrier family 26 member 4,"
		"
29457,Map6,microtubule-associated protein 6,"
		"
29541,Nthl1,nth-like DNA glycosylase 1,"
		"
29542,Pebp1,phosphatidylethanolamine binding protein 1,"
		"
29580,Fdft1,farnesyl diphosphate farnesyl transferase 1,"
		"
29584,Gjb1,"gap junction protein, beta 1","
		"
29597,P2ry2,purinergic receptor P2Y2,"
		"
29613,Ntrk3,neurotrophic receptor tyrosine kinase 3,"
		"
29628,Gria3,glutamate ionotropic receptor AMPA type subunit 3,"
		"
29668,Psma1,proteasome 20S subunit alpha 1,"
		"
29670,Psma3,proteasome 20S subunit alpha 3,"
		"
29674,Psma7,proteasome 20S subunit alpha 7,"
		"
29678,Sart1,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP","
		"
29705,Gabra1,gamma-aminobutyric acid type A receptor subunit alpha 1,"
		"
29711,Bckdhb,branched chain keto acid dehydrogenase E1 subunit beta,"
		"
29713,Kcnj5,"potassium inwardly-rectifying channel, subfamily J, member 5","
		"
29735,Slc16a7,solute carrier family 16 member 7,"
		"
29743,Slc25a1,solute carrier family 25 member 1,"
		"
29754,Atp5mc1,ATP synthase membrane subunit c locus 1,"
		"
29757,Atp6v0a1,ATPase H+ transporting V0 subunit a1,"
		"
50558,Npepps,aminopeptidase puromycin sensitive,"
		"
50558,Npepps,aminopeptidase puromycin sensitive,"
		"
50567,Slc3a2,solute carrier family 3 member 2,"
		"
50669,Prf1,perforin 1,"
		"
50689,Mapk3,mitogen activated protein kinase 3,"
		"
54315,Ucp2,uncoupling protein 2,"
		"
54705,Pdp1,pyruvate dehydrogenase phosphatase catalytic subunit 1,"
		"
56764,Samd13,sterile alpha motif domain containing 13,"
		"
56781,Myl1,"myosin, light chain 1","
		"
58820,Zfp148,zinc finger protein 148,"
		"
58845,Igbp1,immunoglobulin binding protein 1,"
		"
58852,Nr1h3,"nuclear receptor subfamily 1, group H, member 3","
		"
58952,Cpq,carboxypeptidase Q,"
		"
59076,Grk6,G protein-coupled receptor kinase 6,"
		"
59101,P3h4,prolyl 3-hydroxylase family member 4,"
		"
59108,Mb,myoglobin,"
		"
59325,Ereg,epiregulin,"
		"
60323,Arhgef1,Rho guanine nucleotide exchange factor 1,"
		"
60336,Arpp19,cAMP-regulated phosphoprotein 19,"
		"
60341,Camkk1,calcium/calmodulin-dependent protein kinase kinase 1,"
		"
60356,Csad,cysteine sulfinic acid decarboxylase,"
		"
60374,Lmna,lamin A/C,"
		"
60628,Cxcr4,C-X-C motif chemokine receptor 4,"
		"
60661,Max,MYC associated factor X,"
		"
63847,Fxyd6,FXYD domain-containing ion transport regulator 6,"
		"
63938,Hibadh,3-hydroxyisobutyrate dehydrogenase,"
		"
64028,Tsnax,translin-associated factor X,"
		"
64040,Aldh9a1,"aldehyde dehydrogenase 9 family, member A1","
		"
64124,Adgrl4,adhesion G protein-coupled receptor L4,"
		"
64152,Chp1,calcineurin-like EF-hand protein 1,"
		"
64198,Pmpcb,"peptidase, mitochondrial processing subunit beta","
		"
64300,Mthfd1,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1","
		"
64360,Mrpl23,mitochondrial ribosomal protein L23,"
		"
64363,Araf,"A-Raf proto-oncogene, serine/threonine kinase","
		"
64363,Araf,"A-Raf proto-oncogene, serine/threonine kinase","
		"
64387,Ccdc80,coiled-coil domain containing 80,"
		"
64390,Prpsap1,phosphoribosyl pyrophosphate synthetase-associated protein 1,"
		"
64460,Pex14,peroxisomal biogenesis factor 14,"
		"
64514,Eif2b1,eukaryotic translation initiation factor 2B subunit alpha,"
		"
64539,Ndufv3,NADH:ubiquinone oxidoreductase subunit V3,"
		"
64631,Ube2g1,ubiquitin-conjugating enzyme E2G 1,"
		"
64635,Snd1,staphylococcal nuclease and tudor domain containing 1,"
		"
64666,Taok2,TAO kinase 2,"
		"
64679,Tgm4,transglutaminase 4,"
		"
64702,Trim17,tripartite motif-containing 17,"
		"
65028,Dnaja1,DnaJ heat shock protein family (Hsp40) member A1,"
		"
65040,Dlgap1,DLG associated protein 1,"
		"
65183,Aldh3a2,"aldehyde dehydrogenase 3 family, member A2","
		"
65185,Sult1c3,sulfotransferase family 1C member 3,"
		"
65274,Nup62,nucleoporin 62,"
		"
78959,Akr1a1,aldo-keto reductase family 1 member A1,"
		"
79122,Fdxr,ferredoxin reductase,"
		"
79210,Fstl1,follistatin-like 1,"
		"
79214,Galnt1,polypeptide N-acetylgalactosaminyltransferase 1,"
		"
79239,Hmox2,heme oxygenase 2,"
		"
79248,Abca2,ATP binding cassette subfamily A member 2,"
		"
79250,Aco2,aconitase 2,"
		"
79434,Rab11b,"RAB11B, member RAS oncogene family","
		"
79451,Fabp4,fatty acid binding protein 4,"
		"
79563,Grpel1,"GrpE-like 1, mitochondrial","
		"
80338,Zbtb10,zinc finger and BTB domain containing 10,"
		"
80900,Slco1a5,"solute carrier organic anion transporter family, member 1A5","
		"
81024,Ica1,islet cell autoantigen 1,"
		"
81504,Grb2,growth factor receptor bound protein 2,"
		"
81530,Pdk2,pyruvate dehydrogenase kinase 2,"
		"
81652,Ctbs,chitobiase,"
		"
81654,Dlat,dihydrolipoamide S-acetyltransferase,"
		"
81708,Aldh6a1,"aldehyde dehydrogenase 6 family, member A1","
		"
81716,Ggcx,gamma-glutamyl carboxylase,"
		"
81732,Actr3,actin related protein 3,"
		"
81782,Soat1,sterol O-acyltransferase 1,"
		"
81830,Rab11a,"RAB11a, member RAS oncogene family","
		"
83498,Hnrnpab,heterogeneous nuclear ribonucleoprotein A/B,"
		"
83508,Timeless,timeless circadian regulator,"
		"
83513,Mmp24,matrix metallopeptidase 24,"
		"
83526,Atrn,attractin,"
		"
83571,Cdkn1b,cyclin-dependent kinase inhibitor 1B,"
		"
83584,Casp6,caspase 6,"
		"
83681,Cish,cytokine inducible SH2-containing protein,"
		"
83722,Plk2,polo-like kinase 2,"
		"
83784,Agxt2,alanine-glyoxylate aminotransferase 2,"
		"
83788,Septin9,septin 9,"
		"
83791,Fdps,farnesyl diphosphate synthase,"
		"
83800,Clta,"clathrin, light chain A","
		"
83833,Smarcd2,SWI/SNF related BAF chromatin remodeling complex subunit D2,"
		"
84026,Dnaja2,DnaJ heat shock protein family (Hsp40) member A2,"
		"
84359,Dffb,DNA fragmentation factor subunit beta,"
		"
84401,Puf60,poly-U binding splicing factor 60,"
		"
84426,Wnt4,Wnt family member 4,"
		"
84428,Dctn4,dynactin subunit 4,"
		"
84497,Dgat1,diacylglycerol O-acyltransferase 1,"
		"
84578,Hdac3,histone deacetylase 3,"
		"
84584,Ncoa3,nuclear receptor coactivator 3,"
		"
84598,Jak1,Janus kinase 1,"
		"
84683,Cox4i2,cytochrome c oxidase subunit 4i2,"
		"
85270,Tekt1,tektin 1,"
		"
85332,Cavin3,caveolae associated protein 3,"
		"
85384,Sos2,SOS Ras/Rho guanine nucleotide exchange factor 2,"
		"
85432,Ddx52,DExD-box helicase 52,"
		"
85490,Col5a1,collagen type V alpha 1 chain,"
		"
89783,Laptm5,lysosomal protein transmembrane 5,"
		"
89784,Idi1,isopentenyl-diphosphate delta isomerase 1,"
		"
89804,Tek,TEK receptor tyrosine kinase,"
		"
89805,Angpt2,angiopoietin 2,"
		"
89806,Tie1,tyrosine kinase with immunoglobulin-like and EGF-like domains 1,"
		"
89842,Mbtps1,"membrane-bound transcription factor peptidase, site 1","
		"
94189,Gosr1,golgi SNAP receptor complex member 1,"
		"
94196,Rnf138,ring finger protein 138,"
		"
94202,Ptprr,"protein tyrosine phosphatase, receptor type, R","
		"
113892,Nat8f3,N-acetyltransferase 8 (GCN5-related) family member 3,"
		"
113929,Nup88,nucleoporin 88,"
		"
113931,Prrx2,paired related homeobox 2,"
		"
113947,Maged2,MAGE family member D2,"
		"
113959,C5ar1,complement C5a receptor 1,"
		"
114108,Pdlim3,PDZ and LIM domain 3,"
		"
114553,Ncf1,neutrophil cytosolic factor 1,"
		"
114558,Becn1,beclin 1,"
		"
114709,Ifitm2,interferon induced transmembrane protein 2,"
		"
114846,Gsto1,glutathione S-transferase omega 1,"
		"
116483,Dars1,aspartyl-tRNA synthetase 1,"
		"
116486,Sec14l2,SEC14-like lipid binding 2,"
		"
116565,Lrpap1,LDL receptor related protein associated protein 1,"
		"
116598,Pdia4,"protein disulfide isomerase family A, member 4","
		"
116633,Akap8,A-kinase anchoring protein 8,"
		"
116722,Psmd10,"proteasome 26S subunit, non-ATPase 10","
		"
116831,Fxyd3,FXYD domain-containing ion transport regulator 3,"
		"
116996,Il16,interleukin 16,"
		"
117019,Eif2b4,eukaryotic translation initiation factor 2B subunit delta,"
		"
117045,Eif4e,eukaryotic translation initiation factor 4E,"
		"
117104,Ppp2r2a,"protein phosphatase 2, regulatory subunit B, alpha","
		"
117106,Scarb2,"scavenger receptor class B, member 2","
		"
117259,Tra2b,transformer 2 beta,"
		"
117264,P2ry6,pyrimidinergic receptor P2Y6,"
		"
117272,Prpsap2,phosphoribosyl pyrophosphate synthetase-associated protein 2,"
		"
117274,Nr0b2,"nuclear receptor subfamily 0, group B, member 2","
		"
117278,Ebp,"EBP, cholestenol delta-isomerase","
		"
117280,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,"
		"
117282,Hnrnpk,heterogeneous nuclear ribonucleoprotein K,"
		"
117513,Sec22a,"SEC22 homolog A, vesicle trafficking protein","
		"
117526,Tbp,TATA box binding protein,"
		"
117541,Smu1,"SMU1, DNA replication regulator and spliceosomal factor","
		"
117553,Uba3,ubiquitin-like modifier activating enzyme 3,"
		"
117855,Sf1,splicing factor 1,"
		"
140608,Atp5me,ATP synthase membrane subunit e,"
		"
140665,Rab3d,"RAB3D, member RAS oncogene family","
		"
140669,Abcb6,ATP binding cassette subfamily B member 6,"
		"
140670,Ap2b1,adaptor related protein complex 2 subunit beta 1,"
		"
140673,Napa,NSF attachment protein alpha,"
		"
140734,Dynll2,dynein light chain LC8-type 2,"
		"
140938,Psmc3ip,PSMC3 interacting protein,"
		"
140945,Rtn3,reticulon 3,"
		"
155423,Anxa7,annexin A7,"
		"
170911,Pik3ca,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha","
		"
170911,Pik3ca,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha","
		"
170916,Lonp1,"lon peptidase 1, mitochondrial","
		"
171046,Tcf3,transcription factor 3,"
		"
171073,Hdgfl2,HDGF like 2,"
		"
171085,Pcsk4,proprotein convertase subtilisin/kexin type 4,"
		"
171086,Trak2,trafficking kinesin protein 2,"
		"
171122,Rab29,"RAB29, member RAS oncogene family","
		"
171138,Kcne2,potassium voltage-gated channel subfamily E regulatory subunit 2,"
		"
171145,Eif2b3,eukaryotic translation initiation factor 2B subunit gamma,"
		"
171305,Clk3,CDC-like kinase 3,"
		"
171356,Foxc2,forkhead box C2,"
		"
171437,Dnttip1,"deoxynucleotidyltransferase, terminal, interacting protein 1","
		"
171441,Yif1a,"Yip1 interacting factor homolog A, membrane trafficking protein","
		"
171444,Pacs1,phosphofurin acidic cluster sorting protein 1,"
		"
171562,Ero1a,endoplasmic reticulum oxidoreductase 1 alpha,"
		"
171566,Nme7,NME/NM23 family member 7,"
		"
191569,Pde9a,phosphodiesterase 9A,"
		"
192154,Hip1,huntingtin interacting protein 1,"
		"
192204,Ehd4,EH-domain containing 4,"
		"
192256,Pja2,praja ring finger ubiquitin ligase 2,"
		"
192360,Eml2,EMAP like 2,"
		"
245922,Nup58,nucleoporin 58,"
		"
245955,Lgals3bp,galectin 3 binding protein,"
		"
245960,Alg10,"ALG10, alpha-1,2-glucosyltransferase","
		"
245975,Setd4,SET domain containing 4,"
		"
246046,Lmbrd1,LMBR1 domain containing 1,"
		"
246060,Cdkn1c,cyclin-dependent kinase inhibitor 1C,"
		"
246115,Plpp2,phospholipid phosphatase 2,"
		"
246120,Plbd2,phospholipase B domain containing 2,"
		"
246237,Plekha5,pleckstrin homology domain containing A5,"
		"
246299,Gtf3a,general transcription factor III A,"
		"
246310,Arfgap1,ARF GTPase activating protein 1,"
		"
246331,Nrp1,neuropilin 1,"
		"
252827,Cdk5rap1,CDK5 regulatory subunit associated protein 1,"
		"
252857,Rapgef4,Rap guanine nucleotide exchange factor 4,"
		"
252881,Exoc3,exocyst complex component 3,"
		"
252889,Tmed7,transmembrane p24 trafficking protein 7,"
		"
252891,Sra1,steroid receptor RNA activator 1,"
		"
252929,Ctsz,cathepsin Z,"
		"
252961,Tank,TRAF family member-associated NFKB activator,"
		"
259225,Ppp1r14b,"protein phosphatase 1, regulatory (inhibitor) subunit 14B","
		"
259270,Zfp335,zinc finger protein 335,"
		"
259274,Nmt1,N-myristoyltransferase 1,"
		"
260323,Snx27,sorting nexin 27,"
		"
260326,Adgrg1,adhesion G protein-coupled receptor G1,"
		"
266603,Aldh1a3,"aldehyde dehydrogenase 1 family, member A3","
		"
266631,Rbm45,RNA binding motif protein 45,"
		"
266687,Slc35e4,"solute carrier family 35, member E4","
		"
266716,Zscan12,zinc finger and SCAN domain containing 12,"
		"
266732,Npc1,NPC intracellular cholesterol transporter 1,"
		"
282634,Pxmp4,peroxisomal membrane protein 4,"
		"
282636,Impa2,inositol monophosphatase 2,"
		"
282827,Aip,aryl-hydrocarbon receptor-interacting protein,"
		"
286908,Pdlim7,PDZ and LIM domain 7,"
		"
286924,Gnat3,G protein subunit alpha transducin 3,"
		"
286990,Tox4,TOX high mobility group box family member 4,"
		"
287173,Bod1,biorientation of chromosomes in cell division 1,"
		"
287368,Nt5m,"5',3'-nucleotidase, mitochondrial","
		"
287371,Drc3,dynein regulatory complex subunit 3,"
		"
287379,Shmt1,serine hydroxymethyltransferase 1,"
		"
287380,Dhrs7b,dehydrogenase/reductase 7B,"
		"
287432,Wrap53,"WD repeat containing, antisense to TP53","
		"
287475,Med31,mediator complex subunit 31,"
		"
287523,Dph1,diphthamide biosynthesis 1,"
		"
287543,Tnfaip1,TNF alpha induced protein 1,"
		"
287738,Higd1b,"HIG1 hypoxia inducible domain family, member 1B","
		"
287766,Cep95,centrosomal protein 95,"
		"
287931,Ppm1f,"protein phosphatase, Mg2+/Mn2+ dependent, 1F","
		"
287953,Trmt2a,tRNA methyltransferase 2 homolog A,"
		"
287982,Abcf3,ATP binding cassette subfamily F member 3,"
		"
287984,Psmd2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2","
		"
288041,Pigx,"phosphatidylinositol glycan anchor biosynthesis, class X","
		"
288075,Stfa3,stefin A3,"
		"
288077,Hcls1,hematopoietic cell specific Lyn substrate 1,"
		"
288092,Tmem39a,transmembrane protein 39a,"
		"
288174,Nit2,"nitrilase family, member 2","
		"
288176,Cmss1,cms1 ribosomal small subunit homolog,"
		"
288256,Cryzl1,crystallin zeta like 1,"
		"
288259,Gart,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase","
		"
288269,Cfap298,cilia and flagella associated protein 298,"
		"
288271,Mrap,melanocortin 2 receptor accessory protein,"
		"
288371,Mcoln1,mucolipin TRP cation channel 1,"
		"
288414,Rfc3,replication factor C subunit 3,"
		"
288480,Aimp2,aminoacyl tRNA synthetase complex-interacting multifunctional protein 2,"
		"
288516,Eif3b,"eukaryotic translation initiation factor 3, subunit B","
		"
288525,Dhrsx,dehydrogenase/reductase X-linked,"
		"
288533,Taf6,TATA-box binding protein associated factor 6,"
		"
288593,Ccl24,C-C motif chemokine ligand 24,"
		"
288615,Sbds,"Sbds, ribosome maturation factor","
		"
288616,Tmem248,transmembrane protein 248,"
		"
288683,Rita1,RBPJ interacting and tubulin associated 1,"
		"
288701,Srsf9,serine and arginine rich splicing factor 9,"
		"
288707,Gltp,glycolipid transfer protein,"
		"
288771,Rbms2,"RNA binding motif, single stranded interacting protein 2","
		"
289342,Rps6kc1,ribosomal protein S6 kinase C1,"
		"
289352,Eprs1,glutamyl-prolyl-tRNA synthetase 1,"
		"
289380,Nenf,neudesin neurotrophic factor,"
		"
