gene_id,gene_symb_1,description,organism
289437,Glmn,"glomulin, FKBP associated protein","
		"
289468,Abraxas1,"abraxas 1, BRCA1 A complex subunit","
		"
289508,Rchy1,ring finger and CHY zinc finger domain containing 1,"
		"
289603,Commd8,COMM domain containing 8,"
		"
289668,Lap3,leucine aminopeptidase 3,"
		"
289752,Ewsr1,EWS RNA-binding protein 1,"
		"
289758,Pold2,"DNA polymerase delta 2, accessory subunit","
		"
289785,Myo1g,myosin IG,"
		"
289809,Pno1,partner of NOB1 homolog,"
		"
289809,Pno1,partner of NOB1 homolog,"
		"
289820,Actr2,actin related protein 2,"
		"
289994,Cnih1,cornichon family member 1,"
		"
290028,Osgep,O-sialoglycoprotein endopeptidase,"
		"
290029,Pnp,purine nucleoside phosphorylase,"
		"
290046,Hnrnpc,heterogeneous nuclear ribonucleoprotein C,"
		"
290291,Cab39l,calcium binding protein 39-like,"
		"
290317,Sox7,SRY-box transcription factor 7,"
		"
290350,Loxl2,lysyl oxidase-like 2,"
		"
290519,Thoc3,THO complex subunit 3,"
		"
290627,Use1,unconventional SNARE in the ER 1,"
		"
290635,Mvb12a,multivesicular body subunit 12A,"
		"
290647,Lsm4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","
		"
290652,Fkbp8,FKBP prolyl isomerase 8,"
		"
290669,Gatad2a,GATA zinc finger domain containing 2A,"
		"
290850,Mrps31,mitochondrial ribosomal protein S31,"
		"
290905,Col4a1,collagen type IV alpha 1 chain,"
		"
291076,Eci3,enoyl-Coenzyme A delta isomerase 3,"
		"
291135,Acot13,acyl-CoA thioesterase 13,"
		"
291171,Trim27,tripartite motif-containing 27,"
		"
291182,Stard3nl,STARD3 N-terminal like,"
		"
291202,Hax1,HCLS1 associated protein X-1,"
		"
291206,Mrpl32,mitochondrial ribosomal protein L32,"
		"
291295,Rbm17,RNA binding motif protein 17,"
		"
291320,Mindy3,MINDY lysine 48 deubiquitinase 3,"
		"
291440,Cxxc1,CXXC finger protein 1,"
		"
291571,Tcof1,treacle ribosome biogenesis factor 1,"
		"
291624,Lars1,leucyl-tRNA synthetase 1,"
		"
291635,Pcdhga7,"protocadherin gamma subfamily A, 7","
		"
291691,Brd8,bromodomain containing 8,"
		"
291694,Fam13b,"family with sequence similarity 13, member B","
		"
291709,Slc25a46,"solute carrier family 25, member 46","
		"
291733,Slc39a6,solute carrier family 39 member 6,"
		"
291813,Cmtm3,CKLF-like MARVEL transmembrane domain containing 3,"
		"
291844,Setd6,"SET domain containing 6, protein lysine methyltransferase","
		"
291874,Nup93,nucleoporin 93,"
		"
291885,Mcm5,minichromosome maintenance complex component 5,"
		"
291905,Fto,"FTO, alpha-ketoglutarate dependent dioxygenase","
		"
291927,Orc6,"origin recognition complex, subunit 6","
		"
291946,Tmem184c,transmembrane protein 184C,"
		"
291974,Ripor1,RHO family interacting cell polarization regulator 1,"
		"
291975,Enkd1,enkurin domain containing 1,"
		"
291983,Psmb10,proteasome 20S subunit beta 10,"
		"
291987,Utp4,UTP4 small subunit processome component,"
		"
292022,Ddx19a,DEAD-box helicase 19A,"
		"
292074,Trappc2l,trafficking protein particle complex subunit 2L,"
		"
292188,Rnf217,ring finger protein 217,"
		"
292267,Armt1,acidic residue methyltransferase 1,"
		"
292305,Sft2d1,SFT2 domain containing 1,"
		"
292464,Katna1,katanin catalytic subunit A1,"
		"
292584,Fiz1,FLT3-interacting zinc finger 1,"
		"
292588,Ube2s,ubiquitin-conjugating enzyme E2S,"
		"
292756,Pak4,p21 (RAC1) activated kinase 4,"
		"
292770,Spint2,"serine peptidase inhibitor, Kunitz type, 2","
		"
292810,Gpatch1,G patch domain containing 1,"
		"
292847,Ctu1,cytosolic thiouridylase subunit 1,"
		"
292886,Tbc1d17,"TBC1 domain family, member 17","
		"
292888,Ptov1,"PTOV1, extended AT-hook containing adaptor protein","
		"
292894,Nosip,nitric oxide synthase interacting protein,"
		"
292898,Pih1d1,PIH1 domain containing 1,"
		"
292935,Htatip2,HIV-1 Tat interactive protein 2,"
		"
293017,Bclaf1,BCL2-associated transcription factor 1,"
		"
293054,Mrpl46,mitochondrial ribosomal protein L46,"
		"
293067,Zfand6,zinc finger AN1-type containing 6,"
		"
293142,Spcs2,signal peptidase complex subunit 2,"
		"
293154,Folr2,folate receptor beta,"
		"
293156,Lrrc51,leucine rich repeat containing 51,"
		"
293489,Slx1b,"SLX1 homolog B, structure-specific endonuclease subunit","
		"
293615,Sirt3,sirtuin 3,"
		"
293620,Ptdss2,phosphatidylserine synthase 2,"
		"
293620,Ptdss2,phosphatidylserine synthase 2,"
		"
293623,Rassf7,Ras association domain family member 7,"
		"
293671,Sf3b2,"splicing factor 3b, subunit 2","
		"
293691,Snx15,sorting nexin 15,"
		"
293692,Ehd1,EH-domain containing 1,"
		"
293701,Esrra,"estrogen related receptor, alpha","
		"
293721,Ganab,glucosidase II alpha subunit,"
		"
293722,B3gat3,"beta-1,3-glucuronyltransferase 3","
		"
293754,Mrpl16,mitochondrial ribosomal protein L16,"
		"
293783,Lpxn,leupaxin,"
		"
294030,Sfr1,SWI5-dependent homologous recombination repair protein 1,"
		"
294048,Pik3ap1,phosphoinositide-3-kinase adaptor protein 1,"
		"
294119,Moxd1,"monooxygenase, DBH-like 1","
		"
294231,C20h6orf136,similar to human chromosome 6 open reading frame 136,"
		"
294258,Nelfe,negative elongation factor complex member E,"
		"
294422,Smpdl3a,"sphingomyelin phosphodiesterase, acid-like 3A","
		"
294436,Rpf2,ribosome production factor 2 homolog,"
		"
294606,Arb2a,ARB2 cotranscriptional regulator A,"
		"
294698,Slc30a5,solute carrier family 30 member 5,"
		"
294783,Wdr70,WD repeat domain 70,"
		"
294973,Acad9,"acyl-CoA dehydrogenase family, member 9","
		"
295052,Ccna1,cyclin A1,"
		"
295107,Smc4,structural maintenance of chromosomes 4,"
		"
295234,Lamtor2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2","
		"
295235,Ssr2,signal sequence receptor subunit 2,"
		"
295243,Krtcap2,keratinocyte associated protein 2,"
		"
295293,Pear1,platelet endothelial aggregation receptor 1,"
		"
295338,Ptpn22,"protein tyrosine phosphatase, non-receptor type 22","
		"
295344,St7l,suppression of tumorigenicity 7-like,"
		"
295395,Rtca,RNA 3'-terminal phosphate cyclase,"
		"
295428,Mettl14,"methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit","
		"
295625,Pkp4,plakophilin 4,"
		"
295669,Cybrd1,cytochrome b reductase 1,"
		"
296118,Fam227b,"family with sequence similarity 227, member B","
		"
296136,Nphp1,nephrocystin 1,"
		"
296301,Raly,RALY heterogeneous nuclear ribonucleoprotein,"
		"
296346,Oser1,oxidative stress responsive serine-rich 1,"
		"
296360,Pigt,"phosphatidylinositol glycan anchor biosynthesis, class T","
		"
296461,Osbpl2,oxysterol binding protein-like 2,"
		"
296467,Ythdf1,YTH N6-methyladenosine RNA binding protein F1,"
		"
296474,Helz2,helicase with zinc finger 2,"
		"
296583,Nacc2,NACC family member 2,"
		"
296588,Pmpca,"peptidase, mitochondrial processing subunit alpha","
		"
296635,Plpp7,phospholipid phosphatase 7 (inactive),"
		"
296639,Ciz1,CDKN1A interacting zinc finger protein 1,"
		"
296753,Srpk2,SRSF protein kinase 2,"
		"
297077,Tmem176a,transmembrane protein 176A,"
		"
297123,Fkbp9,FKBP prolyl isomerase 9,"
		"
297336,Usp39,ubiquitin specific peptidase 39,"
		"
297337,Rnf181,ring finger protein 181,"
		"
297387,Mob1a,MOB kinase activator 1A,"
		"
297406,Cct7,chaperonin containing TCP1 subunit 7,"
		"
297508,Nampt,nicotinamide phosphoribosyltransferase,"
		"
297522,Sec13,"SEC13 homolog, nuclear pore and COPII coat complex component","
		"
297525,Mkrn2,"makorin, ring finger protein, 2","
		"
297554,Csgalnact2,chondroitin sulfate N-acetylgalactosaminyltransferase 2,"
		"
297814,Car8,carbonic anhydrase 8,"
		"
298075,Ncbp1,nuclear cap binding protein subunit 1,"
		"
298095,Prpf4,pre-mRNA splicing tri-snRNP complex factor PRPF4,"
		"
298144,Kdm4c,lysine demethylase 4C,"
		"
298300,Ttc22,tetratricopeptide repeat domain 22,"
		"
298369,Osbpl9,oxysterol binding protein-like 9,"
		"
298370,Txndc12,thioredoxin domain containing 12,"
		"
298381,Echdc2,enoyl CoA hydratase domain containing 2,"
		"
298504,Mfsd2a,"MFSD2 lysolipid transporter A, lysophospholipid","
		"
298541,Dhdds,dehydrodolichyl diphosphate synthase subunit,"
		"
298584,Capzb,capping actin protein of muscle Z-line subunit beta,"
		"
298596,Sdhb,succinate dehydrogenase complex iron sulfur subunit B,"
		"
298609,Efhd2,"EF-hand domain family, member D2","
		"
298700,Eif3g,"eukaryotic translation initiation factor 3, subunit G","
		"
298712,Gpalpp1,GPALPP motifs containing 1,"
		"
298757,Atl2,atlastin GTPase 2,"
		"
298874,Pum2,pumilio RNA-binding family member 2,"
		"
299027,Eif2s3,eukaryotic translation initiation factor 2 subunit gamma,"
		"
299050,Prorp,protein only RNase P catalytic subunit,"
		"
299145,Rhoj,ras homolog family member J,"
		"
299156,Rab15,"RAB15, member RAS oncogene family","
		"
299201,Dlst,dihydrolipoamide S-succinyltransferase,"
		"
299246,Ttc8,tetratricopeptide repeat domain 8,"
		"
299569,Akap8l,A-kinase anchoring protein 8 like,"
		"
299607,Med16,mediator complex subunit 16,"
		"
299783,Glipr1,GLI pathogenesis-related 1,"
		"
299810,Yeats4,YEATS domain containing 4,"
		"
299827,Tbk1,TANK-binding kinase 1,"
		"
299907,Ext1,exostosin glycosyltransferase 1,"
		"
300032,Zc3h3,zinc finger CCCH type containing 3,"
		"
300120,Fam118a,"family with sequence similarity 118, member A","
		"
300191,Slc48a1,solute carrier family 48 member 1,"
		"
300258,Myg1,MYG1 exonuclease,"
		"
300384,Naalad2,N-acetylated alpha-linked acidic dipeptidase 2,"
		"
300447,Ecsit,ECSIT signaling integrator,"
		"
300474,Adamts15,"ADAM metallopeptidase with thrombospondin type 1 motif, 15","
		"
300679,Mpzl2,myelin protein zero-like 2,"
		"
300724,Fbxo22,F-box protein 22,"
		"
300726,Etfa,electron transfer flavoprotein subunit alpha,"
		"
300754,Bbs4,Bardet-Biedl syndrome 4,"
		"
300786,Clpx,caseinolytic mitochondrial matrix peptidase chaperone subunit X,"
		"
300837,Leo1,"LEO1 homolog, Paf1/RNA polymerase II complex component","
		"
300880,Cep162,centrosomal protein 162,"
		"
300955,Nck1,NCK adaptor protein 1,"
		"
300982,Abhd14a,abhydrolase domain containing 14A,"
		"
300994,Ifrd2,interferon-related developmental regulator 2,"
		"
301009,Nckipsd,NCK interacting protein with SH3 domain,"
		"
301081,Zdhhc3,zinc finger DHHC-type palmitoyltransferase 3,"
		"
301121,Rfx2,regulatory factor X2,"
		"
301128,Kdm4b,lysine demethylase 4B,"
		"
301235,Bicral,BICRA like chromatin remodeling complex associated protein,"
		"
301265,Pla2g7,phospholipase A2 group VII,"
		"
301348,Zap70,zeta chain of T cell receptor associated protein kinase 70,"
		"
301446,Carf,calcium responsive transcription factor,"
		"
301513,Cnot9,CCR4-NOT transcription complex subunit 9,"
		"
301529,Dnpep,aspartyl aminopeptidase,"
		"
301555,Cul3,cullin 3,"
		"
302290,Ap3s1,adaptor related protein complex 3 subunit sigma 1,"
		"
302495,Rap2c,"RAP2C, member of RAS oncogene family","
		"
302711,Tbl1x,transducin (beta)-like 1 X-linked,"
		"
302915,Pmm2,phosphomannomutase 2,"
		"
302981,Spsb3,splA/ryanodine receptor domain and SOCS box containing 3,"
		"
303000,Capn15,calpain 15,"
		"
303076,Surf6,surfeit 6,"
		"
303088,Trim41,tripartite motif-containing 41,"
		"
303090,Irgm,immunity-related GTPase M,"
		"
303100,Mgat4b,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B","
		"
303101,Maml1,mastermind-like transcriptional coactivator 1,"
		"
303226,Zfp18,zinc finger protein 18,"
		"
303238,Ctc1,CST telomere replication complex component 1,"
		"
303245,Senp3,SUMO specific peptidase 3,"
		"
303280,Bltp2,bridge-like lipid transfer protein family member 2,"
		"
303281,Supt6h,"SPT6 homolog, histone chaperone and transcription elongation factor","
		"
303313,Scarf1,"scavenger receptor class F, member 1","
		"
303346,Nsrp1,nuclear speckle splicing regulatory protein 1,"
		"
303353,Psmd11,"proteasome 26S subunit, non-ATPase 11","
		"
303372,Nle1,notchless homolog 1,"
		"
303536,Dnajc7,DnaJ heat shock protein family (Hsp40) member C7,"
		"
303547,Ezh1,enhancer of zeste 1 polycomb repressive complex 2 subunit,"
		"
303604,Map3k3,mitogen activated protein kinase kinase kinase 3,"
		"
303740,Slc38a10,"solute carrier family 38, member 10","
		"
303753,Foxk2,forkhead box K2,"
		"
303755,Fn3krp,fructosamine-3-kinase-related protein,"
		"
303792,Klhl22,kelch-like family member 22,"
		"
303830,Tbccd1,TBCC domain containing 1,"
		"
304037,Arl13b,ARF like GTPase 13B,"
		"
304074,Morc3,MORC family CW-type zinc finger 3,"
		"
304204,Snapc2,"small nuclear RNA activating complex, polypeptide 2","
		"
304277,Cpsf4,cleavage and polyadenylation specific factor 4,"
		"
304291,Zdhhc4,zinc finger DHHC-type palmitoyltransferase 4,"
		"
304474,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2","
		"
304496,Orai1,ORAI calcium release-activated calcium modulator 1,"
		"
304542,Coq5,"coenzyme Q5, methyltransferase","
		"
304569,Ep400,E1A binding protein p400,"
		"
304799,Ppp1r15b,"protein phosphatase 1, regulatory subunit 15B","
		"
304885,Fam20b,"FAM20B, glycosaminoglycan xylosylkinase","
		"
304951,Nuf2,NUF2 component of NDC80 kinetochore complex,"
		"
304978,Copa,COPI coat complex subunit alpha,"
		"
305083,Zfp281,zinc finger protein 281,"
		"
305291,Srd5a3,steroid 5 alpha-reductase 3,"
		"
305310,Slain2,"SLAIN motif family, member 2","
		"
305353,Tlr6,toll-like receptor 6,"
		"
305461,Fam53a,"family with sequence similarity 53, member A","
		"
305494,Aebp1,AE binding protein 1,"
		"
305506,Eif6,eukaryotic translation initiation factor 6,"
		"
305549,Peli1,pellino E3 ubiquitin protein ligase 1,"
		"
305571,B3gnt2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2","
		"
305624,Pcgf3,polycomb group ring finger 3,"
		"
305846,Slc39a2,solute carrier family 39 member 2,"
		"
305853,Rab2b,"RAB2B, member RAS oncogene family","
		"
305896,Irf9,interferon regulatory factor 9,"
		"
306129,Fbxl3,F-box and leucine-rich repeat protein 3,"
		"
306203,Pxk,PX domain containing serine/threonine kinase like,"
		"
306260,Capn7,calpain 7,"
		"
306338,Abhd8,abhydrolase domain containing 8,"
		"
306357,Gmip,Gem-interacting protein,"
		"
306469,Cfap97,cilia and flagella associated protein 97,"
		"
306527,Dusp26,dual specificity phosphatase 26,"
		"
306600,Atp11a,ATPase phospholipid transporting 11A,"
		"
306771,Tspan17,tetraspanin 17,"
		"
306819,Kdm1b,lysine demethylase 1B,"
		"
307133,Hspa14,heat shock protein family A (Hsp70) member 14,"
		"
307171,Apbb1ip,amyloid beta precursor protein binding family B member 1 interacting protein,"
		"
307210,Timm21,translocase of inner mitochondrial membrane 21,"
		"
307271,Mex3c,mex-3 RNA binding family member C,"
		"
307390,Fbxo38,F-box protein 38,"
		"
307403,Csf1r,colony stimulating factor 1 receptor,"
		"
307410,Rbm22,RNA binding motif protein 22,"
		"
307505,Ctnna1,catenin alpha 1,"
		"
307553,Nol4,nucleolar protein 4,"
		"
307639,Gins3,GINS complex subunit 3,"
		"
307643,Usb1,U6 snRNA biogenesis phosphodiesterase 1,"
		"
307644,Kifc3,kinesin family member C3,"
		"
307652,Psme3ip1,proteasome activator subunit 3 interacting protein 1,"
		"
307810,Esrp2,epithelial splicing regulatory protein 2,"
		"
307924,Zfp276,zinc finger protein (C2H2 type) 276,"
		"
308140,Tfb1m,"transcription factor B1, mitochondrial","
		"
308266,Zc3h12d,zinc finger CCCH type containing 12D,"
		"
308335,U2af2,U2 small nuclear RNA auxiliary factor 2,"
		"
308345,Kmt5c,lysine methyltransferase 5C,"
		"
308434,Zfp574,zinc finger protein 574,"
		"
308443,B9d2,B9 domain containing 2,"
		"
308518,Nudt19,nudix hydrolase 19,"
		"
308588,Car11,carbonic anhydrase 11,"
		"
308663,Tubgcp5,tubulin gamma complex component 5,"
		"
308761,Prc1,protein regulator of cytokinesis 1,"
		"
308796,Mesd,mesoderm development LRP chaperone,"
		"
308906,Trim5,tripartite motif-containing 5,"
		"
308944,Dennd2b,DENN domain containing 2B,"
		"
308977,Il21r,interleukin 21 receptor,"
		"
308990,C1h16orf54,similar to human chromosome 16 open reading frame 54,"
		"
309010,Sec23ip,SEC23 interacting protein,"
		"
309060,Fam53b,"family with sequence similarity 53, member B","
		"
309106,Sigirr,single Ig and TIR domain containing,"
		"
309139,Tpcn2,two pore segment channel 2,"
		"
309170,Fam89b,"family with sequence similarity 89, member B","
		"
309177,Znhit2,"zinc finger, HIT-type containing 2","
		"
309186,Fermt3,FERM domain containing kindlin 3,"
		"
309373,Ubtd1,ubiquitin domain containing 1,"
		"
309399,Abhd17b,"abhydrolase domain containing 17B, depalmitoylase","
		"
309447,Ldb1,LIM domain binding 1,"
		"
309456,Wbp1l,WW domain binding protein 1-like,"
		"
309565,Med23,mediator complex subunit 23,"
		"
309628,Wdr46,WD repeat domain 46,"
		"
309678,Trappc10,trafficking protein particle complex subunit 10,"
		"
309758,Herc4,HECT and RLD domain containing E3 ubiquitin protein ligase 4,"
		"
309855,Fig4,FIG4 phosphoinositide 5-phosphatase,"
		"
309995,Xrcc4,X-ray repair cross complementing 4,"
		"
310244,Zc2hc1a,"zinc finger, C2HC-type containing 1A","
		"
310326,Arsl,arylsulfatase L,"
		"
310375,Zfp131,zinc finger protein 131,"
		"
310377,C2h5orf34,similar to human chromosome 5 open reading frame 34,"
		"
310483,Mlf1,myeloid leukemia factor 1,"
		"
310552,Sfrp2,secreted frizzled-related protein 2,"
		"
310553,Tlr2,toll-like receptor 2,"
		"
310626,Tmem79,transmembrane protein 79,"
		"
310640,Entrep3,endosomal transmembrane epsin interactor 3,"
		"
310661,Vps72,vacuolar protein sorting 72 homolog,"
		"
310672,Tars2,"threonyl-tRNA synthetase 2, mitochondrial","
		"
310674,Plekho1,pleckstrin homology domain containing O1,"
		"
310781,Atxn7l2,ataxin 7-like 2,"
		"
310811,Palmd,palmdelphin,"
		"
310843,Sec24d,"SEC24 homolog D, COPII coat complex component","
		"
310877,Tifa,TRAF-interacting protein with forkhead-associated domain,"
		"
310960,Usp33,ubiquitin specific peptidase 33,"
		"
311111,Nostrin,nitric oxide synthase trafficking,"
		"
311171,Lrrc55,leucine rich repeat containing 55,"
		"
311215,Ext2,exostosin glycosyltransferase 2,"
		"
311218,Accs,1-aminocyclopropane-1-carboxylate synthase,"
		"
311299,Aven,apoptosis and caspase activation inhibitor,"
		"
311346,Lrrc57,leucine rich repeat containing 57,"
		"
311405,Tmem127,transmembrane protein 127,"
		"
311562,Necab3,N-terminal EF-hand calcium binding protein 3,"
		"
311569,Acss2,acyl-CoA synthetase short-chain family member 2,"
		"
311642,Sulf2,sulfatase 2,"
		"
311839,Slc27a4,solute carrier family 27 member 4,"
		"
311842,Zer1,"zyg-11 related, cell cycle regulator","
		"
311847,Dolk,dolichol kinase,"
		"
311849,Crat,carnitine O-acetyltransferase,"
		"
311854,Tor1b,"torsin family 1, member B","
		"
311902,Rbm18,RNA binding motif protein 18,"
		"
312083,Vps50,VPS50 subunit of EARP/GARPII complex,"
		"
312132,Tmem106b,transmembrane protein 106B,"
		"
312372,Kbtbd2,kelch repeat and BTB domain containing 2,"
		"
312566,Adamts9,"ADAM metallopeptidase with thrombospondin type 1 motif, 9","
		"
312638,Creld1,cysteine-rich with EGF-like domains 1,"
		"
312640,Emc3,ER membrane protein complex subunit 3,"
		"
312694,Necap1,NECAP endocytosis associated 1,"
		"
312824,Recql,RecQ like helicase,"
		"
312903,Tram1,translocation associated membrane protein 1,"
		"
312936,Sox17,SRY-box transcription factor 17,"
		"
313030,Ppp1r8,"protein phosphatase 1, regulatory subunit 8","
		"
313038,Phc2,polyhomeotic homolog 2,"
		"
313047,Yars1,tyrosyl-tRNA synthetase 1,"
		"
313053,Ythdf2,YTH N6-methyladenosine RNA binding protein F2,"
		"
313115,Ufl1,Ufm1-specific ligase 1,"
		"
