gene_id,gene_symb_1,description,organism
313166,Nfx1,"nuclear transcription factor, X-box binding 1","
		"
313167,Nol6,nucleolar protein 6,"
		"
313200,Hsdl2,hydroxysteroid dehydrogenase like 2,"
		"
313231,Alg2,"ALG2, alpha-1,3/1,6-mannosyltransferase","
		"
313388,Dock7,dedicator of cytokinesis 7,"
		"
313430,Fam151a,"family with sequence similarity 151, member A","
		"
313481,Tut4,terminal uridylyl transferase 4,"
		"
313535,Eri3,ERI1 exoribonuclease family member 3,"
		"
313563,Exo5,exonuclease 5,"
		"
313618,Maco1,macoilin 1,"
		"
313647,Hp1bp3,"heterochromatin protein 1, binding protein 3","
		"
313666,Zbtb17,zinc finger and BTB domain containing 17,"
		"
313742,Phf13,PHD finger protein 13,"
		"
313772,Acap3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3","
		"
313969,Lratd1,LRAT domain containing 1,"
		"
314336,Ddx41,DEAD-box helicase 41,"
		"
314399,Ubr7,ubiquitin protein ligase E3 component n-recognin 7,"
		"
314432,Uba1,ubiquitin-like modifier activating enzyme 1,"
		"
314442,Wars1,tryptophanyl-tRNA synthetase 1,"
		"
314443,Wdr25,WD repeat domain 25,"
		"
314462,Trmt61a,tRNA methyltransferase 61A,"
		"
314553,Ptdss1,phosphatidylserine synthase 1,"
		"
314617,Wdr18,WD repeat domain 18,"
		"
314622,Cbarp,CACN subunit beta associated regulatory protein,"
		"
314641,Pip5k1c,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,"
		"
314648,Ncln,nicalin,"
		"
314718,Actr6,actin related protein 6,"
		"
314788,Rlig1,RNA 5'-phosphate and 3'-OH ligase 1,"
		"
314836,Zfc3h1,"zinc finger, C3H1-type containing","
		"
314856,Mdm2,MDM2 proto-oncogene,"
		"
315059,Trappc9,trafficking protein particle complex subunit 9,"
		"
315084,Gsdmd,gasdermin D,"
		"
315121,Cdc42ep1,CDC42 effector protein 1,"
		"
315159,Tob2,"transducer of ERBB2, 2","
		"
315272,Ano6,anoctamin 6,"
		"
315327,Spryd3,SPRY domain containing 3,"
		"
315329,Mfsd5,major facilitator superfamily domain containing 5,"
		"
315509,Jam3,junctional adhesion molecule 3,"
		"
315598,C1qtnf5,C1q and TNF related 5,"
		"
315697,Imp3,IMP U3 small nucleolar ribonucleoprotein 3,"
		"
315939,Pxylp1,2-phosphoxylose phosphatase 1,"
		"
315997,Rbm6,RNA binding motif protein 6,"
		"
316034,Cnot10,"CCR4-NOT transcription complex, subunit 10","
		"
316051,Azi2,5-azacytidine induced 2,"
		"
316102,Lztfl1,leucine zipper transcription factor-like 1,"
		"
316123,Gtf2f1,general transcription factor IIF subunit 1,"
		"
316131,Fem1a,fem-1 homolog A,"
		"
316370,Poglut2,protein O-glucosyltransferase 2,"
		"
316611,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1","
		"
316626,Hes6,hes family bHLH transcription factor 6,"
		"
316640,Atg4b,"autophagy related 4B, cysteine peptidase","
		"
317218,Itm2a,integral membrane protein 2A,"
		"
317260,Zmym3,zinc finger MYM-type containing 3,"
		"
317379,Magix,"MAGI family member, X-linked","
		"
317470,Egfl6,"EGF-like-domain, multiple 6","
		"
317612,Htatsf1,HIV-1 Tat specific factor 1,"
		"
353227,Zbtb16,zinc finger and BTB domain containing 16,"
		"
353255,Nadsyn1,NAD synthetase 1,"
		"
360243,Top2a,DNA topoisomerase II alpha,"
		"
360459,Bmerb1,bMERB domain containing 1,"
		"
360477,Glyr1,glyoxylate reductase 1 homolog,"
		"
360502,Fam234a,"family with sequence similarity 234, member A","
		"
360503,Luc7l,LUC7-like,"
		"
360518,Gfpt2,glutamine-fructose-6-phosphate transaminase 2,"
		"
360548,Tnfsf12,TNF superfamily member 12,"
		"
360551,Bcl6b,"BCL6B, transcription repressor","
		"
360555,Inca1,"inhibitor of CDK, cyclin A1 interacting protein 1","
		"
360570,Myo18a,myosin XVIIIa,"
		"
360571,Rab34,"RAB34, member RAS oncogene family","
		"
360600,Spag9,sperm associated antigen 9,"
		"
360631,Mlx,MAX dimerization protein MLX,"
		"
360637,Ccdc43,coiled-coil domain containing 43,"
		"
360673,Tepsin,"TEPSIN, adaptor related protein complex 4 accessory protein","
		"
360678,Arhgdia,Rho GDP dissociation inhibitor alpha,"
		"
360703,Vps26c,VPS26 endosomal protein sorting factor C,"
		"
360715,Boc,"BOC cell adhesion associated, oncogene regulated","
		"
360734,Dnajb11,DnaJ heat shock protein family (Hsp40) member B11,"
		"
360739,Ranbp1,RAN binding protein 1,"
		"
360747,Spag6l,sperm associated antigen 6-like,"
		"
360760,Pan3,poly(A) specific ribonuclease subunit PAN3,"
		"
360776,Lamtor4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","
		"
360785,Ap1s1,adaptor related protein complex 1 subunit sigma 1,"
		"
360818,Fbxo21,F-box protein 21,"
		"
360820,Pxn,paxillin,"
		"
360967,Rnf185,ring finger protein 185,"
		"
360969,Castor1,cytosolic arginine sensor for mTORC1 subunit 1,"
		"
360975,Ogdh,oxoglutarate dehydrogenase,"
		"
360983,Lgalsl,galectin-like,"
		"
360990,Usp34,ubiquitin specific peptidase 34,"
		"
361005,Chchd1,coiled-coil-helix-coiled-coil-helix domain containing 1,"
		"
361020,Rpp14,ribonuclease P/MRP subunit p14,"
		"
361046,Parp4,"poly (ADP-ribose) polymerase family, member 4","
		"
361047,Ska3,spindle and kinetochore associated complex subunit 3,"
		"
361055,Kpna3,karyopherin subunit alpha 3,"
		"
361068,Nudt18,nudix hydrolase 18,"
		"
361071,Sucla2,succinate-CoA ligase ADP-forming subunit beta,"
		"
361073,Cog3,component of oligomeric golgi complex 3,"
		"
361102,Polr3a,RNA polymerase III subunit A,"
		"
361176,Upf3a,"UPF3A, regulator of nonsense mediated mRNA decay","
		"
361183,Ankrd10,ankyrin repeat domain 10,"
		"
361184,Cars2,"cysteinyl-tRNA synthetase 2, mitochondrial","
		"
361219,Fbxw17,F-box and WD-40 domain protein 17,"
		"
361282,Plxdc2,plexin domain containing 2,"
		"
361285,Mllt10,"MLLT10, histone lysine methyltransferase DOT1L cofactor","
		"
361295,Ss18,SS18 subunit of BAF chromatin remodeling complex,"
		"
361301,Tpgs2,tubulin polyglutamylase complex subunit 2,"
		"
361308,Kif20a,kinesin family member 20A,"
		"
361309,Paip2,poly(A) binding protein interacting protein 2,"
		"
361328,Snx24,sorting nexin 24,"
		"
361365,Polr2c,RNA polymerase II subunit C,"
		"
361390,Abce1,ATP binding cassette subfamily E member 1,"
		"
361402,Prmt7,protein arginine methyltransferase 7,"
		"
361407,Cog4,component of oligomeric golgi complex 4,"
		"
361410,Tmem231,transmembrane protein 231,"
		"
361425,Emc8,ER membrane protein complex subunit 8,"
		"
361458,Akap7,A-kinase anchoring protein 7,"
		"
361472,Mthfd1l,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,"
		"
361527,Pld3,"phospholipase D family, member 3","
		"
361571,Aldh16a1,"aldehyde dehydrogenase 16 family, member A1","
		"
361618,Stim1,stromal interaction molecule 1,"
		"
361628,Eif4g2,"eukaryotic translation initiation factor 4, gamma 2","
		"
361630,Tead1,TEA domain transcription factor 1,"
		"
361634,Ccp110,centriolar coiled-coil protein 110,"
		"
361654,Rusf1,RUS family member 1,"
		"
361677,Tollip,toll interacting protein,"
		"
361700,Kdm2a,lysine demethylase 2A,"
		"
361712,Syvn1,synoviolin 1,"
		"
361747,Spata6l,spermatogenesis associated 6-like,"
		"
361771,Zdhhc6,zinc finger DHHC-type palmitoyltransferase 6,"
		"
361789,Atat1,alpha tubulin acetyltransferase 1,"
		"
361791,Nrm,nurim,"
		"
361816,Zfand3,zinc finger AN1-type containing 3,"
		"
361818,Rsph1,radial spoke head component 1,"
		"
361845,Eif4ebp2,eukaryotic translation initiation factor 4E binding protein 2,"
		"
361859,Cdc40,cell division cycle 40,"
		"
361866,Hace1,"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1","
		"
361884,Mccc2,methylcrotonyl-CoA carboxylase subunit 2,"
		"
361925,Actl6a,actin-like 6A,"
		"
361941,C2h4orf33,similar to human chromosome 4 open reading frame 33,"
		"
361956,Rsrc1,arginine and serine rich coiled-coil 1,"
		"
362004,Gdap2,ganglioside-induced differentiation-associated-protein 2,"
		"
362011,Dram2,DNA damage regulated autophagy modulator 2,"
		"
362012,Strip1,striatin interacting protein 1,"
		"
362031,Alg14,"ALG14, UDP-N-acetylglucosaminyltransferase subunit","
		"
362102,Ptpa,protein phosphatase 2 phosphatase activator,"
		"
362138,Rbms1,"RNA binding motif, single stranded interacting protein 1","
		"
362152,Hnrnpa3,heterogeneous nuclear ribonucleoprotein A3,"
		"
362162,Arfgap2,ARF GTPase activating protein 2,"
		"
362169,Alkbh3,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase","
		"
362227,Dtd1,D-aminoacyl-tRNA deacylase 1,"
		"
362247,Trpc4ap,"transient receptor potential cation channel, subfamily C, member 4 associated protein","
		"
362251,Rbm39,RNA binding motif protein 39,"
		"
362252,Scand1,SCAN domain-containing 1,"
		"
362274,Ddx27,DEAD-box helicase 27,"
		"
362281,Rae1,ribonucleic acid export 1,"
		"
362288,Rtel1,regulator of telomere elongation helicase 1,"
		"
362356,Cul1,cullin 1,"
		"
362374,Vopp1,VOPP1 WW domain binding protein,"
		"
362375,Lancl2,LanC like glutathione S-transferase 2,"
		"
362377,Herc3,HECT and RLD domain containing E3 ubiquitin protein ligase 3,"
		"
362388,Mrpl53,mitochondrial ribosomal protein L53,"
		"
362452,Borcs5,BLOC-1 related complex subunit 5,"
		"
362453,Crebl2,cAMP responsive element binding protein-like 2,"
		"
362477,Rgs20,regulator of G-protein signaling 20,"
		"
362490,Pip4p2,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2","
		"
362502,Ubap1,ubiquitin-associated protein 1,"
		"
362521,Tmem38b,transmembrane protein 38B,"
		"
362557,Ndc1,NDC1 transmembrane nucleoporin,"
		"
362599,Trappc3,trafficking protein particle complex subunit 3,"
		"
362600,Adprs,ADP-ribosylserine hydrolase,"
		"
362699,Yipf4,"Yip1 domain family, member 4","
		"
362737,Heatr5a,HEAT repeat containing 5A,"
		"
362738,Snx6,sorting nexin 6,"
		"
362825,Hmg20b,high mobility group 20 B,"
		"
362835,Reep6,receptor accessory protein 6,"
		"
362844,Brd4,bromodomain containing 4,"
		"
362849,Marchf2,membrane associated ring-CH-type finger 2,"
		"
362860,Appl2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","
		"
362883,Slc35e3,"solute carrier family 35, member E3","
		"
362899,Nipal2,NIPA-like domain containing 2,"
		"
362902,Dcaf13,DDB1 and CUL4 associated factor 13,"
		"
362974,Kiaa0930,KIAA0930 homolog,"
		"
362979,Panx2,pannexin 2,"
		"
362987,Rabl2,"RAB, member of RAS oncogene family like 2","
		"
362998,Dnajc22,DnaJ heat shock protein family (Hsp40) member C22,"
		"
363006,Tarbp2,Tarbp2 subunit of RISC loading complex,"
		"
363067,Sin3a,SIN3 transcription regulator family member A,"
		"
363082,Pdcd7,programmed cell death 7,"
		"
363146,Dalrd3,DALR anticodon binding domain containing 3,"
		"
363150,Elp6,elongator acetyltransferase complex subunit 6,"
		"
363160,Stt3b,STT3 oligosaccharyltransferase complex catalytic subunit B,"
		"
363165,Csrnp1,cysteine and serine rich nuclear protein 1,"
		"
363195,Gtpbp2,GTP binding protein 2,"
		"
363249,Ctdsp1,CTD small phosphatase 1,"
		"
363268,Fbxo36,F-box protein 36,"
		"
363269,Sp100,SP100 nuclear antigen,"
		"
363291,Thap4,THAP domain containing 4,"
		"
363465,Pir,pirin,"
		"
363483,Dmrtc1c1,DMRT-like family C1c1,"
		"
363545,Naa60,"N(alpha)-acetyltransferase 60, NatF catalytic subunit","
		"
363674,Stac2,SH3 and cysteine rich domain 2,"
		"
363675,Stard3,StAR-related lipid transfer domain containing 3,"
		"
363676,Zpbp2,zona pellucida binding protein 2,"
		"
363854,Elavl1,ELAV like RNA binding protein 1,"
		"
363984,Ikbke,inhibitor of nuclear factor kappa B kinase subunit epsilon,"
		"
364380,Abhd4,"abhydrolase domain containing 4, N-acyl phospholipase B","
		"
364386,Rnf31,ring finger protein 31,"
		"
364398,Trim13,tripartite motif-containing 13,"
		"
364675,B4galt7,"beta-1,4-galactosyltransferase 7","
		"
364878,Marchf3,membrane associated ring-CH-type finger 3,"
		"
364975,Gcdh,glutaryl-CoA dehydrogenase,"
		"
365388,Psmd13,"proteasome 26S subunit, non-ATPase 13","
		"
365390,Tspan32,tetraspanin 32,"
		"
365394,Cabp4,calcium binding protein 4,"
		"
365668,Mtrex,Mtr4 exosome RNA helicase,"
		"
365703,Zfr,zinc finger RNA binding protein,"
		"
365703,Zfr,zinc finger RNA binding protein,"
		"
365960,Gipc2,"GIPC PDZ domain containing family, member 2","
		"
366189,Tgm3,transglutaminase 3,"
		"
366276,Prpf6,pre-mRNA processing factor 6,"
		"
366277,Polr3k,RNA polymerase III subunit K,"
		"
366347,Cfap206,cilia and flagella associated protein 206,"
		"
366381,Cdc26,cell division cycle 26,"
		"
366508,Pik3cd,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta","
		"
366515,Wrap73,"WD repeat containing, antisense to TP73","
		"
366532,Dhx57,DExH-box helicase 57,"
		"
366545,Atp6v1e2,ATPase H+ transporting V1 subunit E2,"
		"
366602,Tspan13,tetraspanin 13,"
		"
366854,Fbxo7,F-box protein 7,"
		"
366952,Cpsf1,cleavage and polyadenylation specific factor 1,"
		"
366962,Grap2,GRB2-related adaptor protein 2,"
		"
366988,Bin2,bridging integrator 2,"
		"
367767,Mageh1,MAGE family member H1,"
		"
367909,Tceal8,transcription elongation factor A like 8,"
		"
369016,Myadm,myeloid-associated differentiation marker,"
		"
406166,Egfl8,"EGF-like-domain, multiple 8","
		"
407765,St6galnac6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6","
		"
432360,Sgce,"sarcoglycan, epsilon","
		"
474146,Hcst,hematopoietic cell signal transducer,"
		"
497914,Med9,mediator complex subunit 9,"
		"
497941,Gps2,G protein pathway suppressor 2,"
		"
498003,Dusp3,dual specificity phosphatase 3,"
		"
498033,Tex19.1,testis expressed 19.1,"
		"
498066,Sh3bgr,SH3 domain binding glutamate-rich protein,"
		"
498100,Mb21d2,Mab-21 domain containing 2,"
		"
498154,Chlsn,cholesin,"
		"
498225,Eif2d,eukaryotic translation initiation factor 2D,"
		"
498266,Blzf1,basic leucine zipper nuclear factor 1,"
		"
498353,Scfd2,sec1 family domain containing 2,"
		"
498486,Gnpnat1,glucosamine-phosphate N-acetyltransferase 1,"
		"
498538,Trim35,tripartite motif-containing 35,"
		"
498606,Kxd1,KxDL motif containing 1,"
		"
498709,Cks2,CDC28 protein kinase regulatory subunit 2,"
		"
498886,C18h18orf32,similar to human chromosome 18 open reading frame 32,"
		"
499146,Spib,Spi-B transcription factor,"
		"
499185,Mrps11,mitochondrial ribosomal protein S11,"
		"
499265,C1h16orf92,similar to human chromosome 16 open reading frame 92,"
		"
499280,Mapk1ip1,mitogen-activated protein kinase 1 interacting protein 1,"
		"
499328,Rfk,riboflavin kinase,"
		"
499507,Fam151b,"family with sequence similarity 151, member B","
		"
499558,Marchf11,membrane associated ring-CH-type finger 11,"
		"
499602,Abhd18,abhydrolase domain containing 18,"
		"
499626,Erich6,glutamate-rich 6,"
		"
499677,Lix1l,limb and CNS expressed 1 like,"
		"
499725,Rpf1,ribosome production factor 1,"
		"
499749,Tprn,taperin,"
		"
499891,Dnaaf9,dynein axonemal assembly factor 9,"
		"
499990,Tmem243,transmembrane protein 243,"
		"
500117,Ccdc126,coiled-coil domain containing 126,"
		"
500449,Sit1,signaling threshold regulating transmembrane adaptor 1,"
		"
500528,Ccdc17,coiled-coil domain containing 17,"
		"
500689,Ttc9,tetratricopeptide repeat domain 9,"
		"
500841,C7h12orf56,similar to human chromosome 12 open reading frame 56,"
		"
500972,Stt3a,STT3 oligosaccharyltransferase complex catalytic subunit A,"
		"
500991,Nxpe4,neurexophilin and PC-esterase domain family member 4,"
		"
501065,Cmtm7,CKLF-like MARVEL transmembrane domain containing 7,"
		"
501069,Golga4,golgin A4,"
		"
501095,Rftn1,raftlin lipid raft linker 1,"
		"
501736,Cd300a,Cd300a molecule,"
		"
503257,Nemp2,nuclear envelope integral membrane protein 2,"
		"
553106,Ncald,neurocalcin delta,"
		"
619374,Jam2,junctional adhesion molecule 2,"
		"
619385,Ncoa4,nuclear receptor coactivator 4,"
		"
619393,Dnajc12,DnaJ heat shock protein family (Hsp40) member C12,"
		"
619436,Med24,mediator complex subunit 24,"
		"
619573,Vcf1,VCP nuclear cofactor family member 1,"
		"
619574,Cybc1,cytochrome b-245 chaperone 1,"
		"
619577,Rnf14,ring finger protein 14,"
		"
654441,Cox6b2,cytochrome c oxidase subunit 6B2,"
		"
654496,Fubp1,far upstream element binding protein 1,"
		"
679462,Tspan15,tetraspanin 15,"
		"
679747,Tma7,translation machinery associated 7 homolog,"
		"
679907,Pam16,presequence translocase associated motor 16,"
		"
679957,Gpr18,G protein-coupled receptor 18,"
		"
680006,Mad1l1,mitotic arrest deficient 1 like 1,"
		"
680172,Mbd2,methyl-CpG binding domain protein 2,"
		"
680423,Aup1,"AUP1, lipid droplet regulating VLDL assembly factor","
		"
680466,Plpp5,phospholipid phosphatase 5,"
		"
680945,Sdf2l1,stromal cell-derived factor 2-like 1,"
		"
681023,Qsox2,quiescin sulfhydryl oxidase 2,"
		"
681062,Slbp,stem-loop histone mRNA binding protein,"
		"
681315,Tmem230,transmembrane protein 230,"
		"
681418,Ndufb10,NADH:ubiquinone oxidoreductase subunit B10,"
		"
681578,Rnf13,ring finger protein 13,"
		"
683402,Ap3s2,adaptor related protein complex 3 subunit sigma 2,"
		"
683667,Sri,sorcin,"
		"
684050,Pcolce2,procollagen C-endopeptidase enhancer 2,"
		"
684314,Glyctk,glycerate kinase,"
		"
684322,Kcmf1,potassium channel modulatory factor 1,"
		"
684972,Fam25a,"family with sequence similarity 25, member A","
		"
685284,Ift25,intraflagellar transport 25,"
		"
685425,Odf2l,outer dense fiber of sperm tails 2-like,"
		"
685462,Emid1,EMI domain containing 1,"
		"
685579,Rrm1,ribonucleotide reductase catalytic subunit M1,"
		"
685620,Tomm7,translocase of outer mitochondrial membrane 7,"
		"
686323,Trip6,thyroid hormone receptor interactor 6,"
		"
686539,Islr,immunoglobulin superfamily containing leucine-rich repeat,"
		"
686611,Sinhcaf,SIN3-HDAC complex associated factor,"
		"
687633,Ube3b,ubiquitin protein ligase E3B,"
		"
688813,Dda1,DET1 and DDB1 associated 1,"
		"
688912,Mrps16,mitochondrial ribosomal protein S16,"
		"
689030,Tbpl1,TATA-box binding protein like 1,"
		"
689314,Mapk11,mitogen-activated protein kinase 11,"
		"
689364,Chmp1b,charged multivesicular body protein 1B,"
		"
689588,Oaz3,ornithine decarboxylase antizyme 3,"
		"
689688,Atg2a,autophagy related 2A,"
		"
689959,C8h11orf52,similar to human chromosome 11 open reading frame 52,"
		"
689997,Fam91a1,"family with sequence similarity 91, member A1","
		"
690163,Oxct1,3-oxoacid CoA transferase 1,"
		"
690254,Polr3gl,RNA polymerase III subunit GL,"
		"
690516,Smurf1,SMAD specific E3 ubiquitin protein ligase 1,"
		"
690660,Hint1,histidine triad nucleotide binding protein 1,"
		"
690820,Klf16,KLF transcription factor 16,"
		"
690845,Rps4x-ps13,"ribosomal protein S4, X-linked, pseudogene 13","
		"
690871,Ndufaf8,NADH:ubiquinone oxidoreductase complex assembly factor 8,"
		"
691209,Slc12a6,"solute carrier family 12, member 6","
		"
691307,Lrrc39,leucine rich repeat containing 39,"
		"
691455,Calml4,calmodulin-like 4,"
		"
691947,Eif3j,"eukaryotic translation initiation factor 3, subunit J","
		"
100034253,Gnl3l,G protein nucleolar 3 like,"
		"
100125361,Zfp867,zinc finger protein 867,"
		"
100125370,Nadk,NAD kinase,"
		"
100151767,Nkapd1,NKAP domain containing 1,"
		"
100188944,Pnkd,PNKD metallo-beta-lactamase domain containing,"
		"
100322884,Nemf,nuclear export mediator factor,"
		"
100360501,Rnh1,ribonuclease/angiogenin inhibitor 1,"
		"
100362458,Gigyf2,GRB10 interacting GYF protein 2,"
		"
100362554,Otulin,OTU deubiquitinase with linear linkage specificity,"
		"
100362554,Otulin,OTU deubiquitinase with linear linkage specificity,"
		"
100364990,Pdss1,decaprenyl diphosphate synthase subunit 1,"
		"
100529260,Ankhd1,ankyrin repeat and KH domain containing 1,"
		"
100913063,Cd79a,CD79a molecule,"
		"
102551208,Dynlt4,dynein light chain Tctex-type 4,"
		"
