gene_symb,gene_symb_1
Abca2,Sh3glb2
Abcb6,Nkx2-9
Abce1,Irf3
Abcf3,Acot8
Abhd14a,Nr4a2
Abhd17b,Chid1
Abhd18,Pex1
Abhd4,Entpd4
Abhd8,Syngap1
Abraxas1,Clec4b1
Acad9,Ifnar1
Acap3,Gm1673
Accs,Impdh1
Ace,Phkg1
Aco2,Hip1r
Acot13,Kif24
Acp1,Adamts10
Acp2,Zfp738
Acss2,Serpina1e
Actc1,Ccser1
Actl6a,Unc79
Actr2,Ccdc114
Actr3,Gja6
Actr6,Angpt4
Adamts15,Pnmal1
Adamts9,Kcnn2
Adgrg1,Spin2c
Adgrl4,Wdr25
Adh1c,Fcgbp
Adprs,Fnbp1
Aebp1,Igkv6-25
Agap1,Slc38a10
Agxt2,Bdh2
Aif1,Mylk4
Aimp2,Ctse
Aip,Zup1
Akap7,Gm49396
Akap8,Ifitm6
Akap8l,Rgs3
Akr1a1,Ift122
Alas2,Acy1
Aldh16a1,Vmn2r57
Aldh1a1,Gm14391
Aldh1a3,Hes7
Aldh3a2,Lias
Aldh6a1,Krtcap2
Aldh9a1,Aqp4
Alg10,Gpr27
Alg14,Acin1
Alg2,Gm42715
Alkbh3,Stk40
Angpt2,Upk3a
Ankhd1,Fbxo2
Ankrd10,Lratd1
Ano6,Csnk1d
Anxa5,Epc1
Anxa7,Gprc5a
Ap1s1,Yif1b
Ap2b1,Mapk9
Ap3s1,A4galt
Ap3s2,Zfp513
Apbb1ip,Tmem8
Apeh,Vwa5b2
Appl2,Dicer1
Aqp5,Nupl2
Araf,Adamts9
Arb2a,Fam214b
Arfgap1,Srsf11
Arfgap2,Gkap1
Arhgdia,Tcerg1
Arhgef1,Rbm27
Arl13b,Plekhh3
Armt1,Traf7
Arpp19,Proser2
Arsl,Rsc1a1
Atat1,Usp33
Atg2a,Trafd1
Atg4b,Krt86
Atl2,Marveld3
Atp11a,Llgl1
Atp5mc1,Ercc5
Atp5me,Klf9
Atp6v0a1,B4galt3
Atp6v1e2,Clcn7
Atrn,Heatr1
Atxn7l2,Zfp560
Aup1,Ino80
Aven,Zfp956
Azi2,Bag6
B3gat3,Jag2
B3gnt2,Plaur
B4galt7,Irf2bp2
B9d2,Urb1
Bbs4,Stx1a
Bckdhb,Ccl17
Bcl6b,Asb14
Bclaf1,Ddb2
Bdnf,Setd2
Becn1,Rnf25
Bicral,Krt7
Bin2,Smurf1
Bltp2,BC051142
Blzf1,Srrm1
Bmerb1,Fyttd1
Boc,Becn1
Bod1,Phrf1
Borcs5,Zfp341
Brd4,2900026A02Rik
Brd8,Arhgef6
C17h6orf62,Serpina3i
C18h18orf32,Saxo2
C1h16orf54,9030624G23Rik
C1h16orf92,Sdccag8
C1qtnf5,Rexo1
C20h6orf136,Erf
C2h4orf33,D930048N14Rik
C2h5orf34,Kmt5b
C3,Klf15
C4bpa,Tsc22d3
C5ar1,Cops7a
C7h12orf56,Pprc1
C8h11orf52,Herpud1
Cab39l,Jund
Cabp4,Swi5
Calca,Nodal
Calml4,Birc6
Camk2d,Prdx6
Camkk1,Fpgs
Capn15,Rpgr
Capn7,Gm14406
Capzb,Pim3
Car11,Ppl
Car8,Npm2
Carf,Ptpn18
Cars2,Atp6v0e2
Casp6,Abca8b
Castor1,Sec31b
Cavin3,Nlk
Cbarp,Aqp9
Ccdc126,Aamdc
Ccdc17,Slirp
Ccdc43,Dmxl2
Ccdc80,P2rx4
Ccl2,Plekha1
Ccl24,Cenpt
Ccna1,Whamm
Ccng2,Recql4
Ccnj,Bcl3
Ccp110,Ppp2r3d
Cct7,Ndufv3
Cd248,Ovgp1
Cd300a,Camkk2
Cd37,Sema6b
Cd47,Tlk2
Cd79a,Spaca6
Cdc26,Csad
Cdc40,Fkbp5
Cdc42ep1,Rprd1b
Cdk5rap1,Gm14443
Cdkn1b,Fhl1
Cdkn1c,P4ha2
Cela1,Styk1
Cep162,Dot1l
Cep95,Mapk1ip1
Cfap206,Lmo7
Cfap298,Hmgn3
Cfap97,Atf5
Chchd1,Desi2
Chchd4,Hsf2
Chkb,Armc10
Chlsn,Large2
Chmp1b,Agbl5
Chp1,Ric1
Cish,Rgcc
Ciz1,Fdx1
Cks2,Mbl1
Clk3,Cep112
Clpx,1700067K01Rik
Clta,Pakap
Cmss1,Zdhhc3
Cmtm3,Atm
Cmtm7,Kat2a
Cnih1,Vwa3a
Cnot10,Txnip
Cnot9,Lilr4b
Cnr1,Vps39
Cog3,Lrrc47
Cog4,E4f1
Col1a1,Cipc
Col4a1,Spink2
Col5a1,Zscan21
Commd8,Gnpda2
Copa,Usp47
Coq5,Tnrc18
Cox4i2,Lig3
Cox6a1,Tomm5
Cox6b2,Banp
Cpq,Psip1
Cpsf1,Sorbs3
Cpsf4,Grk3
Crat,Prom1
Crebl2,Srrm2
Creld1,Shank3
Crem,Vgll4
Crp,Tead4
Cryzl1,Fez1
Csad,Igsf23
Csf1r,Tnfaip8l3
Csgalnact2,Tex9
Csrnp1,Gramd1a
Csrp2,Pms2
Ctbs,Cdipt
Ctc1,Sec31a
Ctdsp1,Pon3
Ctnna1,Abca7
Ctsz,Zfp426
Ctu1,Ngf
Cul1,Phf1
Cul3,Itfg2
Cxcr4,Nrf1
Cxxc1,Rxrb
Cyb5r3,Spata25
Cybc1,Cnot1
Cybrd1,Rpl3
Cycs,Ccdc74a
Dalrd3,Top3a
Dars1,Arih2
Dbp,Rnaseh2a
Dcaf13,Arl4d
Dctn4,Plcd3
Dda1,Mrpl58
Ddx19a,Abhd4
Ddx27,Rabl2
Ddx41,Ribc2
Ddx52,Chtf18
Dennd2b,Kdelr1
Dffb,Nr2f1
Dgat1,Bank1
Dhdds,Meis2
Dhrs7b,Cpne8
Dhrsx,Acsm1
Dhx57,1700088E04Rik
Dlat,Llph
Dlgap1,Ash2l
Dlst,Stk4
Dmrtc1c1,Ciita
Dnaaf9,Lepr
Dnaja1,Rnf7
Dnaja2,Sec24a
Dnajb11,Cyp4f40
Dnajc12,Sec24c
Dnajc22,Mrps17
Dnajc7,Plekha4
Dnpep,Cfap77
Dnttip1,Psmd4
Dock7,Mcrip2
Dolk,Bcl11b
Dph1,H2-Ab1
Dram2,Il12rb1
Drc3,Brwd1
Dtd1,Sncaip
Dusp26,Slc5a12
Dusp3,Duox2
Dynll2,Pbx2
Dynlt4,Nelfb
Ear1,Ttc33
Ebp,Scgb3a2
Echdc2,Atxn7l1
Echs1,Cd209a
Eci3,Rab36
Ecsit,Col4a3bp
Eef2k,Gm2000
Efhd2,Tmem52
Egfl6,Ppp6r3
Egfl8,Myl6
Ehd1,Ptpn2
Ehd4,Lrrc8e
Eif2b1,Ap3m1
Eif2b3,Ehmt2
Eif2b4,Mllt3
Eif2d,Pbx3
Eif2s3,Lcor
Eif3b,Zcchc8
Eif3g,Hk2
Eif3j,Esrp1
Eif4e,Tmem54
Eif4ebp2,Flcn
Eif4g2,Dapk2
Eif6,Nudt14
Elavl1,Sbf1
Elp6,Smarca2
Emc3,Scaf4
Emc8,Ccdc142
Emid1,Hnrnpdl
Eml2,Osbpl5
Enkd1,Trac
Entrep3,Sh3d21
Ep400,Cldn4
Eprs1,Acbd7
Erbb2,Ranbp17
Ereg,Sqor
Eri3,Hopx
Erich6,Rtel1
Ero1a,Clca3a1
Esrp2,Polg
Esrra,Hnrnpm
Etaa1,Josd2
Etfa,Avpi1
Ewsr1,Stat3
Exo5,Tgfa
Exoc3,Trpv3
Ext1,Zfp523
Ext2,Xkr5
Ezh1,Tcf25
F3,Nsg1
Fabp4,Dnajb6
Fam118a,St8sia1
Fam13b,Ip6k2
Fam151a,Cirbp
Fam151b,Efcab11
Fam20b,Slc22a14
Fam227b,Mtmr12
Fam234a,Syce1l
Fam25a,Krtap17-1
Fam53a,Mid1
Fam53b,Cry2
Fam89b,Ing1
Fam91a1,Plb1
Fbxl3,Eif4ebp3
Fbxo21,Tgfbr3l
Fbxo22,Ivns1abp
Fbxo36,Cd300a
Fbxo38,Czib
Fbxo7,Dlg5
Fbxw17,Tnfrsf23
Fdft1,Cc2d1b
Fdps,Parp6
Fdxr,Cyp2b10
Fem1a,Luc7l2
Fermt3,Lrch4
Fgfr2,Id2
Fgg,Ehf
Fh,Calcoco2
Fig4,Psmc3
Fiz1,Sike1
Fkbp8,Naa60
Fkbp9,Tardbp
Fmr1,Hps5
Fn3krp,Elac2
Folr2,Ak8
Foxc2,Gm10309
Foxk2,Eps8l1
Fstl1,Fgg
Fto,Nap1l4
Fubp1,Fbrsl1
Fxyd3,Vti1b
Fxyd6,Sfswap
G6pd,Hif1a
Gabra1,Tet2
Galnt1,Baiap2
Ganab,Srrt
Gart,Fam166c
Gata2,Tpcn2
Gatad2a,Scrib
Gcdh,Igfbp2
Gckr,Rbm33
Gdap2,Sirt3
Gfpt2,Igkv4-74
Ggcx,Arfip2
Gigyf2,Pars2
Gins3,Sord
Gipc2,Crmp1
Gjb1,Lrp3
Glipr1,Gm3893
Glmn,Vwf
Gltp,Lsg1
Glyctk,Clic3
Glyr1,Lamc2
Gmip,Atp10d
Gnas,Exo1
Gnat3,Mink1
Gnl3l,Gpr137b
Gnpnat1,Ankhd1
Gnrh1,Epb41l4a
Golga4,Homer2
Gosr1,Slc9a2
Gpalpp1,Atxn7l2
Gpatch1,Cnot2
Gpr18,Tent5b
Gps2,4930562C15Rik
Grap2,Brpf1
Grb2,Zfp879
Gria3,Gm10778
Grk6,Med25
Grpel1,Klhdc3
Gsdmd,Rab44
Gsto1,Cblb
Gtf2f1,Heatr3
Gtf3a,Slc25a19
Gtpbp2,Zbtb21
Hace1,Retreg1
Hax1,Atp6v1g2
Hcls1,Stfa1
Hcst,Phyhipl
Hdac3,Gpatch4
Hdc,Bclaf1
Hdgfl2,Kri1
Heatr5a,Kif3a
Helz2,Psme2
Herc3,Cyth1
Herc4,Ptk6
Hes6,Cep68
Hibadh,Xpnpep1
Higd1b,Sesn3
Hint1,Lekr1
Hip1,Acad8
Hmg20b,Mrpl4
Hmgb2,Klhl18
Hmox1,Ercc2
Hmox2,Cep164
Hnrnpa3,Gas8
Hnrnpab,Tyw1
Hnrnpc,Rbfox2
Hnrnpk,Tubgcp6
Hnrnpu,Plekho1
Hp1bp3,Cacnb2
Hsdl2,Rtkn2
Hspa14,D5Ertd579e
Hspa1b,Pcgf2
Htatip2,Mfsd2b
Htatsf1,Gm49320
Ica1,Spef1
Id1,Zfpl1
Idi1,Rasgrp4
Ifitm2,Arhgef10l
Ifrd2,Ubxn11
Ift25,Foxp1
Igbp1,Ccna2
Ikbke,Napg
Il16,Mybl2
Il21r,Thap7
Il6r,Slc9a8
Imp3,Aspscr1
Impa2,Fosl2
Inca1,Nup88
Irf9,Ccndbp1
Irgm,Sorbs1
Islr,Gmip
Itm2a,4430402I18Rik
Jak1,Maff
Jam2,Rhod
Jam3,Mark2
Katna1,Gne
Kbtbd2,Tex29
Kcmf1,Txnrd1
Kcne2,Adamts14
Kcnj5,Slc4a1ap
Kdm1b,Mbd3
Kdm2a,Bicd2
Kdm4b,Cystm1
Kdm4c,Cars
Kiaa0930,Ube2d3
Kif20a,Pim1
Kifc3,Tial1
Klf16,Tcf12
Klhl22,Eif4e
Kmt5c,Plxna2
Kpna3,Zfp853
Krtcap2,Ccl3
Kxd1,Eif4g3
Lamtor2,Chka
Lamtor4,Krtcap3
Lancl2,Ccdc9b
Lap3,Cbx6
Laptm5,Cdk2ap2
Lars1,Plekhg5
Ldb1,Ankrd16
Leo1,Man2c1
Lgals3bp,Arg2
Lgalsl,Tmem186
Lix1l,Ewsr1
Lmbrd1,Asxl2
Lmna,A030005L19Rik
Lmod2,Bcas1
Ly49si2,Epn3
Sccpdh,Tnip2
Urah,Odc1
Marcksl1,Nktr
Pex19,Pidd1
Ccs,Sphk1
Ube2v1,Ahnak
Cfap418,Pml
Lonp1,Slc9a3r2
Loxl2,Tpst2
Lpxn,Sema3f
Lratd1,Ppp2r2d
Lrpap1,Rin3
Lrrc39,Ctla2b
Lrrc51,Rcan3
Lrrc55,Foxred2
Lrrc57,Snrnp70
Lsm4,Kalrn
Luc7l,Rabgef1
Lztfl1,Trim26
Maco1,Miip
Mad1l1,Hdac3
Maged2,Pla2g6
Mageh1,Eppk1
Magix,Piga
Maml1,Safb2
Man2a1,Gin1
Map3k3,Gps2
Map6,Ppcdc
Mapk11,Iqank1
Mapk1ip1,Gnb5
Mapk3,Rcan1
Marchf11,Lrfn4
Marchf2,4930523C07Rik
Marchf3,Foxo3
Marcks,Zfp617
Max,Naa10
Mb,Exoc5
Mb21d2,BC035947
Mbd2,Rundc3b
Mbtps1,Arrdc1
Mccc2,Cabp1
Mcm5,Lims2
Mcoln1,Hmgcs2
Mdm2,Grip1
Med16,Phkg2
Med23,Slc10a6
Med24,Sgsm3
Med31,Mdm4
Med9,Fgfr1op
Mesd,Zfp511
Mettl14,Zfp512b
Mex3c,Map3k6
Mfsd2a,Mfn1
Mfsd5,Gpr137
Mgat4b,Art3
Mindy3,Celf3
Minpp1,Gk5
Mkrn2,Duoxa2
Mlf1,Olfr464
Mllt10,Ctbp1
Mlx,Nell1
Mmp24,Asgr2
Mob1a,Itgbl1
Morc3,Aftph
Moxd1,Cacna1a
Mpzl2,Pde2a
Mrap,Nmi
Mrpl16,Erich2
Mrpl23,Pth
Mrpl32,Crls1
Mrpl46,Fbxo17
Mrpl53,Fgfbp3
Mrps11,Cp
Mrps16,Lrriq3
Mrps31,Igkv3-2
Mthfd1,Ctnnd1
Mthfd1l,Map2
Mtrex,Rubcn
Mvb12a,Usp39
Myadm,Gm14685
Myg1,Lmf2
Myl1,Ramp3
Myo18a,Ccdc141
Myo1g,Sh2d5
Naa60,Per1
Naalad2,Dpep2
Nacc2,Ssbp2
Nadk,Cdkl5
Nadsyn1,Cxcl10
Nampt,Tspan17
Napa,Nr1d1
Nat8f3,Usp11
Ncald,Tacc2
Ncbp1,BC051019
Ncbp2,Zfp263
Ncf1,Hus1
Nck1,Sult5a1
Nckipsd,Gsk3b
Ncln,Rce1
Ncoa3,Fam161a
Ncoa4,4930505A04Rik
Ndc1,Arglu1
Ndufaf8,Klf3
Ndufb10,Sap25
Ndufv3,Proser3
Necab3,Tbc1d17
Necap1,Cst8
Nelfe,Srsf7
Nemf,Lrrc43
Nemp2,Mucl3
Nenf,Znrf1
Nf2,Klhl26
Nfx1,Setd5
Nipal2,Sox2
Nit2,Lrrc27
Nkapd1,Il1f9
Nle1,Nol12
Nme7,Clasrp
Nmt1,Rnpc3
Nol4,Ulk4
Nol6,Smcr8
Nosip,Chia1
Nostrin,Tle2
Npc1,Lrrfip2
Npepps,Ltbp2
Nphp1,Tmem191c
Npm1,Rassf7
Nqo1,Nfya
Nr0b2,Prr15l
Nr1h3,Prrg4
Nrm,Qtrt1
Nrp1,Npff
Nsrp1,Cnksr1
Nt5m,Chd7
Nthl1,Nr1h2
Ntrk3,Col4a4
Nudt18,Gm11127
Nudt19,Zfp758
Nuf2,Spef1l
Nup58,Gm8108
Nup62,Coro6
Nup88,Nr1d2
Nup93,Cfap100
Nxpe4,Ralgps2
Oaz3,2610044O15Rik8
Odf2l,Tfe3
Ogdh,Bcl2l2
Orai1,Nav1
Orc6,H13
Osbpl2,Mbnl2
Osbpl9,Tmem40
Oser1,Map3k15
Osgep,Psmc5
Otulin,Gar1
Oxct1,Zbbx
P2ry2,Mpnd
P2ry6,Fsd1l
P3h4,Phldb2
P4hb,Max
Pacs1,Gm14548
Paip2,Zcchc2
Pak4,Wt1
Palmd,Haus3
Pam16,Shroom2
Pan3,Bcor
Panx2,Mmel1
Parp4,Slc25a36
Pcdhga7,Skil
Pcgf3,Pank2
Pcmt1,B4galt4
Pcolce2,Zfp579
Pcsk4,Txndc2
Pdcd7,Ythdf3
Pde9a,Kank3
Pdgfra,Pcf11
Pdia4,Socs7
Pdk2,Dhdds
Pdlim3,Synpo
Pdlim7,Errfi1
Pdp1,Ndufaf3
Pdss1,Tarbp2
Pear1,Insl5
Pebp1,Ppp6r2
Peli1,Spink4
Pex14,Rcor1
Phc2,Cep170b
Phf13,Cldn7
Pigt,Spsb3
Pigx,Prkcg
Pih1d1,Ncor1
Pik3ap1,Pcdh18
Pik3ca,Pfkfb4
Pik3cd,Rnf223
Pip4p2,Aoc2
Pip5k1c,Olfr920
Pir,Gapvd1
Pitpnm2,Pcdha5
Pja2,Mettl3
Pkib,Tm2d1
Pkp4,Tnnt3
Pla2g4a,Trnau1ap
Pla2g7,St7l
Plbd2,1110051M20Rik
Pld2,Padi3
Pld3,Adgrl2
Plekha5,Pecam1
Plekho1,Gbp2b
Plk2,Naip2
Plpp2,Mrpl23
Plpp5,Tekt4
Plpp7,Pkib
Plxdc2,Plekha6
Pmm2,Stac
Pmpca,Nkapl
Pmpcb,Enpp6
Pnkd,Usp34
Pno1,Gucy2g
Pnp,Tspan5
Poglut2,Syngr4
Pold2,Axl
Polr2c,Pcsk9
Polr3a,Arsk
Polr3gl,Il7
Polr3k,Wnt11
Ppm1b,Ccdc120
Ppm1f,Ttll9
Ppp1r14b,Tmprss2
Ppp1r15b,Ccar1
Ppp1r8,Patj
Ppp2cb,Srsf5
Ppp2r2a,Scai
Ppy,Esrp2
Prc1,Prmt8
Prf1,Sec14l2
Prkar2b,Foxq1
Prkcz,Fbrs
Prlr,Usp54
Prmt7,Tom1l1
Prorp,Adamdec1
Prpf4,Stap2
Prpf6,Pxdc1
Prpsap1,Zkscan5
Prpsap2,Pigb
Prrx2,Map4
Psma1,Cdk10
Psma3,AA986860
Psma7,Zcchc7
Psmb10,Tle1
Psmc3ip,Imp4
Psmd10,Chd3
Psmd11,Cinp
Psmd13,Car15
Psmd2,Phc3
Psme3ip1,Sqle
Ptdss1,Ikzf4
Ptdss2,Hes1
Ptov1,Fhad1
Ptpa,Piwil4
Ptpmt1,Trdn
Ptpn1,Ssr1
Ptpn22,Asgr1
Ptprc,Rab11fip2
Ptprr,St14
Puf60,Cdhr3
Pum2,Dnah9
Pxk,Dcaf10
Pxmp4,Best1
Pxn,Zdhhc1
Pxylp1,Csnk1a1
Qsox2,Rnf128
Rab11a,Mfsd6l
Rab11b,Ppp1r12c
Rab15,Wdr60
Rab29,Hnrnpr
Rab2b,Dynlt1b
Rab34,Iqcb1
Rab3d,Ldlrad1
Rabl2,Cyp7b1
Rae1,Gipc2
Raf1,Nppb
Raly,Lor
Ranbp1,Pnpla6
Rap2c,Cfap298
Rapgef4,Dtx3
Rassf7,Ttr
Rbm17,1700010I14Rik
Rbm18,Poli
Rbm22,Ifrd2
Rbm39,Pkd1
Rbm45,Laptm4b
Rbm6,Cfap70
Rbms1,Vps16
Rbms2,Pld2
Rbp4,Arrdc2
Rchy1,Nebl
Rcn2,Siglec1
Recql,Nyx
Reep6,Trap1a
Rfc3,Spatc1
Rfk,Nanos1
Rftn1,Zkscan16
Rfx2,Dntt
RGD1563962; Rabif,Zfand1
Rgs20,Vma21
Rheb,Sirt2
Rhoj,Dpm2
Ripor1,Ccdc61
Rita1,Anks1
Rlig1,Camk2d
Rnf13,Scn8a
Rnf138,Get4
Rnf14,Ccdc82
Rnf181,Tlcd1
Rnf185,Arhgap12
Rnf217,
Rnf31,
Rnf4,
Rnh1,
Rpf1,
Rpf2,
Rpp14,
Rps4x-ps13,
Rps5,
Rps6; LOC100911372,
Rps6kc1,
Rrm1,
Rsph1,
Rsrc1,
Rtca,
Rtel1,
Rtn3,
Rusf1,
S100vp; LOC102554341; S100a7l2,
Samd13,
Sart1,
Sbds,
Scand1,
Scarb2,
Scarf1,
Scfd2,
Scnn1a,
Sdc2,
Sdf2l1,
Sdhaf1; LOC100912030,
Sdhb,
Sec13,
Sec14l2,
Sec22a,
Sec23ip,
Sec24d,
Senp3,
Septin9,
Setd4,
Setd6,
Sf1,
Sf3b2,
Sfr1,
Sfrp2,
Sft2d1,
Sgce,
Sh3bgr,
Shmt1,
Sigirr,
Sin3a,
Sinhcaf,
Sirt3,
Sit1,
Ska3,
Slain2,
Slbp,
Slc12a6,
Slc16a7,
Slc25a1,
Slc25a46,
Slc26a4,
Slc27a4,
Slc30a5,
Slc35e3,
Slc35e4,
Slc38a10,
Slc39a2,
Slc39a6,
Slc3a2,
Slc48a1,
Slco1a5,
Slco6b1; LOC102554121,
Slx1b,
Smarcd2,
Smc4,
Smpdl3a,
Smu1,
Smurf1,
Snapc2,
Snd1,
Snip1; LOC100912429,
Snx15,
Snx24,
Snx27,
Snx6,
Soat1,
Sod2,
Sos2,
Sox17,
Sox7,
Sp100,
Spag6l,
Spag9,
Spata6l,
Spcs2,
Spib,
Spint2,
Spn,
Spnl1,
Spryd3,
Spsb3,
Sra1,
Srd5a3,
Sri,
Srpk2,
Srsf9,
Ss18,
Ssr2,
Ssr4,
St6galnac6,
St7l,
Stac2,
Stard3,
Stard3nl,
Stfa3,
Stim1,
Strip1,
Stt3a,
Stt3b,
Sucla2,
Sulf2,
Sult1c3,
Supt6h,
Surf6,
Syvn1,
Taf6,
Tank,
Taok2,
Tarbp2,
Tars2,
Tbc1d17,
Tbcb,
Tbccd1,
Tbk1,
Tbl1x,
Tbp,
Tbpl1,
Tceal8,
Tcf3,
Tcof1,
Tead1,
Tek,
Tekt1,
Tepsin,
Tex19.1,
Tfb1m,
Tgm3,
Tgm4,
Thap4,
Thoc3,
Tie1,
Tifa,
Timeless,
Timm21,
Tlr2,
Tlr6,
Tma7,
Tmed7,
Tmem106b,
Tmem127,
Tmem176a,
Tmem184c,
Tmem230,
Tmem231,
Tmem243,
Tmem248,
Tmem38b,
Tmem39a,
Tmem79,
Tnfaip1,
Tnfrsf1a,
Tnfsf12,
Tnni2,
Tob2,
Tollip,
Tomm7,
Top2a,
Tor1b,
Tox4,
Tpcn2,
Tpgs2,
Tprn,
Tra2b,
Trak2,
Tram1,
Trappc10,
Trappc2l,
Trappc3,
Trappc9,
Trim13,
Trim17,
Trim27,
Trim35,
Trim41,
Trim5,
Trip6,
Trmt2a,
Trmt61a,
Trpc4ap,
Tsnax,
Tspan13,
Tspan15,
Tspan17,
Tspan32,
Ttc22,
Ttc8,
Ttc9,
Tubgcp5,
Tut4,
Txndc12,
U2af2,
Uba1,
Uba3,
Ubap1,
Ube2g1,
Ube2i,
Ube2s,
Ube3b,
Ubr7,
Ubtd1,
Ucp2,
Ufl1,
Unc119,
Upf3a,
Urod,
Usb1,
Use1,
Usp33,
Usp34,
Usp39,
Utp4,
Vcf1,
Vopp1,
Vps26c,
Vps50,
Vps72,
Vsnl1,
Wars1,
Wbp1l,
Wdr18,
Wdr25,
Wdr46,
Wdr70,
Wnt4,
Wrap53,
Wrap73,
Xrcc4,
Xrcc6,
Yars1,
Yeats4,
Yif1a,
Yipf4,
Ythdf1,
Ythdf2,
Ywhaq,
Zap70,
Zbtb10,
Zbtb16,
Zbtb17,
Zc2hc1a,
Zc3h12d,
Zc3h3,
Zdhhc3,
Zdhhc4,
Zdhhc6,
Zer1,
Zfand3,
Zfand6,
Zfc3h1,
Zfp131,
Zfp148,
Zfp18,
Zfp276,
Zfp281,
Zfp335,
Zfp386,
Zfp574,
Zfp707; Zfp707l1,
Zfp867,
Zfr,
Zmym3,
Znhit2,
Zpbp2,
Zscan12,
