adj_p_value,p_value,gene_id,gene_symb,p_value_group,has_gene_symble
0.000728983,0.000728983,29304; 100911372,Rps6; LOC100911372,<0.001,TRUE
0.001090532,0.001090532,29754,Atp5mc1,0.001-0.01,TRUE
0.001103578,0.001103578,117553,Uba3,0.001-0.01,TRUE
0.001103578,0.001103578,25584,F3,0.001-0.01,TRUE
0.001103578,0.001103578,259225,Ppp1r14b,0.001-0.01,TRUE
0.001103578,0.001103578,116831,Fxyd3,0.001-0.01,TRUE
0.001103578,0.001103578,361628,Eif4g2,0.001-0.01,TRUE
0.001418177,0.001418177,79248,Abca2,0.001-0.01,TRUE
0.001418177,0.001418177,289752,Ewsr1,0.001-0.01,TRUE
0.001418177,0.001418177,78959,Akr1a1,0.001-0.01,TRUE
0.001435136,0.001435136,266732,Npc1,0.001-0.01,TRUE
0.001435136,0.001435136,310326,Arsl,0.001-0.01,TRUE
0.001435136,0.001435136,24667,Ppm1b,0.001-0.01,TRUE
0.001435136,0.001435136,304799,Ppp1r15b,0.001-0.01,TRUE
0.001435136,0.001435136,361618,Stim1,0.001-0.01,TRUE
0.001435136,0.001435136,81504,Grb2,0.001-0.01,TRUE
0.001955727,0.001955727,293722,B3gat3,0.001-0.01,TRUE
0.001955727,0.001955727,290669,Gatad2a,0.001-0.01,TRUE
0.001955727,0.001955727,288615,Sbds,0.001-0.01,TRUE
0.001979101,0.001979101,81530,Pdk2,0.001-0.01,TRUE
0.001979101,0.001979101,291987,Utp4,0.001-0.01,TRUE
0.001979101,0.001979101,89804,Tek,0.001-0.01,TRUE
0.001979101,0.001979101,363545,Naa60,0.001-0.01,TRUE
0.001979101,0.001979101,689997,Fam91a1,0.001-0.01,TRUE
0.001979101,0.001979101,252891,Sra1,0.001-0.01,TRUE
0.001979101,0.001979101,365668,Mtrex,0.001-0.01,TRUE
0.001979101,0.001979101,84026,Dnaja2,0.001-0.01,TRUE
0.001979101,0.001979101,300474,Adamts15,0.001-0.01,TRUE
0.001979101,0.001979101,303280,Bltp2,0.001-0.01,TRUE
0.001979101,0.001979101,25261,Id1,0.001-0.01,TRUE
0.001979101,0.001979101,363269,Sp100,0.001-0.01,TRUE
0.001979101,0.001979101,299827,Tbk1,0.001-0.01,TRUE
0.00295883,0.00295883,84598,Jak1,0.001-0.01,TRUE
0.00295883,0.00295883,25748,Alas2,0.001-0.01,TRUE
0.00295883,0.00295883,24377,G6pd,0.001-0.01,TRUE
0.00295883,0.00295883,83833,Smarcd2,0.001-0.01,TRUE
0.00295883,0.00295883,287766,Cep95,0.001-0.01,TRUE
0.00295883,0.00295883,361407,Cog4,0.001-0.01,TRUE
0.00295883,0.00295883,308443,B9d2,0.001-0.01,TRUE
0.00295883,0.00295883,113959,C5ar1,0.001-0.01,TRUE
0.00295883,0.00295883,297522,Sec13,0.001-0.01,TRUE
0.00295883,0.00295883,25022,Fgfr2,0.001-0.01,TRUE
0.00295883,0.00295883,293692,Ehd1,0.001-0.01,TRUE
0.00295883,0.00295883,24678,Pkib,0.001-0.01,TRUE
0.00295883,0.00295883,361390,Abce1,0.001-0.01,TRUE
0.00295883,0.00295883,293154,Folr2,0.001-0.01,TRUE
0.00295883,0.00295883,290627,Use1,0.001-0.01,TRUE
0.00295883,0.00295883,25625,Tnfrsf1a,0.001-0.01,TRUE
0.00295883,0.00295883,313647,Hp1bp3,0.001-0.01,TRUE
0.00295883,0.00295883,316034,Cnot10,0.001-0.01,TRUE
0.002994157,0.002994157,315088; 362936,Zfp707; Zfp707l1,0.001-0.01,TRUE
0.002994157,0.002994157,316102,Lztfl1,0.001-0.01,TRUE
0.002994157,0.002994157,295234,Lamtor2,0.001-0.01,TRUE
0.002994157,0.002994157,299201,Dlst,0.001-0.01,TRUE
0.002994157,0.002994157,312640,Emc3,0.001-0.01,TRUE
0.002994157,0.002994157,685620,Tomm7,0.001-0.01,TRUE
0.002994157,0.002994157,304474,Pitpnm2,0.001-0.01,TRUE
0.002994157,0.002994157,307505,Ctnna1,0.001-0.01,TRUE
0.002994157,0.002994157,64679,Tgm4,0.001-0.01,TRUE
0.002994157,0.002994157,24367,Fgg,0.001-0.01,TRUE
0.002994157,0.002994157,24232,C3,0.001-0.01,TRUE
0.002994157,0.002994157,170916,Lonp1,0.001-0.01,TRUE
0.002994157,0.002994157,361571,Aldh16a1,0.001-0.01,TRUE
0.002994157,0.002994157,292888,Ptov1,0.001-0.01,TRUE
0.002994157,0.002994157,64363,Araf,0.001-0.01,TRUE
0.002994157,0.002994157,500528,Ccdc17,0.001-0.01,TRUE
0.002994157,0.002994157,690254,Polr3gl,0.001-0.01,TRUE
0.002994157,0.002994157,117104,Ppp2r2a,0.001-0.01,TRUE
0.002994157,0.002994157,259274,Nmt1,0.001-0.01,TRUE
0.002994157,0.002994157,81652,Ctbs,0.001-0.01,TRUE
0.002994157,0.002994157,117513,Sec22a,0.001-0.01,TRUE
0.002994157,0.002994157,116483,Dars1,0.001-0.01,TRUE
0.002994157,0.002994157,56781,Myl1,0.001-0.01,TRUE
0.002994157,0.002994157,297123,Fkbp9,0.001-0.01,TRUE
0.002994157,0.002994157,297337,Rnf181,0.001-0.01,TRUE
0.002994157,0.002994157,681578,Rnf13,0.001-0.01,TRUE
0.002994157,0.002994157,29157,Ccng2,0.001-0.01,TRUE
0.002994157,0.002994157,313535,Eri3,0.001-0.01,TRUE
0.002994157,0.002994157,292894,Nosip,0.001-0.01,TRUE
0.002994157,0.002994157,24948,Fmr1,0.001-0.01,TRUE
0.002994157,0.002994157,298075,Ncbp1,0.001-0.01,TRUE
0.002994157,0.002994157,24206,Apeh,0.001-0.01,TRUE
0.002994157,0.002994157,681023,Qsox2,0.001-0.01,TRUE
0.002994157,0.002994157,293620,Ptdss2,0.001-0.01,TRUE
0.002994157,0.002994157,290317,Sox7,0.001-0.01,TRUE
0.005298412,0.005298412,140608,Atp5me,0.001-0.01,TRUE
0.005298412,0.005298412,679907,Pam16,0.001-0.01,TRUE
0.005298412,0.005298412,294258,Nelfe,0.001-0.01,TRUE
0.005298412,0.005298412,292810,Gpatch1,0.001-0.01,TRUE
0.005298412,0.005298412,100913063,Cd79a,0.001-0.01,TRUE
0.005298412,0.005298412,500117,Ccdc126,0.001-0.01,TRUE
0.005298412,0.005298412,294783,Wdr70,0.001-0.01,TRUE
0.005298412,0.005298412,680172,Mbd2,0.001-0.01,TRUE
0.005298412,0.005298412,498353,Scfd2,0.001-0.01,TRUE
0.005298412,0.005298412,298144,Kdm4c,0.001-0.01,TRUE
0.005298412,0.005298412,292898,Pih1d1,0.001-0.01,TRUE
0.005298412,0.005298412,24235,C4bpa,0.001-0.01,TRUE
0.005298412,0.005298412,29185,Cd37,0.001-0.01,TRUE
0.005298412,0.005298412,171086,Trak2,0.001-0.01,TRUE
0.005298412,0.005298412,246237,Plekha5,0.001-0.01,TRUE
0.005298412,0.005298412,360678,Arhgdia,0.001-0.01,TRUE
0.005298412,0.005298412,293701,Esrra,0.001-0.01,TRUE
0.005298412,0.005298412,291691,Brd8,0.001-0.01,TRUE
0.005298412,0.005298412,292022,Ddx19a,0.001-0.01,TRUE
0.005298412,0.005298412,314336,Ddx41,0.001-0.01,TRUE
0.005298412,0.005298412,289508,Rchy1,0.001-0.01,TRUE
0.005298412,0.005298412,680006,Mad1l1,0.001-0.01,TRUE
0.005298412,0.005298412,291946,Tmem184c,0.001-0.01,TRUE
0.005298412,0.005298412,296639,Ciz1,0.001-0.01,TRUE
0.005298412,0.005298412,307171,Apbb1ip,0.001-0.01,TRUE
0.005298412,0.005298412,315088; 362936,Zfp707; Zfp707l1,0.001-0.01,TRUE
0.005298412,0.005298412,292464,Katna1,0.001-0.01,TRUE
0.005298412,0.005298412,361308,Kif20a,0.001-0.01,TRUE
0.005298412,0.005298412,684322,Kcmf1,0.001-0.01,TRUE
0.005298412,0.005298412,362388,Mrpl53,0.001-0.01,TRUE
0.005298412,0.005298412,362274,Ddx27,0.001-0.01,TRUE
0.005298412,0.005298412,24673,Ppp2cb,0.001-0.01,TRUE
0.005298412,0.005298412,287368,Nt5m,0.001-0.01,TRUE
0.005298412,0.005298412,316051,Azi2,0.001-0.01,TRUE
0.005298412,0.005298412,361285,Mllt10,0.001-0.01,TRUE
0.005298412,0.005298412,690845,Rps4x-ps13,0.001-0.01,TRUE
0.005298412,0.005298412,312566,Adamts9,0.001-0.01,TRUE
0.005298412,0.005298412,362374,Vopp1,0.001-0.01,TRUE
0.005298412,0.005298412,116565,Lrpap1,0.001-0.01,TRUE
0.005298412,0.005298412,85332,Cavin3,0.001-0.01,TRUE
0.005298412,0.005298412,81830,Rab11a,0.001-0.01,TRUE
0.005298412,0.005298412,25703,Rbp4,0.001-0.01,TRUE
0.005298412,0.005298412,24246,Camk2d,0.001-0.01,TRUE
0.005298412,0.005298412,117282,Hnrnpk,0.001-0.01,TRUE
0.005298412,0.005298412,288683,Rita1,0.001-0.01,TRUE
0.005298412,0.005298412,498750; 100911664,C17h6orf62-ps1; C17h6orf62,0.001-0.01,TRUE
0.005298412,0.005298412,306203,Pxk,0.001-0.01,TRUE
0.005298412,0.005298412,60628,Cxcr4,0.001-0.01,TRUE
0.005298412,0.005298412,361630,Tead1,0.001-0.01,TRUE
0.005298412,0.005298412,308977,Il21r,0.001-0.01,TRUE
0.005298412,0.005298412,171073,Hdgfl2,0.001-0.01,TRUE
0.005298412,0.005298412,303088,Trim41,0.001-0.01,TRUE
0.005298412,0.005298412,289820,Actr2,0.001-0.01,TRUE
0.005361523,0.005361523,63938,Hibadh,0.001-0.01,TRUE
0.005361523,0.005361523,288259,Gart,0.001-0.01,TRUE
0.005361523,0.005361523,83571,Cdkn1b,0.001-0.01,TRUE
0.005361523,0.005361523,171444,Pacs1,0.001-0.01,TRUE
0.005361523,0.005361523,302981,Spsb3,0.001-0.01,TRUE
0.005361523,0.005361523,474146,Hcst,0.001-0.01,TRUE
0.005361523,0.005361523,366545,Atp6v1e2,0.001-0.01,TRUE
0.005361523,0.005361523,290850,Mrps31,0.001-0.01,TRUE
0.005361523,0.005361523,680945,Sdf2l1,0.001-0.01,TRUE
0.005361523,0.005361523,305506,Eif6,0.001-0.01,TRUE
0.005361523,0.005361523,293017,Bclaf1,0.001-0.01,TRUE
0.005361523,0.005361523,114846,Gsto1,0.001-0.01,TRUE
0.005361523,0.005361523,171566,Nme7,0.001-0.01,TRUE
0.005361523,0.005361523,294422,Smpdl3a,0.001-0.01,TRUE
0.005361523,0.005361523,60336,Arpp19,0.001-0.01,TRUE
0.005361523,0.005361523,294231,C20h6orf136,0.001-0.01,TRUE
0.005361523,0.005361523,498066,Sh3bgr,0.001-0.01,TRUE
0.005361523,0.005361523,59076,Grk6,0.001-0.01,TRUE
0.005361523,0.005361523,24451,Hmox1,0.001-0.01,TRUE
0.005361523,0.005361523,301265,Pla2g7,0.001-0.01,TRUE
0.005361523,0.005361523,360502,Fam234a,0.001-0.01,TRUE
0.005361523,0.005361523,64539,Ndufv3,0.001-0.01,TRUE
0.005361523,0.005361523,24161; 102549052,Acp1; LOC102549052,0.001-0.01,TRUE
0.005361523,0.005361523,293754,Mrpl16,0.001-0.01,TRUE
0.005361523,0.005361523,29628,Gria3,0.001-0.01,TRUE
0.005361523,0.005361523,155423,Anxa7,0.001-0.01,TRUE
0.005361523,0.005361523,500689,Ttc9,0.001-0.01,TRUE
0.005361523,0.005361523,367909,Tceal8,0.001-0.01,TRUE
0.005361523,0.005361523,116633,Akap8,0.001-0.01,TRUE
0.005361523,0.005361523,689588,Oaz3,0.001-0.01,TRUE
0.005361523,0.005361523,363146,Dalrd3,0.001-0.01,TRUE
0.005361523,0.005361523,360776,Lamtor4,0.001-0.01,TRUE
0.005361523,0.005361523,298596,Sdhb,0.001-0.01,TRUE
0.005361523,0.005361523,296583,Nacc2,0.001-0.01,TRUE
0.005361523,0.005361523,29688; 499084,Minpp1; Minpp1-ps1,0.001-0.01,TRUE
0.005361523,0.005361523,362974,Kiaa0930,0.001-0.01,TRUE
0.005361523,0.005361523,307924,Zfp276,0.001-0.01,TRUE
0.005361523,0.005361523,498486,Gnpnat1,0.001-0.01,TRUE
0.005361523,0.005361523,499280,Mapk1ip1,0.001-0.01,TRUE
0.005361523,0.005361523,94196,Rnf138,0.001-0.01,TRUE
0.005361523,0.005361523,79451,Fabp4,0.001-0.01,TRUE
0.005361523,0.005361523,362844,Brd4,0.001-0.01,TRUE
0.005361523,0.005361523,362281,Rae1,0.001-0.01,TRUE
0.005361523,0.005361523,266716,Zscan12,0.001-0.01,TRUE
0.005361523,0.005361523,24368,Fh,0.001-0.01,TRUE
0.005361523,0.005361523,313588; 100912429,Snip1; LOC100912429,0.001-0.01,TRUE
0.005361523,0.005361523,305549,Peli1,0.001-0.01,TRUE
0.005361523,0.005361523,619436,Med24,0.001-0.01,TRUE
0.005361523,0.005361523,362288,Rtel1,0.001-0.01,TRUE
0.005361523,0.005361523,314617,Wdr18,0.001-0.01,TRUE
0.005361523,0.005361523,362356,Cul1,0.001-0.01,TRUE
0.005361523,0.005361523,498225,Eif2d,0.001-0.01,TRUE
0.005361523,0.005361523,246115,Plpp2,0.001-0.01,TRUE
0.005361523,0.005361523,29757,Atp6v0a1,0.001-0.01,TRUE
0.005361523,0.005361523,309186,Fermt3,0.001-0.01,TRUE
0.005361523,0.005361523,29364,Cd47,0.001-0.01,TRUE
0.005361523,0.005361523,117019,Eif2b4,0.001-0.01,TRUE
0.005361523,0.005361523,499125; 100912030,Sdhaf1; LOC100912030,0.001-0.01,TRUE
0.005361523,0.005361523,89784,Idi1,0.001-0.01,TRUE
0.005361523,0.005361523,29580,Fdft1,0.001-0.01,TRUE
0.005361523,0.005361523,291206,Mrpl32,0.001-0.01,TRUE
0.005361523,0.005361523,305571,B3gnt2,0.001-0.01,TRUE
0.005361523,0.005361523,24679,Prkar2b,0.001-0.01,TRUE
0.005361523,0.005361523,266687,Slc35e4,0.001-0.01,TRUE
0.005361523,0.005361523,303547,Ezh1,0.001-0.01,TRUE
0.005361523,0.005361523,64198,Pmpcb,0.001-0.01,TRUE
0.005361523,0.005361523,499626,Erich6,0.001-0.01,TRUE
0.005361523,0.005361523,304291,Zdhhc4,0.001-0.01,TRUE
0.005361523,0.005361523,287523,Dph1,0.001-0.01,TRUE
0.005361523,0.005361523,362004,Gdap2,0.001-0.01,TRUE
0.005361523,0.005361523,366277,Polr3k,0.001-0.01,TRUE
0.005361523,0.005361523,686539,Islr,0.001-0.01,TRUE
0.005361523,0.005361523,299569,Akap8l,0.001-0.01,TRUE
0.005361523,0.005361523,292935,Htatip2,0.001-0.01,TRUE
0.005361523,0.005361523,499725,Rpf1,0.001-0.01,TRUE
0.005361523,0.005361523,309855,Fig4,0.001-0.01,TRUE
0.005361523,0.005361523,303353,Psmd11,0.001-0.01,TRUE
0.005361523,0.005361523,64028,Tsnax,0.001-0.01,TRUE
0.005361523,0.005361523,100360501,Rnh1,0.001-0.01,TRUE
0.005361523,0.005361523,361295,Ss18,0.001-0.01,TRUE
0.005361523,0.005361523,307643,Usb1,0.001-0.01,TRUE
0.005361523,0.005361523,314648,Ncln,0.001-0.01,TRUE
0.005361523,0.005361523,306600,Atp11a,0.001-0.01,TRUE
0.005361523,0.005361523,24172,Adh1c,0.001-0.01,TRUE
0.005361523,0.005361523,25419,Crp,0.001-0.01,TRUE
0.005361523,0.005361523,312083,Vps50,0.001-0.01,TRUE
0.005361523,0.005361523,316370,Poglut2,0.001-0.01,TRUE
0.005361523,0.005361523,24162,Acp2,0.001-0.01,TRUE
0.005361523,0.005361523,362502,Ubap1,0.001-0.01,TRUE
0.005361523,0.005361523,292770,Spint2,0.001-0.01,TRUE
0.005361523,0.005361523,290046,Hnrnpc,0.001-0.01,TRUE
0.005361523,0.005361523,192154,Hip1,0.001-0.01,TRUE
0.005361523,0.005361523,65028,Dnaja1,0.001-0.01,TRUE
0.005361523,0.005361523,317260,Zmym3,0.001-0.01,TRUE
0.005361523,0.005361523,289994,Cnih1,0.001-0.01,TRUE
0.005361523,0.005361523,291171,Trim27,0.001-0.01,TRUE
0.005361523,0.005361523,296467,Ythdf1,0.001-0.01,TRUE
0.005361523,0.005361523,60356,Csad,0.001-0.01,TRUE
0.005361523,0.005361523,292074,Trappc2l,0.001-0.01,TRUE
0.005361523,0.005361523,260326,Adgrg1,0.001-0.01,TRUE
0.005361523,0.005361523,689364,Chmp1b,0.001-0.01,TRUE
0.005361523,0.005361523,114709,Ifitm2,0.001-0.01,TRUE
0.005361523,0.005361523,291874,Nup93,0.001-0.01,TRUE
0.005361523,0.005361523,309447,Ldb1,0.001-0.01,TRUE
0.005361523,0.005361523,291202,Hax1,0.001-0.01,TRUE
0.005361523,0.005361523,83498,Hnrnpab,0.001-0.01,TRUE
0.005361523,0.005361523,266603,Aldh1a3,0.001-0.01,TRUE
0.005361523,0.005361523,295243,Krtcap2,0.001-0.01,TRUE
0.005361523,0.005361523,100912618; 296390; 679539,LOC100912618; Ube2v1; Ube2v1l1,0.001-0.01,TRUE
0.005361523,0.005361523,366515,Wrap73,0.001-0.01,TRUE
0.005361523,0.005361523,24225,Bdnf,0.001-0.01,TRUE
0.005361523,0.005361523,288414,Rfc3,0.001-0.01,TRUE
0.005361523,0.005361523,297554,Csgalnact2,0.001-0.01,TRUE
0.005361523,0.005361523,497941,Gps2,0.001-0.01,TRUE
0.005361523,0.005361523,499146,Spib,0.001-0.01,TRUE
0.005361523,0.005361523,311299,Aven,0.001-0.01,TRUE
0.005361523,0.005361523,290647,Lsm4,0.001-0.01,TRUE
0.005361523,0.005361523,29435,Ssr4,0.001-0.01,TRUE
0.005361523,0.005361523,311842,Zer1,0.001-0.01,TRUE
0.005361523,0.005361523,301529,Dnpep,0.001-0.01,TRUE
0.005361523,0.005361523,24787,Sod2,0.001-0.01,TRUE
0.005361523,0.005361523,361771,Zdhhc6,0.001-0.01,TRUE
0.005361523,0.005361523,291182,Stard3nl,0.001-0.01,TRUE
0.005361523,0.005361523,690163,Oxct1,0.001-0.01,TRUE
0.005361523,0.005361523,690660,Hint1,0.001-0.01,TRUE
0.005361523,0.005361523,100361814; 192264; 100361909; 497195; 474169; 100361866,Ear1l1; Rnase3; Ear1; Rnase17; Rnase2; LOC100361866,0.001-0.01,TRUE
0.005361523,0.005361523,304978,Copa,0.001-0.01,TRUE
0.005361523,0.005361523,295176; 102554341; 499657,S100vp; LOC102554341; S100a7l2,0.001-0.01,TRUE
0.005361523,0.005361523,311854,Tor1b,0.001-0.01,TRUE
0.005361523,0.005361523,295625,Pkp4,0.001-0.01,TRUE
0.005361523,0.005361523,298874,Pum2,0.001-0.01,TRUE
0.005361523,0.005361523,64387,Ccdc80,0.001-0.01,TRUE
0.005361523,0.005361523,312372,Kbtbd2,0.001-0.01,TRUE
0.005361523,0.005361523,689116; 100911481,Ncbp2; LOC100911481,0.001-0.01,TRUE
0.005361523,0.005361523,303346,Nsrp1,0.001-0.01,TRUE
0.005361523,0.005361523,171138,Kcne2,0.001-0.01,TRUE
0.005361523,0.005361523,691209,Slc12a6,0.001-0.01,TRUE
0.005361523,0.005361523,60323,Arhgef1,0.001-0.01,TRUE
0.005361523,0.005361523,306469,Cfap97,0.001-0.01,TRUE
0.014272636,0.014272636,684314,Glyctk,0.01-0.05,TRUE
0.014272636,0.014272636,85384,Sos2,0.01-0.05,TRUE
0.014272636,0.014272636,64152,Chp1,0.01-0.05,TRUE
0.014272636,0.014272636,29275,Actc1,0.01-0.05,TRUE
0.014272636,0.014272636,308990,C1h16orf54,0.01-0.05,TRUE
0.014272636,0.014272636,303740,Slc38a10,0.01-0.05,TRUE
0.014272636,0.014272636,25673,Anxa5,0.01-0.05,TRUE
0.014272636,0.014272636,553106,Ncald,0.01-0.05,TRUE
0.014272636,0.014272636,361654,Rusf1,0.01-0.05,TRUE
0.014272636,0.014272636,83800,Clta,0.01-0.05,TRUE
0.014272636,0.014272636,361818,Rsph1,0.01-0.05,TRUE
0.014272636,0.014272636,83526,Atrn,0.01-0.05,TRUE
0.014272636,0.014272636,54705,Pdp1,0.01-0.05,TRUE
0.014272636,0.014272636,360739,Ranbp1,0.01-0.05,TRUE
0.014272636,0.014272636,500991,Nxpe4,0.01-0.05,TRUE
0.014272636,0.014272636,311405,Tmem127,0.01-0.05,TRUE
0.014272636,0.014272636,64635,Snd1,0.01-0.05,TRUE
0.014272636,0.014272636,499749,Tprn,0.01-0.05,TRUE
0.014272636,0.014272636,289380,Nenf,0.01-0.05,TRUE
0.014272636,0.014272636,680466,Plpp5,0.01-0.05,TRUE
0.014272636,0.014272636,304496,Orai1,0.01-0.05,TRUE
0.014272636,0.014272636,298609,Efhd2,0.01-0.05,TRUE
0.014272636,0.014272636,313167,Nol6,0.01-0.05,TRUE
0.014272636,0.014272636,362860,Appl2,0.01-0.05,TRUE
0.014272636,0.014272636,361219,Fbxw17,0.01-0.05,TRUE
0.014272636,0.014272636,63847,Fxyd6,0.01-0.05,TRUE
0.014272636,0.014272636,361047,Ska3,0.01-0.05,TRUE
0.014272636,0.014272636,293489,Slx1b,0.01-0.05,TRUE
0.014272636,0.014272636,288041,Pigx,0.01-0.05,TRUE
0.014272636,0.014272636,360503,Luc7l,0.01-0.05,TRUE
0.014272636,0.014272636,81654,Dlat,0.01-0.05,TRUE
0.014272636,0.014272636,307410,Rbm22,0.01-0.05,TRUE
0.014272636,0.014272636,89783,Laptm5,0.01-0.05,TRUE
0.014272636,0.014272636,362453,Crebl2,0.01-0.05,TRUE
0.014272636,0.014272636,29743,Slc25a1,0.01-0.05,TRUE
0.014272636,0.014272636,84428,Dctn4,0.01-0.05,TRUE
0.014272636,0.014272636,362102,Ptpa,0.01-0.05,TRUE
0.014272636,0.014272636,301235,Bicral,0.01-0.05,TRUE
0.014272636,0.014272636,64666,Taok2,0.01-0.05,TRUE
0.014272636,0.014272636,100364990,Pdss1,0.01-0.05,TRUE
0.014272636,0.014272636,191569,Pde9a,0.01-0.05,TRUE
0.014272636,0.014272636,306357,Gmip,0.01-0.05,TRUE
0.014272636,0.014272636,260323,Snx27,0.01-0.05,TRUE
0.014272636,0.014272636,297508,Nampt,0.01-0.05,TRUE
0.014272636,0.014272636,25658,Gckr,0.01-0.05,TRUE
0.014272636,0.014272636,361816,Zfand3,0.01-0.05,TRUE
0.014272636,0.014272636,288516,Eif3b,0.01-0.05,TRUE
0.014272636,0.014272636,300994,Ifrd2,0.01-0.05,TRUE
0.014272636,0.014272636,315939,Pxylp1,0.01-0.05,TRUE
0.014272636,0.014272636,302711,Tbl1x,0.01-0.05,TRUE
0.014272636,0.014272636,171046,Tcf3,0.01-0.05,TRUE
0.014272636,0.014272636,361634,Ccp110,0.01-0.05,TRUE
0.014272636,0.014272636,25744,Nf2,0.01-0.05,TRUE
0.014272636,0.014272636,316131,Fem1a,0.01-0.05,TRUE
0.014272636,0.014272636,362012,Strip1,0.01-0.05,TRUE
0.014272636,0.014272636,362599,Trappc3,0.01-0.05,TRUE
0.014272636,0.014272636,288269,Cfap298,0.01-0.05,TRUE
0.014272636,0.014272636,300679,Mpzl2,0.01-0.05,TRUE
0.014272636,0.014272636,116996,Il16,0.01-0.05,TRUE
0.014272636,0.014272636,301128,Kdm4b,0.01-0.05,TRUE
0.014272636,0.014272636,301009,Nckipsd,0.01-0.05,TRUE
0.014272636,0.014272636,314432,Uba1,0.01-0.05,TRUE
0.014272636,0.014272636,246046,Lmbrd1,0.01-0.05,TRUE
0.014272636,0.014272636,29711,Bckdhb,0.01-0.05,TRUE
0.014272636,0.014272636,290028,Osgep,0.01-0.05,TRUE
0.014272636,0.014272636,310811,Palmd,0.01-0.05,TRUE
0.014272636,0.014272636,296635,Plpp7,0.01-0.05,TRUE
0.014272636,0.014272636,286990,Tox4,0.01-0.05,TRUE
0.014272636,0.014272636,313115,Ufl1,0.01-0.05,TRUE
0.014272636,0.014272636,29541,Nthl1,0.01-0.05,TRUE
0.014272636,0.014272636,360477,Glyr1,0.01-0.05,TRUE
0.014272636,0.014272636,291624,Lars1,0.01-0.05,TRUE
0.014272636,0.014272636,363465,Pir,0.01-0.05,TRUE
0.014272636,0.014272636,309010,Sec23ip,0.01-0.05,TRUE
0.014272636,0.014272636,295344,St7l,0.01-0.05,TRUE
