adj_p_value,p_value,gene_id,gene_symb,p_value_group,has_gene_symble
0.014272636,0.014272636,360990,Usp34,0.01-0.05,TRUE
0.014272636,0.014272636,499328,Rfk,0.01-0.05,TRUE
0.014272636,0.014272636,192360,Eml2,0.01-0.05,TRUE
0.014272636,0.014272636,25538,Rps5,0.01-0.05,TRUE
0.014272636,0.014272636,298504,Mfsd2a,0.01-0.05,TRUE
0.014272636,0.014272636,304569,Ep400,0.01-0.05,TRUE
0.014272636,0.014272636,310843,Sec24d,0.01-0.05,TRUE
0.014272636,0.014272636,315272,Ano6,0.01-0.05,TRUE
0.014272636,0.014272636,102551208,Dynlt4,0.01-0.05,TRUE
0.014272636,0.014272636,362031,Alg14,0.01-0.05,TRUE
0.014272636,0.014272636,303090,Irgm,0.01-0.05,TRUE
0.014272636,0.014272636,246331,Nrp1,0.01-0.05,TRUE
0.014272636,0.014272636,171122,Rab29,0.01-0.05,TRUE
0.014272636,0.014272636,25282,Cox6a1,0.01-0.05,TRUE
0.014272636,0.014272636,366532,Dhx57,0.01-0.05,TRUE
0.014272636,0.014272636,287984,Psmd2,0.01-0.05,TRUE
0.014272636,0.014272636,117278,Ebp,0.01-0.05,TRUE
0.014272636,0.014272636,64363,Araf,0.01-0.05,TRUE
0.014272636,0.014272636,361458,Akap7,0.01-0.05,TRUE
0.014272636,0.014272636,293067,Zfand6,0.01-0.05,TRUE
0.014272636,0.014272636,360551,Bcl6b,0.01-0.05,TRUE
0.014272636,0.014272636,499636; 304807,RGD1563962; Rabif,0.01-0.05,TRUE
0.014272636,0.014272636,24699,Ptprc,0.01-0.05,TRUE
0.014272636,0.014272636,288092,Tmem39a,0.01-0.05,TRUE
0.014272636,0.014272636,498988; 29395; 498072; 498388,Hmgb2-ps6; Hmgb2; Hmgb2l1; Hmgb2l2,0.01-0.05,TRUE
0.014272636,0.014272636,117541,Smu1,0.01-0.05,TRUE
0.014272636,0.014272636,291635,Pcdhga7,0.01-0.05,TRUE
0.014272636,0.014272636,681062,Slbp,0.01-0.05,TRUE
0.014272636,0.014272636,100322884,Nemf,0.01-0.05,TRUE
0.014272636,0.014272636,690871,Ndufaf8,0.01-0.05,TRUE
0.014272636,0.014272636,287982,Abcf3,0.01-0.05,TRUE
0.014272636,0.014272636,304277,Cpsf4,0.01-0.05,TRUE
0.014272636,0.014272636,312638,Creld1,0.01-0.05,TRUE
0.014272636,0.014272636,25241,Aqp5,0.01-0.05,TRUE
0.014272636,0.014272636,362825,Hmg20b,0.01-0.05,TRUE
0.014272636,0.014272636,171356,Foxc2,0.01-0.05,TRUE
0.014272636,0.014272636,29613,Ntrk3,0.01-0.05,TRUE
0.014272636,0.014272636,170911,Pik3ca,0.01-0.05,TRUE
0.014272636,0.014272636,691947,Eif3j,0.01-0.05,TRUE
0.014272636,0.014272636,59108,Mb,0.01-0.05,TRUE
0.014272636,0.014272636,308266,Zc3h12d,0.01-0.05,TRUE
0.014272636,0.014272636,314553,Ptdss1,0.01-0.05,TRUE
0.014272636,0.014272636,59101,P3h4,0.01-0.05,TRUE
0.014272636,0.014272636,287475,Med31,0.01-0.05,TRUE
0.014272636,0.014272636,25620,Crem,0.01-0.05,TRUE
0.014272636,0.014272636,314622,Cbarp,0.01-0.05,TRUE
0.014272636,0.014272636,298381,Echdc2,0.01-0.05,TRUE
0.014272636,0.014272636,305624,Pcgf3,0.01-0.05,TRUE
0.014272636,0.014272636,100125361,Zfp867,0.01-0.05,TRUE
0.014272636,0.014272636,291813,Cmtm3,0.01-0.05,TRUE
0.014272636,0.014272636,360631,Mlx,0.01-0.05,TRUE
0.014272636,0.014272636,64390,Prpsap1,0.01-0.05,TRUE
0.014272636,0.014272636,303076,Surf6,0.01-0.05,TRUE
0.014272636,0.014272636,689688,Atg2a,0.01-0.05,TRUE
0.014272636,0.014272636,296588,Pmpca,0.01-0.05,TRUE
0.014272636,0.014272636,64360,Mrpl23,0.01-0.05,TRUE
0.014272636,0.014272636,25577,Ywhaq,0.01-0.05,TRUE
0.014272636,0.014272636,64124,Adgrl4,0.01-0.05,TRUE
0.014272636,0.014272636,58852,Nr1h3,0.01-0.05,TRUE
0.014272636,0.014272636,353227,Zbtb16,0.01-0.05,TRUE
0.014272636,0.014272636,292847,Ctu1,0.01-0.05,TRUE
0.014272636,0.014272636,140547; 100911186,Echs1; LOC100911186,0.01-0.05,TRUE
0.014272636,0.014272636,364878,Marchf3,0.01-0.05,TRUE
0.014272636,0.014272636,315327,Spryd3,0.01-0.05,TRUE
0.014272636,0.014272636,282827,Aip,0.01-0.05,TRUE
0.014272636,0.014272636,361527,Pld3,0.01-0.05,TRUE
0.014272636,0.014272636,259270,Zfp335,0.01-0.05,TRUE
0.014272636,0.014272636,293783,Lpxn,0.01-0.05,TRUE
0.014272636,0.014272636,114558,Becn1,0.01-0.05,TRUE
0.014272636,0.014272636,25097,Pld2,0.01-0.05,TRUE
0.014272636,0.014272636,25435,Eef2k,0.01-0.05,TRUE
0.014272636,0.014272636,311215,Ext2,0.01-0.05,TRUE
0.014272636,0.014272636,619385,Ncoa4,0.01-0.05,TRUE
0.014272636,0.014272636,679747,Tma7,0.01-0.05,TRUE
0.014272636,0.014272636,362169,Alkbh3,0.01-0.05,TRUE
0.014272636,0.014272636,432360,Sgce,0.01-0.05,TRUE
0.014272636,0.014272636,361068,Nudt18,0.01-0.05,TRUE
0.014272636,0.014272636,690516,Smurf1,0.01-0.05,TRUE
0.014272636,0.014272636,25165,Zfp386,0.01-0.05,TRUE
0.014272636,0.014272636,366854,Fbxo7,0.01-0.05,TRUE
0.014272636,0.014272636,288371,Mcoln1,0.01-0.05,TRUE
0.014272636,0.014272636,297336,Usp39,0.01-0.05,TRUE
0.014272636,0.014272636,24703,Raf1,0.01-0.05,TRUE
0.014272636,0.014272636,362247,Trpc4ap,0.01-0.05,TRUE
0.014272636,0.014272636,85432,Ddx52,0.01-0.05,TRUE
0.014272636,0.014272636,306129,Fbxl3,0.01-0.05,TRUE
0.014272636,0.014272636,293669; 100911932; 100911882,Cd248; LOC100911932; LOC100911882,0.01-0.05,TRUE
0.014272636,0.014272636,305353,Tlr6,0.01-0.05,TRUE
0.014272636,0.014272636,313772,Acap3,0.01-0.05,TRUE
0.014272636,0.014272636,293623,Rassf7,0.01-0.05,TRUE
0.014272636,0.014272636,313030,Ppp1r8,0.01-0.05,TRUE
0.014272636,0.014272636,58952,Cpq,0.01-0.05,TRUE
0.014272636,0.014272636,246310,Arfgap1,0.01-0.05,TRUE
0.014272636,0.014272636,245975,Setd4,0.01-0.05,TRUE
0.014272636,0.014272636,100188944,Pnkd,0.01-0.05,TRUE
0.014272636,0.014272636,688912,Mrps16,0.01-0.05,TRUE
0.014272636,0.014272636,363006,Tarbp2,0.01-0.05,TRUE
0.014272636,0.014272636,287738,Higd1b,0.01-0.05,TRUE
0.014272636,0.014272636,79563,Grpel1,0.01-0.05,TRUE
0.014272636,0.014272636,679462,Tspan15,0.01-0.05,TRUE
0.014272636,0.014272636,296474,Helz2,0.01-0.05,TRUE
0.014272636,0.014272636,29218,Rcn2,0.01-0.05,TRUE
0.014272636,0.014272636,363268,Fbxo36,0.01-0.05,TRUE
0.014272636,0.014272636,117274,Nr0b2,0.01-0.05,TRUE
0.014272636,0.014272636,311839,Slc27a4,0.01-0.05,TRUE
0.014272636,0.014272636,302915,Pmm2,0.01-0.05,TRUE
0.014272636,0.014272636,298757,Atl2,0.01-0.05,TRUE
0.014272636,0.014272636,314462,Trmt61a,0.01-0.05,TRUE
0.014272636,0.014272636,501069,Golga4,0.01-0.05,TRUE
0.014272636,0.014272636,309177,Znhit2,0.01-0.05,TRUE
0.014272636,0.014272636,89842,Mbtps1,0.01-0.05,TRUE
0.014272636,0.014272636,498538,Trim35,0.01-0.05,TRUE
0.014272636,0.014272636,314399,Ubr7,0.01-0.05,TRUE
0.014272636,0.014272636,497914,Med9,0.01-0.05,TRUE
0.014272636,0.014272636,362152,Hnrnpa3,0.01-0.05,TRUE
0.014272636,0.014272636,291440,Cxxc1,0.01-0.05,TRUE
0.01444109,0.01444109,25267,Pdgfra,0.01-0.05,TRUE
0.01444109,0.01444109,367767,Mageh1,0.01-0.05,TRUE
0.01444109,0.01444109,301081,Zdhhc3,0.01-0.05,TRUE
0.01444109,0.01444109,25498,Npm1,0.01-0.05,TRUE
0.01444109,0.01444109,287173,Bod1,0.01-0.05,TRUE
0.01444109,0.01444109,361925,Actl6a,0.01-0.05,TRUE
0.01444109,0.01444109,117272,Prpsap2,0.01-0.05,TRUE
0.01444109,0.01444109,294119,Moxd1,0.01-0.05,TRUE
0.01444109,0.01444109,294048,Pik3ap1,0.01-0.05,TRUE
0.01444109,0.01444109,29457,Map6,0.01-0.05,TRUE
0.01444109,0.01444109,24699,Ptprc,0.01-0.05,TRUE
0.01444109,0.01444109,353255,Nadsyn1,0.01-0.05,TRUE
0.01444109,0.01444109,291320,Mindy3,0.01-0.05,TRUE
0.01444109,0.01444109,361747,Spata6l,0.01-0.05,TRUE
0.01444109,0.01444109,292305,Sft2d1,0.01-0.05,TRUE
0.01444109,0.01444109,309678,Trappc10,0.01-0.05,TRUE
0.01444109,0.01444109,366189,Tgm3,0.01-0.05,TRUE
0.01444109,0.01444109,170925; 102554121,Slco6b1; LOC102554121,0.01-0.05,TRUE
0.01444109,0.01444109,363195,Gtpbp2,0.01-0.05,TRUE
0.01444109,0.01444109,65183,Aldh3a2,0.01-0.05,TRUE
0.01444109,0.01444109,691455,Calml4,0.01-0.05,TRUE
0.01444109,0.01444109,291076,Eci3,0.01-0.05,TRUE
0.01444109,0.01444109,287371,Drc3,0.01-0.05,TRUE
0.01444109,0.01444109,29421,Urod,0.01-0.05,TRUE
0.01444109,0.01444109,309628,Wdr46,0.01-0.05,TRUE
0.01444109,0.01444109,291927,Orc6,0.01-0.05,TRUE
0.01444109,0.01444109,29389,Tnni2,0.01-0.05,TRUE
0.01444109,0.01444109,294606,Arb2a,0.01-0.05,TRUE
0.01444109,0.01444109,50689,Mapk3,0.01-0.05,TRUE
0.01444109,0.01444109,366952,Cpsf1,0.01-0.05,TRUE
0.01444109,0.01444109,24246,Camk2d,0.01-0.05,TRUE
0.01444109,0.01444109,295052,Ccna1,0.01-0.05,TRUE
0.01444109,0.01444109,305494,Aebp1,0.01-0.05,TRUE
0.01444109,0.01444109,171145,Eif2b3,0.01-0.05,TRUE
0.01444109,0.01444109,24310,Ace,0.01-0.05,TRUE
0.01444109,0.01444109,83784,Agxt2,0.01-0.05,TRUE
0.01444109,0.01444109,303372,Nle1,0.01-0.05,TRUE
0.01444109,0.01444109,288707,Gltp,0.01-0.05,TRUE
0.01444109,0.01444109,366276,Prpf6,0.01-0.05,TRUE
0.01444109,0.01444109,360967,Rnf185,0.01-0.05,TRUE
0.01444109,0.01444109,363984,Ikbke,0.01-0.05,TRUE
0.01444109,0.01444109,307553,Nol4,0.01-0.05,TRUE
0.01444109,0.01444109,288256,Cryzl1,0.01-0.05,TRUE
0.01444109,0.01444109,25615,Sdc2,0.01-0.05,TRUE
0.01444109,0.01444109,315697,Imp3,0.01-0.05,TRUE
0.01444109,0.01444109,360747,Spag6l,0.01-0.05,TRUE
0.01444109,0.01444109,58820,Zfp148,0.01-0.05,TRUE
0.01444109,0.01444109,361941,C2h4orf33,0.01-0.05,TRUE
0.01444109,0.01444109,289468,Abraxas1,0.01-0.05,TRUE
0.01444109,0.01444109,360760,Pan3,0.01-0.05,TRUE
0.01444109,0.01444109,313563,Exo5,0.01-0.05,TRUE
0.01444109,0.01444109,361020,Rpp14,0.01-0.05,TRUE
0.01444109,0.01444109,361402,Prmt7,0.01-0.05,TRUE
0.01444109,0.01444109,25019,Xrcc6,0.01-0.05,TRUE
0.01444109,0.01444109,117855,Sf1,0.01-0.05,TRUE
0.01444109,0.01444109,81782,Soat1,0.01-0.05,TRUE
0.01444109,0.01444109,303226,Zfp18,0.01-0.05,TRUE
0.01444109,0.01444109,362557,Ndc1,0.01-0.05,TRUE
0.01444109,0.01444109,24684,Prlr,0.01-0.05,TRUE
0.01444109,0.01444109,113892,Nat8f3,0.01-0.05,TRUE
0.01444109,0.01444109,286924,Gnat3,0.01-0.05,TRUE
0.01444109,0.01444109,363676,Zpbp2,0.01-0.05,TRUE
0.01444109,0.01444109,140665,Rab3d,0.01-0.05,TRUE
0.01444109,0.01444109,287379,Shmt1,0.01-0.05,TRUE
0.01444109,0.01444109,362138,Rbms1,0.01-0.05,TRUE
0.01444109,0.01444109,685462,Emid1,0.01-0.05,TRUE
0.01444109,0.01444109,362011,Dram2,0.01-0.05,TRUE
0.01444109,0.01444109,290635,Mvb12a,0.01-0.05,TRUE
0.01444109,0.01444109,361073,Cog3,0.01-0.05,TRUE
0.01444109,0.01444109,300120,Fam118a,0.01-0.05,TRUE
0.01444109,0.01444109,364386,Rnf31,0.01-0.05,TRUE
0.01444109,0.01444109,287543,Tnfaip1,0.01-0.05,TRUE
0.01444109,0.01444109,295107,Smc4,0.01-0.05,TRUE
0.01444109,0.01444109,406166,Egfl8,0.01-0.05,TRUE
0.01444109,0.01444109,302495,Rap2c,0.01-0.05,TRUE
0.01444109,0.01444109,654441,Cox6b2,0.01-0.05,TRUE
0.01444109,0.01444109,315084,Gsdmd,0.01-0.05,TRUE
0.01444109,0.01444109,312694,Necap1,0.01-0.05,TRUE
0.01444109,0.01444109,79210,Fstl1,0.01-0.05,TRUE
0.01444109,0.01444109,313231,Alg2,0.01-0.05,TRUE
0.01444109,0.01444109,304204,Snapc2,0.01-0.05,TRUE
0.01444109,0.01444109,295293,Pear1,0.01-0.05,TRUE
0.01444109,0.01444109,306338,Abhd8,0.01-0.05,TRUE
0.01444109,0.01444109,29317,Csrp2,0.01-0.05,TRUE
0.01444109,0.01444109,304542,Coq5,0.01-0.05,TRUE
0.01444109,0.01444109,361410,Tmem231,0.01-0.05,TRUE
0.01444109,0.01444109,303753,Foxk2,0.01-0.05,TRUE
0.01444109,0.01444109,140734,Dynll2,0.01-0.05,TRUE
0.01444109,0.01444109,140673,Napa,0.01-0.05,TRUE
0.01444109,0.01444109,25573,Ube2i,0.01-0.05,TRUE
0.01444109,0.01444109,24443,Hdc,0.01-0.05,TRUE
0.01444109,0.01444109,365703,Zfr,0.01-0.05,TRUE
0.01444109,0.01444109,300384,Naalad2,0.01-0.05,TRUE
0.01444109,0.01444109,289809,Pno1,0.01-0.05,TRUE
0.01444109,0.01444109,500449,Sit1,0.01-0.05,TRUE
0.01444109,0.01444109,363249,Ctdsp1,0.01-0.05,TRUE
0.01444109,0.01444109,309373,Ubtd1,0.01-0.05,TRUE
0.01444109,0.01444109,300754,Bbs4,0.01-0.05,TRUE
0.01444109,0.01444109,364675,B4galt7,0.01-0.05,TRUE
0.01444109,0.01444109,360459,Bmerb1,0.01-0.05,TRUE
0.01444109,0.01444109,291974,Ripor1,0.01-0.05,TRUE
0.01444109,0.01444109,314836,Zfc3h1,0.01-0.05,TRUE
0.01444109,0.01444109,360637,Ccdc43,0.01-0.05,TRUE
0.01444109,0.01444109,361184,Cars2,0.01-0.05,TRUE
0.01444109,0.01444109,498003,Dusp3,0.01-0.05,TRUE
0.01444109,0.01444109,140670,Ap2b1,0.01-0.05,TRUE
0.01444109,0.01444109,304074,Morc3,0.01-0.05,TRUE
0.01444109,0.01444109,289785,Myo1g,0.01-0.05,TRUE
0.01444109,0.01444109,288525,Dhrsx,0.01-0.05,TRUE
0.01444109,0.01444109,309060,Fam53b,0.01-0.05,TRUE
0.01444109,0.01444109,113931,Prrx2,0.01-0.05,TRUE
0.01444109,0.01444109,24225,Bdnf,0.01-0.05,TRUE
0.01444109,0.01444109,312903,Tram1,0.01-0.05,TRUE
0.01444109,0.01444109,289668,Lap3,0.01-0.05,TRUE
0.01444109,0.01444109,171437,Dnttip1,0.01-0.05,TRUE
0.01444109,0.01444109,687633,Ube3b,0.01-0.05,TRUE
0.01444109,0.01444109,140669,Abcb6,0.01-0.05,TRUE
0.01444109,0.01444109,364398,Trim13,0.01-0.05,TRUE
0.01444109,0.01444109,171562,Ero1a,0.01-0.05,TRUE
0.01444109,0.01444109,25522,Prkcz,0.01-0.05,TRUE
0.01444109,0.01444109,309106,Sigirr,0.01-0.05,TRUE
0.01444109,0.01444109,114553,Ncf1,0.01-0.05,TRUE
0.01444109,0.01444109,287380,Dhrs7b,0.01-0.05,TRUE
0.01444109,0.01444109,300258,Myg1,0.01-0.05,TRUE
0.01444109,0.01444109,501736,Cd300a,0.01-0.05,TRUE
0.01444109,0.01444109,293671,Sf3b2,0.01-0.05,TRUE
0.01444109,0.01444109,308906,Trim5,0.01-0.05,TRUE
0.01444109,0.01444109,301513,Cnot9,0.01-0.05,TRUE
0.01444109,0.01444109,288077,Hcls1,0.01-0.05,TRUE
0.01444109,0.01444109,364975,Gcdh,0.01-0.05,TRUE
0.01444109,0.01444109,685284,Ift25,0.01-0.05,TRUE
0.01444109,0.01444109,291295,Rbm17,0.01-0.05,TRUE
0.01444109,0.01444109,366508,Pik3cd,0.01-0.05,TRUE
0.01444109,0.01444109,291975,Enkd1,0.01-0.05,TRUE
0.01444109,0.01444109,294030,Sfr1,0.01-0.05,TRUE
0.01444109,0.01444109,84578,Hdac3,0.01-0.05,TRUE
0.01444109,0.01444109,361884,Mccc2,0.01-0.05,TRUE
0.01444109,0.01444109,499990,Tmem243,0.01-0.05,TRUE
0.01444109,0.01444109,80900,Slco1a5,0.01-0.05,TRUE
0.01444109,0.01444109,316611,Agap1,0.01-0.05,TRUE
0.01444109,0.01444109,500972,Stt3a,0.01-0.05,TRUE
0.01444109,0.01444109,114108,Pdlim3,0.01-0.05,TRUE
0.01444109,0.01444109,311562,Necab3,0.01-0.05,TRUE
0.01444109,0.01444109,60341,Camkk1,0.01-0.05,TRUE
0.01444109,0.01444109,291844,Setd6,0.01-0.05,TRUE
0.01444109,0.01444109,83722,Plk2,0.01-0.05,TRUE
0.01444109,0.01444109,362899,Nipal2,0.01-0.05,TRUE
0.01444109,0.01444109,25506,P4hb,0.01-0.05,TRUE
0.01444109,0.01444109,288701,Srsf9,0.01-0.05,TRUE
0.01444109,0.01444109,291885,Mcm5,0.01-0.05,TRUE
0.01444109,0.01444109,84401,Puf60,0.01-0.05,TRUE
0.01444109,0.01444109,310674,Plekho1,0.01-0.05,TRUE
0.01444109,0.01444109,24677,Ppy,0.01-0.05,TRUE
0.01444109,0.01444109,301348,Zap70,0.01-0.05,TRUE
0.01444109,0.01444109,296301,Raly,0.01-0.05,TRUE
0.01444109,0.01444109,83791,Fdps,0.01-0.05,TRUE
0.01444109,0.01444109,362979,Panx2,0.01-0.05,TRUE
0.01444109,0.01444109,83788,Septin9,0.01-0.05,TRUE
0.01444109,0.01444109,499507,Fam151b,0.01-0.05,TRUE
0.01444109,0.01444109,81732,Actr3,0.01-0.05,TRUE
0.01444109,0.01444109,363067,Sin3a,0.01-0.05,TRUE
0.01444109,0.01444109,307403,Csf1r,0.01-0.05,TRUE
0.01444109,0.01444109,498100,Mb21d2,0.01-0.05,TRUE
0.01444109,0.01444109,361425,Emc8,0.01-0.05,TRUE
0.01444109,0.01444109,313618,Maco1,0.01-0.05,TRUE
0.01444109,0.01444109,305310,Slain2,0.01-0.05,TRUE
0.01444109,0.01444109,297077,Tmem176a,0.01-0.05,TRUE
0.01444109,0.01444109,79239,Hmox2,0.01-0.05,TRUE
0.01444109,0.01444109,24314,Nqo1,0.01-0.05,TRUE
0.01444109,0.01444109,361005,Chchd1,0.01-0.05,TRUE
0.01444109,0.01444109,303313,Scarf1,0.01-0.05,TRUE
0.01444109,0.01444109,306527,Dusp26,0.01-0.05,TRUE
0.01444109,0.01444109,361176,Upf3a,0.01-0.05,TRUE
0.01444109,0.01444109,361791,Nrm,0.01-0.05,TRUE
0.01444109,0.01444109,84426,Wnt4,0.01-0.05,TRUE
0.01444109,0.01444109,291571,Tcof1,0.01-0.05,TRUE
0.01444109,0.01444109,363483,Dmrtc1c1,0.01-0.05,TRUE
0.01444109,0.01444109,83513,Mmp24,0.01-0.05,TRUE
0.01444109,0.01444109,312824,Recql,0.01-0.05,TRUE
0.01444109,0.01444109,310781,Atxn7l2,0.01-0.05,TRUE
0.01444109,0.01444109,100125370,Nadk,0.01-0.05,TRUE
0.01444109,0.01444109,100911158; 100911122; 81520,LOC100911158; LOC100911122; Marcksl1,0.01-0.05,TRUE
0.01444109,0.01444109,287953,Trmt2a,0.01-0.05,TRUE
0.01444109,0.01444109,24653,Pla2g4a,0.01-0.05,TRUE
0.01444109,0.01444109,286908,Pdlim7,0.01-0.05,TRUE
0.01444109,0.01444109,54315,Ucp2,0.01-0.05,TRUE
0.01444109,0.01444109,50669,Prf1,0.01-0.05,TRUE
0.01444109,0.01444109,24697,Ptpn1,0.01-0.05,TRUE
0.01444109,0.01444109,290350,Loxl2,0.01-0.05,TRUE
0.01444109,0.01444109,24188,Aldh1a1,0.01-0.05,TRUE
0.01444109,0.01444109,300982,Abhd14a,0.01-0.05,TRUE
0.01444109,0.01444109,361102,Polr3a,0.01-0.05,TRUE
0.01444109,0.01444109,100363502; 25309,Cycs-ps9; Cycs,0.01-0.05,TRUE
0.01444109,0.01444109,680423,Aup1,0.01-0.05,TRUE
0.01444109,0.01444109,64040,Aldh9a1,0.01-0.05,TRUE
0.01444109,0.01444109,56764,Samd13,0.01-0.05,TRUE
0.01444109,0.01444109,361789,Atat1,0.01-0.05,TRUE
0.01444109,0.01444109,311847,Dolk,0.01-0.05,TRUE
0.01444109,0.01444109,303000,Capn15,0.01-0.05,TRUE
0.01444109,0.01444109,288521; 498157,Spnl1; Spnl2,0.01-0.05,TRUE
0.01444109,0.01444109,303830,Tbccd1,0.01-0.05,TRUE
0.01444109,0.01444109,85270,Tekt1,0.01-0.05,TRUE
0.01444109,0.01444109,292756,Pak4,0.01-0.05,TRUE
0.01444109,0.01444109,361956,Rsrc1,0.01-0.05,TRUE
0.01444109,0.01444109,29440,Slc26a4,0.01-0.05,TRUE
0.01444109,0.01444109,289603,Commd8,0.01-0.05,TRUE
0.01444109,0.01444109,308345,Kmt5c,0.01-0.05,TRUE
0.01444109,0.01444109,366988,Bin2,0.01-0.05,TRUE
0.01444109,0.01444109,362699,Yipf4,0.01-0.05,TRUE
0.01444109,0.01444109,313047,Yars1,0.01-0.05,TRUE
0.01444109,0.01444109,290652,Fkbp8,0.01-0.05,TRUE
0.01444109,0.01444109,100911589; 84485,LOC100911589; Ccs,0.01-0.05,TRUE
0.01444109,0.01444109,171441,Yif1a,0.01-0.05,TRUE
0.01444109,0.01444109,315329,Mfsd5,0.01-0.05,TRUE
0.01444109,0.01444109,363675,Stard3,0.01-0.05,TRUE
0.01444109,0.01444109,64300,Mthfd1,0.01-0.05,TRUE
0.01444109,0.01444109,305846,Slc39a2,0.01-0.05,TRUE
0.01444109,0.01444109,407765,St6galnac6,0.01-0.05,TRUE
0.01444109,0.01444109,681418,Ndufb10,0.01-0.05,TRUE
0.01444109,0.01444109,303604,Map3k3,0.01-0.05,TRUE
0.01444109,0.01444109,290519,Thoc3,0.01-0.05,TRUE
0.01444109,0.01444109,299907,Ext1,0.01-0.05,TRUE
0.01444109,0.01444109,301446,Carf,0.01-0.05,TRUE
0.01444109,0.01444109,361866,Hace1,0.01-0.05,TRUE
0.01444109,0.01444109,308335,U2af2,0.01-0.05,TRUE
0.01444109,0.01444109,306260,Capn7,0.01-0.05,TRUE
0.01444109,0.01444109,24241,Calca,0.01-0.05,TRUE
0.01444109,0.01444109,295428,Mettl14,0.01-0.05,TRUE
0.01444109,0.01444109,307210,Timm21,0.01-0.05,TRUE
0.01444109,0.01444109,25604,Pcmt1,0.01-0.05,TRUE
0.01444109,0.01444109,81024,Ica1,0.01-0.05,TRUE
0.01444109,0.01444109,315598,C1qtnf5,0.01-0.05,TRUE
0.01444109,0.01444109,683402,Ap3s2,0.01-0.05,TRUE
0.01444109,0.01444109,50558,Npepps,0.01-0.05,TRUE
0.01444109,0.01444109,305291,Srd5a3,0.01-0.05,TRUE
0.01444109,0.01444109,60374,Lmna,0.01-0.05,TRUE
0.01444109,0.01444109,360571,Rab34,0.01-0.05,TRUE
0.01444109,0.01444109,315997,Rbm6,0.01-0.05,TRUE
0.01444109,0.01444109,369016,Myadm,0.01-0.05,TRUE
0.01444109,0.01444109,282636,Impa2,0.01-0.05,TRUE
0.01444109,0.01444109,303792,Klhl22,0.01-0.05,TRUE
0.01444109,0.01444109,291905,Fto,0.01-0.05,TRUE
0.01444109,0.01444109,364380,Abhd4,0.01-0.05,TRUE
0.01444109,0.01444109,315159,Tob2,0.01-0.05,TRUE
0.01444109,0.01444109,308588,Car11,0.01-0.05,TRUE
0.01444109,0.01444109,654496,Fubp1,0.01-0.05,TRUE
0.01444109,0.01444109,298369,Osbpl9,0.01-0.05,TRUE
0.01444109,0.01444109,310553,Tlr2,0.01-0.05,TRUE
0.01444109,0.01444109,299156,Rab15,0.01-0.05,TRUE
0.01444109,0.01444109,29274,Rnf4,0.01-0.05,TRUE
0.01444109,0.01444109,310626,Tmem79,0.01-0.05,TRUE
0.01444109,0.01444109,360715,Boc,0.01-0.05,TRUE
0.01444109,0.01444109,310483,Mlf1,0.01-0.05,TRUE
0.01444109,0.01444109,297406,Cct7,0.01-0.05,TRUE
0.01444109,0.01444109,315509,Jam3,0.01-0.05,TRUE
