adj_p_value,p_value,gene_id,gene_symb,p_value_group,has_gene_symble
0.01444109,0.01444109,305896,Irf9,0.01-0.05,TRUE
0.01444109,0.01444109,310377,C2h5orf34,0.01-0.05,TRUE
0.01444109,0.01444109,306771,Tspan17,0.01-0.05,TRUE
0.01444109,0.01444109,315059,Trappc9,0.01-0.05,TRUE
0.01444109,0.01444109,310960,Usp33,0.01-0.05,TRUE
0.01444109,0.01444109,292267,Armt1,0.01-0.05,TRUE
0.01444109,0.01444109,296346,Oser1,0.01-0.05,TRUE
0.01444109,0.01444109,498033,Tex19.1,0.01-0.05,TRUE
0.01444109,0.01444109,24896,Gnas,0.01-0.05,TRUE
0.01444109,0.01444109,24337,Erbb2,0.01-0.05,TRUE
0.01444109,0.01444109,317470,Egfl6,0.01-0.05,TRUE
0.01444109,0.01444109,79214,Galnt1,0.01-0.05,TRUE
0.01444109,0.01444109,684972,Fam25a,0.01-0.05,TRUE
0.01444109,0.01444109,309399,Abhd17b,0.01-0.05,TRUE
0.01444109,0.01444109,289809,Pno1,0.01-0.05,TRUE
0.01444109,0.01444109,292588,Ube2s,0.01-0.05,TRUE
0.01444109,0.01444109,360785,Ap1s1,0.01-0.05,TRUE
0.01444109,0.01444109,360555,Inca1,0.01-0.05,TRUE
0.01444109,0.01444109,290905,Col4a1,0.01-0.05,TRUE
0.01444109,0.01444109,360734,Dnajb11,0.01-0.05,TRUE
0.01444109,0.01444109,192256,Pja2,0.01-0.05,TRUE
0.01444109,0.01444109,313388,Dock7,0.01-0.05,TRUE
0.01444109,0.01444109,289342,Rps6kc1,0.01-0.05,TRUE
0.01444109,0.01444109,310672,Tars2,0.01-0.05,TRUE
0.01444109,0.01444109,81716,Ggcx,0.01-0.05,TRUE
0.01444109,0.01444109,298300,Ttc22,0.01-0.05,TRUE
0.01444109,0.01444109,26954,Rheb,0.01-0.05,TRUE
0.01444109,0.01444109,308796,Mesd,0.01-0.05,TRUE
0.01444109,0.01444109,294254; 24472,Hspa1b; Hspa1a,0.01-0.05,TRUE
0.01444109,0.01444109,100910414; 305021,LOC100910414; Sccpdh,0.01-0.05,TRUE
0.01444109,0.01444109,362251,Rbm39,0.01-0.05,TRUE
0.01444109,0.01444109,361282,Plxdc2,0.01-0.05,TRUE
0.01444109,0.01444109,25478,Man2a1,0.01-0.05,TRUE
0.01444109,0.01444109,311346,Lrrc57,0.01-0.05,TRUE
0.01444109,0.01444109,291694,Fam13b,0.01-0.05,TRUE
0.01444109,0.01444109,293054,Mrpl46,0.01-0.05,TRUE
0.01444109,0.01444109,292584,Fiz1,0.01-0.05,TRUE
0.01444109,0.01444109,24331,Cela1,0.01-0.05,TRUE
0.01444109,0.01444109,363291,Thap4,0.01-0.05,TRUE
0.01444109,0.01444109,619577,Rnf14,0.01-0.05,TRUE
0.01444109,0.01444109,361700,Kdm2a,0.01-0.05,TRUE
0.01444109,0.01444109,298700,Eif3g,0.01-0.05,TRUE
0.01444109,0.01444109,65185,Sult1c3,0.01-0.05,TRUE
0.01444109,0.01444109,686611,Sinhcaf,0.01-0.05,TRUE
0.01444109,0.01444109,360673,Tepsin,0.01-0.05,TRUE
0.01444109,0.01444109,293620,Ptdss2,0.01-0.05,TRUE
0.01444109,0.01444109,499265,C1h16orf92,0.01-0.05,TRUE
0.01444109,0.01444109,315121,Cdc42ep1,0.01-0.05,TRUE
0.01444109,0.01444109,65040,Dlgap1,0.01-0.05,TRUE
0.01444109,0.01444109,310661,Vps72,0.01-0.05,TRUE
0.01444109,0.01444109,501065,Cmtm7,0.01-0.05,TRUE
0.01444109,0.01444109,299607,Med16,0.01-0.05,TRUE
0.01444109,0.01444109,361183,Ankrd10,0.01-0.05,TRUE
0.01444109,0.01444109,100910264; 494207; 494206; 690097; 494209; 497796; 502907,LOC100910264; Ly49si2; Ly49si1; Ly49si4-ps1; Ly49si3; Klra17; Ly49si1l1,0.01-0.05,TRUE
0.01444109,0.01444109,317379,Magix,0.01-0.05,TRUE
0.01444109,0.01444109,311849,Crat,0.01-0.05,TRUE
0.01444109,0.01444109,305461,Fam53a,0.01-0.05,TRUE
0.01444109,0.01444109,362849,Marchf2,0.01-0.05,TRUE
0.01444109,0.01444109,304885,Fam20b,0.01-0.05,TRUE
0.01444109,0.01444109,297814,Car8,0.01-0.05,TRUE
0.01444109,0.01444109,362521,Tmem38b,0.01-0.05,TRUE
0.01444109,0.01444109,309139,Tpcn2,0.01-0.05,TRUE
0.01444109,0.01444109,293142,Spcs2,0.01-0.05,TRUE
0.01444109,0.01444109,686323,Trip6,0.01-0.05,TRUE
0.01444109,0.01444109,300726,Etfa,0.01-0.05,TRUE
0.01444109,0.01444109,252881,Exoc3,0.01-0.05,TRUE
0.01444109,0.01444109,361472,Mthfd1l,0.01-0.05,TRUE
0.01444109,0.01444109,252889,Tmed7,0.01-0.05,TRUE
0.01444109,0.01444109,363854,Elavl1,0.01-0.05,TRUE
0.01444109,0.01444109,79250,Aco2,0.01-0.05,TRUE
0.01444109,0.01444109,316640,Atg4b,0.01-0.05,TRUE
0.01444109,0.01444109,24877,Vsnl1,0.01-0.05,TRUE
0.01444109,0.01444109,117045,Eif4e,0.01-0.05,TRUE
0.01444109,0.01444109,362835,Reep6,0.01-0.05,TRUE
0.01444109,0.01444109,366602,Tspan13,0.01-0.05,TRUE
0.01444109,0.01444109,310877,Tifa,0.01-0.05,TRUE
0.01444109,0.01444109,308140,Tfb1m,0.01-0.05,TRUE
0.01444109,0.01444109,296136,Nphp1,0.01-0.05,TRUE
0.01444109,0.01444109,29597,P2ry2,0.01-0.05,TRUE
0.01444109,0.01444109,317612,Htatsf1,0.01-0.05,TRUE
0.01444109,0.01444109,360820,Pxn,0.01-0.05,TRUE
0.01444109,0.01444109,360548,Tnfsf12,0.01-0.05,TRUE
0.01444109,0.01444109,295669,Cybrd1,0.01-0.05,TRUE
0.01444109,0.01444109,314856,Mdm2,0.01-0.05,TRUE
0.01444109,0.01444109,84584,Ncoa3,0.01-0.05,TRUE
0.01444109,0.01444109,362490,Pip4p2,0.01-0.05,TRUE
0.01444109,0.01444109,308663,Tubgcp5,0.01-0.05,TRUE
0.01444109,0.01444109,64631,Ube2g1,0.01-0.05,TRUE
0.01444109,0.01444109,317218,Itm2a,0.01-0.05,TRUE
0.01444109,0.01444109,361046,Parp4,0.01-0.05,TRUE
0.01444109,0.01444109,84359,Dffb,0.01-0.05,TRUE
0.01444109,0.01444109,29670,Psma3,0.01-0.05,TRUE
0.01444109,0.01444109,297525,Mkrn2,0.01-0.05,TRUE
0.01444109,0.01444109,311642,Sulf2,0.01-0.05,TRUE
0.01444109,0.01444109,252961,Tank,0.01-0.05,TRUE
0.01444109,0.01444109,361071,Sucla2,0.01-0.05,TRUE
0.01444109,0.01444109,292188,Rnf217,0.01-0.05,TRUE
0.01444109,0.01444109,363150,Elp6,0.01-0.05,TRUE
0.01444109,0.01444109,363674,Stac2,0.01-0.05,TRUE
0.01444109,0.01444109,83508,Timeless,0.01-0.05,TRUE
0.01444109,0.01444109,296461,Osbpl2,0.01-0.05,TRUE
0.01444109,0.01444109,689959,C8h11orf52,0.01-0.05,TRUE
0.01444109,0.01444109,29735,Slc16a7,0.01-0.05,TRUE
0.01444109,0.01444109,29427,Aif1,0.01-0.05,TRUE
0.01444109,0.01444109,304951,Nuf2,0.01-0.05,TRUE
0.01444109,0.01444109,300880,Cep162,0.01-0.05,TRUE
0.01444109,0.01444109,305083,Zfp281,0.01-0.05,TRUE
0.01444109,0.01444109,498420; 316820,Etaa1; Etaa1-ps1,0.01-0.05,TRUE
0.01444109,0.01444109,266631,Rbm45,0.01-0.05,TRUE
0.01444109,0.01444109,64460,Pex14,0.01-0.05,TRUE
0.01444109,0.01444109,29705,Gabra1,0.01-0.05,TRUE
0.01444109,0.01444109,303245,Senp3,0.01-0.05,TRUE
0.01444109,0.01444109,100529260,Ankhd1,0.01-0.05,TRUE
0.01444109,0.01444109,29390,Ptpmt1,0.01-0.05,TRUE
0.01444109,0.01444109,116722,Psmd10,0.01-0.05,TRUE
0.01444109,0.01444109,100911356; 289233; 102548286,LOC100911356; Pex19; LOC102548286,0.01-0.05,TRUE
0.01444109,0.01444109,299145,Rhoj,0.01-0.05,TRUE
0.01444109,0.01444109,311218,Accs,0.01-0.05,TRUE
0.01444109,0.01444109,308944,Dennd2b,0.01-0.05,TRUE
0.01444109,0.01444109,25035,Cyb5r3,0.01-0.05,TRUE
0.01444109,0.01444109,310552,Sfrp2,0.01-0.05,TRUE
0.01444109,0.01444109,24309,Dbp,0.01-0.05,TRUE
0.01444109,0.01444109,311902,Rbm18,0.01-0.05,TRUE
0.01444109,0.01444109,309456,Wbp1l,0.01-0.05,TRUE
0.01444109,0.01444109,307133,Hspa14,0.01-0.05,TRUE
0.01444109,0.01444109,619393,Dnajc12,0.01-0.05,TRUE
0.01444109,0.01444109,681315,Tmem230,0.01-0.05,TRUE
0.01444109,0.01444109,288616,Tmem248,0.01-0.05,TRUE
0.01444109,0.01444109,690820,Klf16,0.01-0.05,TRUE
0.01444109,0.01444109,362738,Snx6,0.01-0.05,TRUE
0.01444109,0.01444109,498606,Kxd1,0.01-0.05,TRUE
0.01444109,0.01444109,84497,Dgat1,0.01-0.05,TRUE
0.01444109,0.01444109,80338,Zbtb10,0.01-0.05,TRUE
0.01444109,0.01444109,313969,Lratd1,0.01-0.05,TRUE
0.01444109,0.01444109,298541,Dhdds,0.01-0.05,TRUE
0.01444109,0.01444109,314442,Wars1,0.01-0.05,TRUE
0.01444109,0.01444109,300786,Clpx,0.01-0.05,TRUE
0.01444109,0.01444109,366962,Grap2,0.01-0.05,TRUE
0.01444109,0.01444109,310244,Zc2hc1a,0.01-0.05,TRUE
0.01444109,0.01444109,303238,Ctc1,0.01-0.05,TRUE
0.01444109,0.01444109,313166,Nfx1,0.01-0.05,TRUE
0.01444109,0.01444109,498886,C18h18orf32,0.01-0.05,TRUE
0.01444109,0.01444109,308434,Zfp574,0.01-0.05,TRUE
0.01444109,0.01444109,300837,Leo1,0.01-0.05,TRUE
0.01444109,0.01444109,316626,Hes6,0.01-0.05,TRUE
0.01444109,0.01444109,360518,Gfpt2,0.01-0.05,TRUE
0.01444109,0.01444109,300955,Nck1,0.01-0.05,TRUE
0.01444109,0.01444109,299246,Ttc8,0.01-0.05,TRUE
0.01444109,0.01444109,365390,Tspan32,0.01-0.05,TRUE
0.01444109,0.01444109,363160,Stt3b,0.01-0.05,TRUE
0.01444109,0.01444109,79434,Rab11b,0.01-0.05,TRUE
0.01444109,0.01444109,296118,Fam227b,0.01-0.05,TRUE
0.01444109,0.01444109,140938,Psmc3ip,0.01-0.05,TRUE
0.01444109,0.01444109,291135,Acot13,0.01-0.05,TRUE
0.01444109,0.01444109,113929,Nup88,0.01-0.05,TRUE
0.01444109,0.01444109,298095,Prpf4,0.01-0.05,TRUE
0.01444109,0.01444109,117259,Tra2b,0.01-0.05,TRUE
0.01444109,0.01444109,295338,Ptpn22,0.01-0.05,TRUE
0.01444109,0.01444109,298584,Capzb,0.01-0.05,TRUE
0.01444109,0.01444109,292886,Tbc1d17,0.01-0.05,TRUE
0.01444109,0.01444109,360969,Castor1,0.01-0.05,TRUE
0.01444109,0.01444109,689030,Tbpl1,0.01-0.05,TRUE
0.01444109,0.01444109,361677,Tollip,0.01-0.05,TRUE
0.01444109,0.01444109,309565,Med23,0.01-0.05,TRUE
0.01444109,0.01444109,29367,Chkb,0.01-0.05,TRUE
0.01444109,0.01444109,245960,Alg10,0.01-0.05,TRUE
0.01444109,0.01444109,29584,Gjb1,0.01-0.05,TRUE
0.01444109,0.01444109,499185,Mrps11,0.01-0.05,TRUE
0.01444109,0.01444109,310375,Zfp131,0.01-0.05,TRUE
0.01444109,0.01444109,29674,Psma7,0.01-0.05,TRUE
0.01444109,0.01444109,102554232; 362483,LOC102554232; Cfap418,0.01-0.05,TRUE
0.01444109,0.01444109,246299,Gtf3a,0.01-0.05,TRUE
0.01444109,0.01444109,288176,Cmss1,0.01-0.05,TRUE
0.01444109,0.01444109,29668,Psma1,0.01-0.05,TRUE
0.01444109,0.01444109,300447,Ecsit,0.01-0.05,TRUE
0.01444109,0.01444109,245955,Lgals3bp,0.01-0.05,TRUE
0.01444109,0.01444109,498709,Cks2,0.01-0.05,TRUE
0.01444109,0.01444109,290029,Pnp,0.01-0.05,TRUE
0.01444109,0.01444109,360818,Fbxo21,0.01-0.05,TRUE
0.01444109,0.01444109,117106,Scarb2,0.01-0.05,TRUE
0.01444109,0.01444109,300191,Slc48a1,0.01-0.05,TRUE
0.01444109,0.01444109,25248,Cnr1,0.01-0.05,TRUE
0.01444109,0.01444109,296360,Pigt,0.01-0.05,TRUE
0.01444109,0.01444109,171085,Pcsk4,0.01-0.05,TRUE
0.01444109,0.01444109,307810,Esrp2,0.01-0.05,TRUE
0.01444109,0.01444109,65274,Nup62,0.01-0.05,TRUE
0.01444109,0.01444109,362252,Scand1,0.01-0.05,TRUE
0.01444109,0.01444109,362375,Lancl2,0.01-0.05,TRUE
0.01444109,0.01444109,94189,Gosr1,0.01-0.05,TRUE
0.01444109,0.01444109,282634,Pxmp4,0.01-0.05,TRUE
0.01444109,0.01444109,303100,Mgat4b,0.01-0.05,TRUE
0.01444109,0.01444109,305853,Rab2b,0.01-0.05,TRUE
0.01444109,0.01444109,100362554,Otulin,0.01-0.05,TRUE
0.01444109,0.01444109,312936,Sox17,0.01-0.05,TRUE
0.01444109,0.01444109,94202,Ptprr,0.01-0.05,TRUE
0.01444109,0.01444109,293691,Snx15,0.01-0.05,TRUE
0.01444109,0.01444109,362902,Dcaf13,0.01-0.05,TRUE
0.01444109,0.01444109,299783,Glipr1,0.01-0.05,TRUE
0.01444109,0.01444109,361712,Syvn1,0.01-0.05,TRUE
0.01444109,0.01444109,314443,Wdr25,0.01-0.05,TRUE
0.01444109,0.01444109,299810,Yeats4,0.01-0.05,TRUE
0.01444109,0.01444109,288593,Ccl24,0.01-0.05,TRUE
0.01444109,0.01444109,301121,Rfx2,0.01-0.05,TRUE
0.01444109,0.01444109,361365,Polr2c,0.01-0.05,TRUE
0.01444109,0.01444109,140945,Rtn3,0.01-0.05,TRUE
0.01444109,0.01444109,311569,Acss2,0.01-0.05,TRUE
0.01444109,0.01444109,362600,Adprs,0.01-0.05,TRUE
0.01444109,0.01444109,252857,Rapgef4,0.01-0.05,TRUE
0.01444109,0.01444109,311111,Nostrin,0.01-0.05,TRUE
0.01444109,0.01444109,360600,Spag9,0.01-0.05,TRUE
0.01444109,0.01444109,314718,Actr6,0.01-0.05,TRUE
0.01444109,0.01444109,300724,Fbxo22,0.01-0.05,TRUE
0.01444109,0.01444109,499677,Lix1l,0.01-0.05,TRUE
0.01444109,0.01444109,302290,Ap3s1,0.01-0.05,TRUE
0.01444109,0.01444109,314641,Pip5k1c,0.01-0.05,TRUE
0.01444109,0.01444109,117526,Tbp,0.01-0.05,TRUE
0.01444109,0.01444109,300032,Zc3h3,0.01-0.05,TRUE
0.01444109,0.01444109,50558,Npepps,0.01-0.05,TRUE
0.01444109,0.01444109,292777; 100911774,Tbcb; LOC100911774,0.01-0.05,TRUE
0.01444109,0.01444109,685579,Rrm1,0.01-0.05,TRUE
0.01444109,0.01444109,362162,Arfgap2,0.01-0.05,TRUE
0.01444109,0.01444109,685425,Odf2l,0.01-0.05,TRUE
0.01444109,0.01444109,170911,Pik3ca,0.01-0.05,TRUE
0.01444109,0.01444109,294973,Acad9,0.01-0.05,TRUE
0.01444109,0.01444109,683667,Sri,0.01-0.05,TRUE
0.01444109,0.01444109,100362458,Gigyf2,0.01-0.05,TRUE
0.01444109,0.01444109,308518,Nudt19,0.01-0.05,TRUE
0.01444109,0.01444109,361309,Paip2,0.01-0.05,TRUE
0.01444109,0.01444109,291983,Psmb10,0.01-0.05,TRUE
0.01444109,0.01444109,691307,Lrrc39,0.01-0.05,TRUE
0.01444109,0.01444109,360983,Lgalsl,0.01-0.05,TRUE
0.01444109,0.01444109,313053,Ythdf2,0.01-0.05,TRUE
0.01444109,0.01444109,29393,Col1a1,0.01-0.05,TRUE
0.01444109,0.01444109,171305,Clk3,0.01-0.05,TRUE
0.01444109,0.01444109,246060,Cdkn1c,0.01-0.05,TRUE
0.01444109,0.01444109,313430,Fam151a,0.01-0.05,TRUE
0.01444109,0.01444109,252929,Ctsz,0.01-0.05,TRUE
0.01444109,0.01444109,117264,P2ry6,0.01-0.05,TRUE
0.01444109,0.01444109,303101,Maml1,0.01-0.05,TRUE
0.01444109,0.01444109,360703,Vps26c,0.01-0.05,TRUE
0.01444109,0.01444109,29542,Pebp1,0.01-0.05,TRUE
0.01444109,0.01444109,83681,Cish,0.01-0.05,TRUE
0.01444109,0.01444109,288533,Taf6,0.01-0.05,TRUE
0.01444109,0.01444109,100362554,Otulin,0.01-0.05,TRUE
0.01444109,0.01444109,85490,Col5a1,0.01-0.05,TRUE
0.01444109,0.01444109,60661,Max,0.01-0.05,TRUE
0.01444109,0.01444109,360975,Ogdh,0.01-0.05,TRUE
0.01444109,0.01444109,295235,Ssr2,0.01-0.05,TRUE
0.01444109,0.01444109,307390,Fbxo38,0.01-0.05,TRUE
0.01444109,0.01444109,25194,Gnrh1,0.01-0.05,TRUE
0.01444109,0.01444109,299050,Prorp,0.01-0.05,TRUE
0.01444109,0.01444109,25122,Scnn1a,0.01-0.05,TRUE
0.01444109,0.01444109,314788,Rlig1,0.01-0.05,TRUE
0.01444109,0.01444109,316123,Gtf2f1,0.01-0.05,TRUE
0.01444109,0.01444109,365703,Zfr,0.01-0.05,TRUE
0.01444109,0.01444109,362998,Dnajc22,0.01-0.05,TRUE
0.01444109,0.01444109,64702,Trim17,0.01-0.05,TRUE
0.01444109,0.01444109,313038,Phc2,0.01-0.05,TRUE
0.01444109,0.01444109,297387,Mob1a,0.01-0.05,TRUE
0.01444109,0.01444109,58845,Igbp1,0.01-0.05,TRUE
0.01444109,0.01444109,303281,Supt6h,0.01-0.05,TRUE
0.01444109,0.01444109,89805,Angpt2,0.01-0.05,TRUE
0.01444109,0.01444109,360243,Top2a,0.01-0.05,TRUE
0.01444109,0.01444109,50567,Slc3a2,0.01-0.05,TRUE
0.01444109,0.01444109,309995,Xrcc4,0.01-0.05,TRUE
0.01444109,0.01444109,79122,Fdxr,0.01-0.05,TRUE
0.01444109,0.01444109,498154,Chlsn,0.01-0.05,TRUE
0.01444109,0.01444109,503257,Nemp2,0.01-0.05,TRUE
0.01444109,0.01444109,289758,Pold2,0.01-0.05,TRUE
0.01444109,0.01444109,309758,Herc4,0.01-0.05,TRUE
0.01444109,0.01444109,288271,Mrap,0.01-0.05,TRUE
0.01444109,0.01444109,304037,Arl13b,0.01-0.05,TRUE
0.01444109,0.01444109,252827,Cdk5rap1,0.01-0.05,TRUE
0.01444109,0.01444109,310640,Entrep3,0.01-0.05,TRUE
0.01444109,0.01444109,688813,Dda1,0.01-0.05,TRUE
0.01444109,0.01444109,289352,Eprs1,0.01-0.05,TRUE
0.01444109,0.01444109,309170,Fam89b,0.01-0.05,TRUE
0.01444109,0.01444109,361845,Eif4ebp2,0.01-0.05,TRUE
0.01444109,0.01444109,365960,Gipc2,0.01-0.05,TRUE
0.01444109,0.01444109,303536,Dnajc7,0.01-0.05,TRUE
0.01444109,0.01444109,293721,Ganab,0.01-0.05,TRUE
0.01444109,0.01444109,366347,Cfap206,0.01-0.05,TRUE
0.01444109,0.01444109,113947,Maged2,0.01-0.05,TRUE
0.01444109,0.01444109,365388,Psmd13,0.01-0.05,TRUE
0.01444109,0.01444109,117280,Hnrnpu,0.01-0.05,TRUE
0.01444109,0.01444109,29678,Sart1,0.01-0.05,TRUE
0.01444109,0.01444109,303755,Fn3krp,0.01-0.05,TRUE
0.01444109,0.01444109,296753,Srpk2,0.01-0.05,TRUE
0.01444109,0.01444109,116598,Pdia4,0.01-0.05,TRUE
0.01444109,0.01444109,293156,Lrrc51,0.01-0.05,TRUE
0.01444109,0.01444109,24770,Ccl2,0.01-0.05,TRUE
0.01444109,0.01444109,81708,Aldh6a1,0.01-0.05,TRUE
0.01444109,0.01444109,365394,Cabp4,0.01-0.05,TRUE
0.01444109,0.01444109,362737,Heatr5a,0.01-0.05,TRUE
0.01444109,0.01444109,295395,Rtca,0.01-0.05,TRUE
0.01444109,0.01444109,361859,Cdc40,0.01-0.05,TRUE
0.01444109,0.01444109,313481,Tut4,0.01-0.05,TRUE
0.01444109,0.01444109,307271,Mex3c,0.01-0.05,TRUE
0.01444109,0.01444109,362227,Dtd1,0.01-0.05,TRUE
0.01444109,0.01444109,59325,Ereg,0.01-0.05,TRUE
0.01444109,0.01444109,24796,Spn,0.01-0.05,TRUE
0.01444109,0.01444109,246120,Plbd2,0.01-0.05,TRUE
0.01444109,0.01444109,308761,Prc1,0.01-0.05,TRUE
0.01444109,0.01444109,360570,Myo18a,0.01-0.05,TRUE
0.01444109,0.01444109,301555,Cul3,0.01-0.05,TRUE
0.01444109,0.01444109,25603,Marcks,0.01-0.05,TRUE
0.01444109,0.01444109,500841,C7h12orf56,0.01-0.05,TRUE
0.01444109,0.01444109,245922,Nup58,0.01-0.05,TRUE
0.01444109,0.01444109,89806,Tie1,0.01-0.05,TRUE
0.01444109,0.01444109,363082,Pdcd7,0.01-0.05,TRUE
0.01444109,0.01444109,288174,Nit2,0.01-0.05,TRUE
0.01444109,0.01444109,289437,Glmn,0.01-0.05,TRUE
0.01444109,0.01444109,100151767,Nkapd1,0.01-0.05,TRUE
0.01444109,0.01444109,311171,Lrrc55,0.01-0.05,TRUE
0.01444109,0.01444109,25744,Nf2,0.01-0.05,TRUE
0.01444109,0.01444109,362452,Borcs5,0.01-0.05,TRUE
0.01444109,0.01444109,100911028; 293613,LOC100911028; Urah,0.01-0.05,TRUE
0.01444109,0.01444109,116486,Sec14l2,0.01-0.05,TRUE
0.01444109,0.01444109,298370,Txndc12,0.01-0.05,TRUE
0.01444109,0.01444109,192204,Ehd4,0.01-0.05,TRUE
0.01444109,0.01444109,313742,Phf13,0.01-0.05,TRUE
0.01444109,0.01444109,307652,Psme3ip1,0.01-0.05,TRUE
0.01444109,0.01444109,361301,Tpgs2,0.01-0.05,TRUE
0.01444109,0.01444109,287931,Ppm1f,0.01-0.05,TRUE
0.01444109,0.01444109,307644,Kifc3,0.01-0.05,TRUE
0.01444109,0.01444109,313666,Zbtb17,0.01-0.05,TRUE
0.01444109,0.01444109,29402,Unc119,0.01-0.05,TRUE
0.01444109,0.01444109,312559; 100361898,Chchd4; Chchd4-ps1,0.01-0.05,TRUE
0.01444109,0.01444109,362477,Rgs20,0.01-0.05,TRUE
0.01444109,0.01444109,291709,Slc25a46,0.01-0.05,TRUE
0.01444109,0.01444109,363165,Csrnp1,0.01-0.05,TRUE
0.01444109,0.01444109,84683,Cox4i2,0.01-0.05,TRUE
0.01444109,0.01444109,290291,Cab39l,0.01-0.05,TRUE
0.01444109,0.01444109,362883,Slc35e3,0.01-0.05,TRUE
0.01444109,0.01444109,306819,Kdm1b,0.01-0.05,TRUE
0.01444109,0.01444109,299027,Eif2s3,0.01-0.05,TRUE
0.01444109,0.01444109,499558,Marchf11,0.01-0.05,TRUE
0.01444109,0.01444109,684050,Pcolce2,0.01-0.05,TRUE
0.01444109,0.01444109,29713,Kcnj5,0.01-0.05,TRUE
0.01444109,0.01444109,498266,Blzf1,0.01-0.05,TRUE
0.01444109,0.01444109,689314,Mapk11,0.01-0.05,TRUE
0.01444109,0.01444109,83584,Casp6,0.01-0.05,TRUE
0.01444109,0.01444109,312132,Tmem106b,0.01-0.05,TRUE
0.01444109,0.01444109,361328,Snx24,0.01-0.05,TRUE
0.01444109,0.01444109,362377,Herc3,0.01-0.05,TRUE
0.01444109,0.01444109,296935; 100909784,Lmod2; LOC100909784,0.01-0.05,TRUE
0.01444109,0.01444109,619573,Vcf1,0.01-0.05,TRUE
0.01444109,0.01444109,499602,Abhd18,0.01-0.05,TRUE
0.01444109,0.01444109,287432,Wrap53,0.01-0.05,TRUE
0.01444109,0.01444109,288480,Aimp2,0.01-0.05,TRUE
0.01444109,0.01444109,294698,Slc30a5,0.01-0.05,TRUE
0.01444109,0.01444109,361055,Kpna3,0.01-0.05,TRUE
0.01444109,0.01444109,501095,Rftn1,0.01-0.05,TRUE
0.01444109,0.01444109,64514,Eif2b1,0.01-0.05,TRUE
0.01444109,0.01444109,288771,Rbms2,0.01-0.05,TRUE
0.01444109,0.01444109,291733,Slc39a6,0.01-0.05,TRUE
0.01444109,0.01444109,679957,Gpr18,0.01-0.05,TRUE
0.01444109,0.01444109,100034253,Gnl3l,0.01-0.05,TRUE
0.01444109,0.01444109,313200,Hsdl2,0.01-0.05,TRUE
0.01444109,0.01444109,362987,Rabl2,0.01-0.05,TRUE
0.01444109,0.01444109,307639,Gins3,0.01-0.05,TRUE
0.01444109,0.01444109,619574,Cybc1,0.01-0.05,TRUE
0.01444109,0.01444109,366381,Cdc26,0.01-0.05,TRUE
0.01444109,0.01444109,293615,Sirt3,0.01-0.05,TRUE
0.01444109,0.01444109,294053; 100909771,Ccnj; LOC100909771,0.01-0.05,TRUE
0.01444109,0.01444109,294436,Rpf2,0.01-0.05,TRUE
0.01444109,0.01444109,288075,Stfa3,0.01-0.05,TRUE
0.01444109,0.01444109,298712,Gpalpp1,0.01-0.05,TRUE
0.01444109,0.01444109,499891,Dnaaf9,0.01-0.05,TRUE
0.01444109,0.01444109,25159,Gata2,0.01-0.05,TRUE
0.01444109,0.01444109,24499,Il6r,0.01-0.05,TRUE
0.01444109,0.01444109,619374,Jam2,0.01-0.05,TRUE
