source,target,score,source_in_input,target_in_input
Irf3,Zup1,0.000516,True,True
Irf3,Ifnar1,0.000897,True,True
Zup1,Smurf1,0.00041,True,True
Zup1,Usp33,0.000662,True,True
Acin1,Srsf11,0.000587,True,True
Acin1,Srrm1,0.0009320000000000001,True,True
Srsf11,Tcerg1,0.000402,True,True
Srsf11,Srrm1,0.000934,True,True
Srrm1,Wdr25,0.000432,True,True
Srrm1,Nupl2,0.000555,True,True
Srrm1,Tcerg1,0.000964,True,True
Upk3a,Krt7,0.000531,True,True
Krt7,Krt86,0.000437,True,True
Ercc5,Ddb2,0.000816,True,True
Ddb2,Ino80,0.000486,True,True
Epc1,Ino80,0.000432,True,True
Ino80,Setd2,0.00047099999999999996,True,True
Smurf1,Fbxo2,0.000503,True,True
Usp33,Stk40,0.0005570000000000001,True,True
Fbxo2,Syngap1,0.000607,True,True
Dicer1,Setd2,0.000402,True,True
Dicer1,Mapk9,0.000505,True,True
Heatr1,Tcerg1,0.000446,True,True
Heatr1,Urb1,0.000878,True,True
Tcerg1,Rbm27,0.0006129999999999999,True,True
Tcerg1,Urb1,0.000435,True,True
Urb1,A4galt,0.000406,True,True
A4galt,B4galt3,0.000923,True,True
Impdh1,Entpd4,0.0009,True,True
Sdccag8,Rpgr,0.000416,True,True
Psip1,Dot1l,0.000555,True,True
Dot1l,Kat2a,0.0005899999999999999,True,True
Dot1l,Kmt5b,0.0006490000000000001,True,True
Arhgef6,Shank3,0.000501,True,True
Erf,Rexo1,0.000554,True,True
Recql4,Lig3,0.0004,True,True
Recql4,Atm,0.0008209999999999999,True,True
Lig3,Atm,0.0007009999999999999,True,True
Atm,Kat2a,0.000408,True,True
Atm,Becn1,0.000457,True,True
Atm,Birc6,0.00053,True,True
Atf5,Herpud1,0.000415,True,True
Atf5,Jund,0.0005610000000000001,True,True
Herpud1,Fkbp5,0.000408,True,True
Srrm2,Spaca6,0.00054,True,True
Camkk2,Becn1,0.000491,True,True
Tsc22d3,Fkbp5,0.000743,True,True
Gramd1a,Osbpl5,0.00054,True,True
Osbpl5,Col4a3bp,0.000432,True,True
Itfg2,Rnaseh2a,0.000464,True,True
Itfg2,Flcn,0.000549,True,True
Rnaseh2a,Top3a,0.000431,True,True
Rnaseh2a,Rtel1,0.0005340000000000001,True,True
Top3a,Chtf18,0.000429,True,True
Top3a,Rtel1,0.000709,True,True
Chtf18,Rtel1,0.000694,True,True
Rtel1,Pms2,0.000505,True,True
Rtel1,Ppp6r3,0.000531,True,True
Tead4,Stk4,0.0005420000000000001,True,True
Tead4,Vgll4,0.000996,True,True
Stk4,Vgll4,0.000497,True,True
Cd209a,H2-Ab1,0.000406,True,True
H2-Ab1,Ciita,0.000757,True,True
Arih2,Rnf7,0.000979,True,True
Ehmt2,Lcor,0.000475,True,True
Ehmt2,Phf1,0.0005470000000000001,True,True
Ehmt2,Ash2l,0.000635,True,True
Lcor,Phf1,0.00058,True,True
Ash2l,Mllt3,0.000417,True,True
Llph,Gm2000,0.000439,True,True
Llph,Rpl3,0.000565,True,True
Gm2000,Rpl3,0.000987,True,True
Gm2000,Mrpl58,0.000726,True,True
Rpl3,Mrps17,0.000662,True,True
Rpl3,Mrpl58,0.0007650000000000001,True,True
Ribc2,Cfap77,0.0005420000000000001,True,True
Smarca2,Mllt3,0.000414,True,True
Smarca2,Bcl11b,0.00079,True,True
Mllt3,Pbx3,0.000479,True,True
Mllt3,Nelfb,0.000759,True,True
Bcl11b,Hopx,0.00045,True,True
Bcl11b,Nr2f1,0.000977,True,True
Meis2,Nr2f1,0.000494,True,True
Meis2,Pbx3,0.00073,True,True
Meis2,Pbx2,0.000834,True,True
Cdipt,Plcd3,0.000906,True,True
Sec24c,Ppp6r3,0.000583,True,True
Sec24c,Sec24a,0.000955,True,True
Sec24c,Sec31a,0.000962,True,True
Ppp6r3,Sec24a,0.000408,True,True
Ppp6r3,Cnot1,0.00045200000000000004,True,True
Sec24a,Sec31a,0.000993,True,True
Ccdc74a,Psmd4,0.000442,True,True
Cldn4,Esrp1,0.000566,True,True
Cpne8,Sh3d21,0.00040699999999999997,True,True
Hopx,Scgb3a2,0.000448,True,True
Mrps17,Mrpl58,0.0008,True,True
Scrib,Baiap2,0.0005,True,True
Scrib,Dlg5,0.000851,True,True
Baiap2,Eps8l1,0.00041,True,True
Hif1a,Tet2,0.000456,True,True
Hif1a,Psmc3,0.000509,True,True
Hif1a,Tgfa,0.000524,True,True
Hif1a,Vwf,0.00053,True,True
Hif1a,Sirt3,0.000662,True,True
Hif1a,Stat3,0.00098,True,True
Tet2,Stat3,0.000533,True,True
Tgfa,Stat3,0.000723,True,True
Vwf,Fgg,0.000846,True,True
Sirt3,Polg,0.000444,True,True
Sirt3,Stat3,0.000446,True,True
Retreg1,Calcoco2,0.000498,True,True
Retreg1,Lsg1,0.000886,True,True
Lsg1,Heatr3,0.00040500000000000003,True,True
Polg,Exo1,0.000444,True,True
Srrt,Tardbp,0.000574,True,True
Srrt,Hnrnpm,0.000768,True,True
Tardbp,Hnrnpm,0.000823,True,True
Hnrnpm,Luc7l2,0.000662,True,True
Efcab11,Tent5b,0.000515,True,True
Ing1,Brpf1,0.000442,True,True
Cyp2b10,Plb1,0.000665,True,True
Ccl3,Arg2,0.000421,True,True
Arg2,Odc1,0.000975,True,True
Slc9a3r2,Slc9a8,0.000601,True,True
Cars,Tyw1,0.000462,True,True
Mybl2,Ccna2,0.00098,True,True
Odc1,Eif4e,0.000524,True,True
Cdk2ap2,Mbd3,0.000438,True,True
Mbd3,Hdac3,0.000501,True,True
Mbd3,Pml,0.00040699999999999997,True,True
Aspscr1,Ubxn11,0.000671,True,True
Ubxn11,Eif4e,0.000462,True,True
Rabgef1,Rin3,0.000694,True,True
Plxna2,Sema3f,0.00068,True,True
Plxna2,Rhod,0.0009320000000000001,True,True
Eif4e,Nup88,0.000508,True,True
Eif4e,Pml,0.000569,True,True
Eif4e,Tial1,0.000829,True,True
Eif4e,Eif4g3,0.000999,True,True
Nup88,Pml,0.000406,True,True
Pml,Trim26,0.000446,True,True
Tial1,Ewsr1,0.000495,True,True
Gne,Man2c1,0.000609,True,True
Fosl2,Maff,0.0006919999999999999,True,True
Hdac3,Thap7,0.000593,True,True
Ppp2r2d,Cacnb2,0.00065,True,True
Cacnb2,Ahnak,0.000491,True,True
Cacnb2,Rasgrp4,0.00065,True,True
Mfsd2b,Sphk1,0.00046100000000000004,True,True
Acad8,Tubgcp6,0.000656,True,True
Krtcap3,Slc4a1ap,0.0005909999999999999,True,True
Snrnp70,Ewsr1,0.000522,True,True
Tnip2,Plekhg5,0.00044500000000000003,True,True
Cbx6,Asxl2,0.000579,True,True
Cbx6,Pcgf2,0.000959,True,True
Asxl2,Pcgf2,0.000695,True,True
Kif3a,Cep164,0.0005570000000000001,True,True
Per1,Nr1d1,0.000868,True,True
Nr1d1,Gsk3b,0.00045900000000000004,True,True
Zfp263,Sox2,0.00041999999999999996,True,True
Sox2,Ctbp1,0.000438,True,True
Sox2,Foxo3,0.00041799999999999997,True,True
Sox2,Klf3,0.00043599999999999997,True,True
Sox2,Map2,0.000536,True,True
Sox2,Gsk3b,0.000695,True,True
Lmf2,Znrf1,0.000424,True,True
Lmf2,Hmgcs2,0.000429,True,True
Crls1,Pla2g6,0.000429,True,True
Map3k6,Slc10a6,0.000484,True,True
Arglu1,Srsf7,0.00049,True,True
Cxcl10,Art3,0.000414,True,True
Rcan1,Foxo3,0.00043599999999999997,True,True
Rcan1,Gsk3b,0.000699,True,True
Foxo3,Ctbp1,0.000669,True,True
Foxo3,Gsk3b,0.000749,True,True
Gsk3b,Ctnnd1,0.000885,True,True
Gsk3b,Clasrp,0.00040500000000000003,True,True
Gsk3b,Map2,0.000593,True,True
Ctbp1,Klf3,0.000962,True,True
Cabp1,Cacna1a,0.000527,True,True
Cacna1a,Gnb5,0.000704,True,True
Axl,Pcsk9,0.00041,True,True
Pcsk9,Nr1h2,0.00045200000000000004,True,True
Ncor1,Psmc5,0.000446,True,True
Ncor1,Bcor,0.000456,True,True
Ncor1,Rcor1,0.0005610000000000001,True,True
Ncor1,Skil,0.000853,True,True
Ncor1,Nr1h2,0.0009320000000000001,True,True
Ncor1,Nr1d2,0.00099,True,True
Psmc5,Mpnd,0.000752,True,True
Nr1h2,Nr1d2,0.0005899999999999999,True,True
Mettl3,Ythdf3,0.00098,True,True
Ythdf3,Mbnl2,0.00047999999999999996,True,True
Tekt4,Zbbx,0.000607,True,True
Mrpl23,Tnnt3,0.000594,True,True
Tnnt3,Mbnl2,0.00041099999999999996,True,True
Synpo,Wt1,0.0007880000000000001,True,True
Wt1,Pecam1,0.000526,True,True
Cep170b,Ppp6r2,0.000408,True,True
Tmprss2,Il7,0.000439,True,True
Tmprss2,Asgr1,0.000508,True,True
Asgr1,Ttr,0.000412,True,True
Sqle,Cyp7b1,0.0006969999999999999,True,True
Cyp7b1,Pnpla6,0.000415,True,True
Hes1,Tle1,0.000777,True,True
Dpm2,Pigb,0.000906,True,True
Ccdc120,Ccdc61,0.000722,True,True
Wdr60,Dynlt1b,0.000892,True,True
Dynlt1b,Dnah9,0.00040100000000000004,True,True
Cfap70,Dnah9,0.00075,True,True
Piwil4,Nanos1,0.000434,True,True
Ldlrad1,Cdhr3,0.000549,True,True
Srsf5,Csnk1a1,0.000451,True,True
Srsf5,Hnrnpr,0.000605,True,True
