gene,in_input,degree,string_id,betweenness,closeness
Irf3,True,2,10090.ENSMUSP00000003284,0.00018673555133671532,0.012057086614173228
Zup1,True,3,10090.ENSMUSP00000037121,0.0004979614702312409,0.016076115485564306
Ifnar1,True,1,10090.ENSMUSP00000023689,0.0,0.008768790264853256
Acin1,True,2,10090.ENSMUSP00000022793,0.0,0.015142337976983647
Srsf11,True,3,10090.ENSMUSP00000113685,9.336777566835766e-05,0.01968503937007874
Srrm1,True,5,10090.ENSMUSP00000125003,0.0006224518377890511,0.021872265966754158
Upk3a,True,1,10090.ENSMUSP00000023070,0.0,0.005249343832020997
Krt7,True,2,10090.ENSMUSP00000069900,3.1122591889452555e-05,0.007874015748031496
Ercc5,True,1,10090.ENSMUSP00000027214,0.0,0.007874015748031496
Ddb2,True,2,10090.ENSMUSP00000028696,0.00015561295944726278,0.010902483343428226
Epc1,True,1,10090.ENSMUSP00000028100,0.0,0.009448818897637795
Ino80,True,3,10090.ENSMUSP00000051845,0.0003423485107839781,0.014173228346456693
Wdr25,True,1,10090.ENSMUSP00000035553,0.0,0.01458151064450277
Smurf1,True,2,10090.ENSMUSP00000082827,0.00031122591889452556,0.013779527559055118
Usp33,True,2,10090.ENSMUSP00000142708,0.00018673555133671532,0.012057086614173228
Fbxo2,True,2,10090.ENSMUSP00000037377,0.00018673555133671532,0.010717410323709537
Syngap1,True,1,10090.ENSMUSP00000141686,0.0,0.008038057742782153
Dicer1,True,2,10090.ENSMUSP00000043676,0.00015561295944726278,0.010123734533183352
Setd2,True,2,10090.ENSMUSP00000116313,0.00024898073511562044,0.012884753042233356
Mapk9,True,1,10090.ENSMUSP00000136977,0.0,0.007459593866556154
Heatr1,True,2,10090.ENSMUSP00000054084,0.0,0.017895490336435216
Tcerg1,True,5,10090.ENSMUSP00000158288,0.0009025551647941241,0.024606299212598423
Urb1,True,3,10090.ENSMUSP00000114717,0.0004979614702312409,0.01968503937007874
A4galt,True,2,10090.ENSMUSP00000057999,0.000280103327005073,0.01458151064450277
B4galt3,True,1,10090.ENSMUSP00000106945,0.0,0.010936132983377079
Nupl2,True,1,10090.ENSMUSP00000062766,0.0,0.01458151064450277
Krt86,True,1,10090.ENSMUSP00000085365,0.0,0.005249343832020997
Rbm27,True,1,10090.ENSMUSP00000089540,0.0,0.015748031496062992
Stk40,True,1,10090.ENSMUSP00000111990,0.0,0.008768790264853256
Impdh1,True,1,10090.ENSMUSP00000124931,0.0,0.003937007874015748
Entpd4,True,1,10090.ENSMUSP00000138944,0.0,0.003937007874015748
Sdccag8,True,1,10090.ENSMUSP00000027785,0.0,0.003937007874015748
Rpgr,True,1,10090.ENSMUSP00000037358,0.0,0.003937007874015748
Psip1,True,1,10090.ENSMUSP00000030207,0.0,0.010996470268802606
Dot1l,True,3,10090.ENSMUSP00000100973,0.0004668388783417883,0.015185601799775027
Arhgef6,True,1,10090.ENSMUSP00000033468,0.0,0.003937007874015748
Shank3,True,1,10090.ENSMUSP00000104932,0.0,0.003937007874015748
Erf,True,1,10090.ENSMUSP00000041912,0.0,0.003937007874015748
Rexo1,True,1,10090.ENSMUSP00000049705,0.0,0.003937007874015748
Recql4,True,2,10090.ENSMUSP00000044363,0.0,0.014495347172512527
Lig3,True,2,10090.ENSMUSP00000133805,0.0,0.014495347172512527
Atm,True,5,10090.ENSMUSP00000156344,0.0008714325729046715,0.02125984251968504
Atf5,True,2,10090.ENSMUSP00000047771,9.336777566835766e-05,0.008998875140607423
Herpud1,True,2,10090.ENSMUSP00000124201,0.00012449036755781022,0.010498687664041995
Jund,True,1,10090.ENSMUSP00000092901,0.0,0.006299212598425197
Srrm2,True,1,10090.ENSMUSP00000085993,0.0,0.003937007874015748
Spaca6,True,1,10090.ENSMUSP00000128732,0.0,0.003937007874015748
Kat2a,True,2,10090.ENSMUSP00000099407,0.000560206654010146,0.01875868457619268
Kmt5b,True,1,10090.ENSMUSP00000109606,0.0,0.010996470268802606
Camkk2,True,1,10090.ENSMUSP00000107297,0.0,0.010996470268802606
Becn1,True,2,10090.ENSMUSP00000119369,0.00024898073511562044,0.015185601799775027
Tsc22d3,True,1,10090.ENSMUSP00000108620,0.0,0.006299212598425197
Fkbp5,True,2,10090.ENSMUSP00000110440,9.336777566835766e-05,0.008998875140607423
Birc6,True,1,10090.ENSMUSP00000136329,0.0,0.013865114686751114
Gramd1a,True,1,10090.ENSMUSP00000001280,0.0,0.005249343832020997
Osbpl5,True,2,10090.ENSMUSP00000020411,3.1122591889452555e-05,0.007874015748031496
Itfg2,True,2,10090.ENSMUSP00000001559,0.00031122591889452556,0.014886811023622047
Rnaseh2a,True,3,10090.ENSMUSP00000105358,0.000560206654010146,0.019849081364829397
Flcn,True,1,10090.ENSMUSP00000099758,0.0,0.011342332208473941
Top3a,True,3,10090.ENSMUSP00000002891,4.668388783417883e-05,0.01905511811023622
Chtf18,True,2,10090.ENSMUSP00000043896,0.0,0.01701349831271091
Rtel1,True,5,10090.ENSMUSP00000053120,0.0011359746039650183,0.025072523829258186
Tead4,True,2,10090.ENSMUSP00000006311,0.0,0.007874015748031496
Stk4,True,2,10090.ENSMUSP00000018353,0.0,0.007874015748031496
Vgll4,True,2,10090.ENSMUSP00000032459,0.0,0.007874015748031496
Cd209a,True,1,10090.ENSMUSP00000012847,0.0,0.005249343832020997
H2-Ab1,True,2,10090.ENSMUSP00000041008,3.1122591889452555e-05,0.007874015748031496
Arih2,True,1,10090.ENSMUSP00000013338,0.0,0.003937007874015748
Rnf7,True,1,10090.ENSMUSP00000052856,0.0,0.003937007874015748
Ehmt2,True,3,10090.ENSMUSP00000013931,0.0006846970215679563,0.015473356528108403
Lcor,True,2,10090.ENSMUSP00000067603,0.0,0.01232137649460484
Phf1,True,2,10090.ENSMUSP00000073402,0.0,0.01232137649460484
Ash2l,True,2,10090.ENSMUSP00000070957,0.0009336777566835766,0.019010123734533185
Col4a3bp,True,1,10090.ENSMUSP00000076856,0.0,0.005249343832020997
Llph,True,2,10090.ENSMUSP00000020444,0.0,0.010498687664041995
Gm2000,True,3,10090.ENSMUSP00000099843,1.5561295944726277e-05,0.012598425196850394
Rpl3,True,4,10090.ENSMUSP00000080354,6.224518377890511e-05,0.015748031496062992
Ribc2,True,1,10090.ENSMUSP00000023067,0.0,0.003937007874015748
Cfap77,True,1,10090.ENSMUSP00000125742,0.0,0.003937007874015748
Ciita,True,1,10090.ENSMUSP00000023147,0.0,0.005249343832020997
Smarca2,True,2,10090.ENSMUSP00000025862,0.0007002583175126825,0.02016225244571701
Mllt3,True,4,10090.ENSMUSP00000077232,0.0014783231147489965,0.02294325278305729
Bcl11b,True,3,10090.ENSMUSP00000068258,0.000840309981015219,0.019010123734533185
Meis2,True,3,10090.ENSMUSP00000028639,0.0005446453580654197,0.017982549478612473
Nr2f1,True,2,10090.ENSMUSP00000089036,0.0002645420310603467,0.01622815440752833
Pbx3,True,2,10090.ENSMUSP00000045281,0.0004979614702312409,0.019010123734533185
Pbx2,True,1,10090.ENSMUSP00000040464,0.0,0.013578659810380846
Cdipt,True,1,10090.ENSMUSP00000032920,0.0,0.003937007874015748
Plcd3,True,1,10090.ENSMUSP00000099366,0.0,0.003937007874015748
Sec24c,True,3,10090.ENSMUSP00000045955,0.0001400516635025365,0.01701349831271091
Ppp6r3,True,4,10090.ENSMUSP00000109630,0.0009648003485730292,0.022684664416947883
Sec24a,True,3,10090.ENSMUSP00000104725,0.0001400516635025365,0.01701349831271091
Sec31a,True,2,10090.ENSMUSP00000092157,0.0,0.012875079804213664
Ccdc74a,True,1,10090.ENSMUSP00000049541,0.0,0.003937007874015748
Psmd4,True,1,10090.ENSMUSP00000071589,0.0,0.003937007874015748
Pms2,True,1,10090.ENSMUSP00000119875,0.0,0.01642682595710019
Cldn4,True,1,10090.ENSMUSP00000053420,0.0,0.003937007874015748
Esrp1,True,1,10090.ENSMUSP00000103947,0.0,0.003937007874015748
Nelfb,True,1,10090.ENSMUSP00000057731,0.0,0.01622815440752833
Cpne8,True,1,10090.ENSMUSP00000067774,0.0,0.003937007874015748
Sh3d21,True,1,10090.ENSMUSP00000095501,0.0,0.003937007874015748
Hopx,True,2,10090.ENSMUSP00000080630,0.00037347110267343063,0.014785651793525808
Mrps17,True,2,10090.ENSMUSP00000112779,0.0,0.010498687664041995
Mrpl58,True,3,10090.ENSMUSP00000116746,1.5561295944726277e-05,0.012598425196850394
Scgb3a2,True,1,10090.ENSMUSP00000140375,0.0,0.011672882994888795
Cnot1,True,1,10090.ENSMUSP00000148807,0.0,0.015367030734061468
Scrib,True,2,10090.ENSMUSP00000002603,6.224518377890511e-05,0.008858267716535433
Baiap2,True,2,10090.ENSMUSP00000026436,6.224518377890511e-05,0.008858267716535433
Dlg5,True,1,10090.ENSMUSP00000087879,0.0,0.005905511811023622
Hif1a,True,6,10090.ENSMUSP00000021530,0.0007313809094021351,0.024530587522713507
Tet2,True,2,10090.ENSMUSP00000143029,0.0,0.01594488188976378
Psmc3,True,1,10090.ENSMUSP00000071054,0.0,0.015185601799775027
Tgfa,True,2,10090.ENSMUSP00000032066,0.0,0.01594488188976378
Vwf,True,2,10090.ENSMUSP00000107873,0.00024898073511562044,0.016784086199751344
Sirt3,True,3,10090.ENSMUSP00000026559,0.00043571628645233576,0.019931102362204724
Stat3,True,4,10090.ENSMUSP00000120152,0.00010892907161308394,0.019931102362204724
Retreg1,True,2,10090.ENSMUSP00000022881,6.224518377890511e-05,0.008858267716535433
Calcoco2,True,1,10090.ENSMUSP00000087407,0.0,0.005905511811023622
Lsg1,True,2,10090.ENSMUSP00000112860,6.224518377890511e-05,0.008858267716535433
Eps8l1,True,1,10090.ENSMUSP00000125840,0.0,0.005905511811023622
Polg,True,2,10090.ENSMUSP00000073551,0.00024898073511562044,0.014495347172512527
Heatr3,True,1,10090.ENSMUSP00000034079,0.0,0.005905511811023622
Exo1,True,1,10090.ENSMUSP00000039376,0.0,0.01062992125984252
Srrt,True,2,10090.ENSMUSP00000043123,0.0,0.008858267716535433
Tardbp,True,2,10090.ENSMUSP00000081142,0.0,0.008858267716535433
Hnrnpm,True,3,10090.ENSMUSP00000120115,6.224518377890511e-05,0.011811023622047244
Efcab11,True,1,10090.ENSMUSP00000044808,0.0,0.003937007874015748
Tent5b,True,1,10090.ENSMUSP00000056015,0.0,0.003937007874015748
Luc7l2,True,1,10090.ENSMUSP00000055254,0.0,0.007086614173228346
Ing1,True,1,10090.ENSMUSP00000062593,0.0,0.003937007874015748
Brpf1,True,1,10090.ENSMUSP00000108744,0.0,0.003937007874015748
Cyp2b10,True,1,10090.ENSMUSP00000072264,0.0,0.003937007874015748
Plb1,True,1,10090.ENSMUSP00000144040,0.0,0.003937007874015748
Fgg,True,1,10090.ENSMUSP00000141648,0.0,0.011811023622047244
Ccl3,True,1,10090.ENSMUSP00000001008,0.0,0.014195408672507487
Arg2,True,2,10090.ENSMUSP00000021550,0.0004668388783417883,0.017997750281214846
Slc9a3r2,True,1,10090.ENSMUSP00000002572,0.0,0.003937007874015748
Slc9a8,True,1,10090.ENSMUSP00000044185,0.0,0.003937007874015748
Cars,True,1,10090.ENSMUSP00000010899,0.0,0.003937007874015748
Tyw1,True,1,10090.ENSMUSP00000037173,0.0,0.003937007874015748
Mybl2,True,1,10090.ENSMUSP00000018005,0.0,0.003937007874015748
Ccna2,True,1,10090.ENSMUSP00000029270,0.0,0.003937007874015748
Odc1,True,2,10090.ENSMUSP00000128661,0.0008714325729046715,0.02343893059879143
Cdk2ap2,True,1,10090.ENSMUSP00000025779,0.0,0.01679790026246719
Mbd3,True,3,10090.ENSMUSP00000089948,0.0012760262674675548,0.022397200349956257
Aspscr1,True,1,10090.ENSMUSP00000026135,0.0,0.01679790026246719
Ubxn11,True,2,10090.ENSMUSP00000074255,0.0004668388783417883,0.022397200349956257
Rabgef1,True,1,10090.ENSMUSP00000026390,0.0,0.003937007874015748
Rin3,True,1,10090.ENSMUSP00000060771,0.0,0.003937007874015748
Plxna2,True,2,10090.ENSMUSP00000027952,3.1122591889452555e-05,0.007874015748031496
Sema3f,True,1,10090.ENSMUSP00000141865,0.0,0.005249343832020997
Rhod,True,1,10090.ENSMUSP00000036031,0.0,0.005249343832020997
Eif4e,True,6,10090.ENSMUSP00000029803,0.0028632784538296352,0.031496062992125984
Nup88,True,2,10090.ENSMUSP00000048101,0.0,0.024582293067025158
Pml,True,4,10090.ENSMUSP00000082816,0.0018362329214777007,0.027996500437445317
Tial1,True,2,10090.ENSMUSP00000101833,0.0008714325729046715,0.02343893059879143
Eif4g3,True,1,10090.ENSMUSP00000081232,0.0,0.02144412799463897
Gne,True,1,10090.ENSMUSP00000030201,0.0,0.003937007874015748
Man2c1,True,1,10090.ENSMUSP00000125478,0.0,0.003937007874015748
Fosl2,True,1,10090.ENSMUSP00000031017,0.0,0.003937007874015748
Maff,True,1,10090.ENSMUSP00000094076,0.0,0.003937007874015748
Hdac3,True,2,10090.ENSMUSP00000037981,0.0004668388783417883,0.017377138202552267
Thap7,True,1,10090.ENSMUSP00000097701,0.0,0.013806493366411389
Ppp2r2d,True,1,10090.ENSMUSP00000040321,0.0,0.007086614173228346
Cacnb2,True,3,10090.ENSMUSP00000110371,9.336777566835766e-05,0.011811023622047244
Mfsd2b,True,1,10090.ENSMUSP00000045315,0.0,0.003937007874015748
Sphk1,True,1,10090.ENSMUSP00000131010,0.0,0.003937007874015748
Acad8,True,1,10090.ENSMUSP00000054370,0.0,0.003937007874015748
Tubgcp6,True,1,10090.ENSMUSP00000104977,0.0,0.003937007874015748
Trim26,True,1,10090.ENSMUSP00000060103,0.0,0.019762235602902578
Krtcap3,True,1,10090.ENSMUSP00000060414,0.0,0.003937007874015748
Slc4a1ap,True,1,10090.ENSMUSP00000144257,0.0,0.003937007874015748
Snrnp70,True,1,10090.ENSMUSP00000074160,0.0,0.014195408672507487
Ewsr1,True,2,10090.ENSMUSP00000078867,0.0004668388783417883,0.017997750281214846
Tnip2,True,1,10090.ENSMUSP00000085030,0.0,0.003937007874015748
Plekhg5,True,1,10090.ENSMUSP00000101286,0.0,0.003937007874015748
Ahnak,True,1,10090.ENSMUSP00000090633,0.0,0.007086614173228346
Cbx6,True,2,10090.ENSMUSP00000105255,0.0,0.007874015748031496
Asxl2,True,2,10090.ENSMUSP00000117384,0.0,0.007874015748031496
Pcgf2,True,2,10090.ENSMUSP00000137517,0.0,0.007874015748031496
Rasgrp4,True,1,10090.ENSMUSP00000125137,0.0,0.007086614173228346
Kif3a,True,1,10090.ENSMUSP00000112782,0.0,0.003937007874015748
Cep164,True,1,10090.ENSMUSP00000114053,0.0,0.003937007874015748
Per1,True,1,10090.ENSMUSP00000021271,0.0,0.014435695538057743
Nr1d1,True,2,10090.ENSMUSP00000069505,0.00031122591889452556,0.020712084902430674
Zfp263,True,1,10090.ENSMUSP00000023176,0.0,0.017643627879848352
Sox2,True,6,10090.ENSMUSP00000096755,0.0006587615283267457,0.028022232515053265
Lmf2,True,2,10090.ENSMUSP00000023283,3.1122591889452555e-05,0.007874015748031496
Znrf1,True,1,10090.ENSMUSP00000133309,0.0,0.005249343832020997
Hmgcs2,True,1,10090.ENSMUSP00000088249,0.0,0.005249343832020997
Crls1,True,1,10090.ENSMUSP00000028835,0.0,0.003937007874015748
Pla2g6,True,1,10090.ENSMUSP00000134672,0.0,0.003937007874015748
Map3k6,True,1,10090.ENSMUSP00000030677,0.0,0.003937007874015748
Slc10a6,True,1,10090.ENSMUSP00000031263,0.0,0.003937007874015748
Arglu1,True,1,10090.ENSMUSP00000039493,0.0,0.003937007874015748
Srsf7,True,1,10090.ENSMUSP00000070983,0.0,0.003937007874015748
Cxcl10,True,1,10090.ENSMUSP00000047646,0.0,0.003937007874015748
Art3,True,1,10090.ENSMUSP00000113510,0.0,0.003937007874015748
Rcan1,True,2,10090.ENSMUSP00000060394,0.0,0.020712084902430674
Foxo3,True,4,10090.ENSMUSP00000101141,0.00016080005809550484,0.025072523829258186
Gsk3b,True,7,10090.ENSMUSP00000110398,0.00111522620937205,0.031758530183727034
Ctnnd1,True,1,10090.ENSMUSP00000064518,0.0,0.01905511811023622
Ctbp1,True,3,10090.ENSMUSP00000078682,2.593549324121046e-05,0.019849081364829397
Klf3,True,2,10090.ENSMUSP00000129363,0.0,0.018322228952150212
Clasrp,True,1,10090.ENSMUSP00000083205,0.0,0.01905511811023622
Map2,True,2,10090.ENSMUSP00000109646,0.0,0.022684664416947883
Cabp1,True,1,10090.ENSMUSP00000107741,0.0,0.005249343832020997
Cacna1a,True,2,10090.ENSMUSP00000112436,3.1122591889452555e-05,0.007874015748031496
Gnb5,True,1,10090.ENSMUSP00000149938,0.0,0.005249343832020997
Axl,True,1,10090.ENSMUSP00000002677,0.0,0.01062992125984252
Pcsk9,True,2,10090.ENSMUSP00000055757,0.00024898073511562044,0.014495347172512527
Ncor1,True,6,10090.ENSMUSP00000018645,0.0009025551647941241,0.024530587522713507
Psmc5,True,2,10090.ENSMUSP00000021049,0.00024898073511562044,0.016784086199751344
Bcor,True,1,10090.ENSMUSP00000111175,0.0,0.015185601799775027
Rcor1,True,1,10090.ENSMUSP00000112089,0.0,0.015185601799775027
Skil,True,1,10090.ENSMUSP00000029194,0.0,0.015185601799775027
Nr1h2,True,3,10090.ENSMUSP00000073188,0.00043571628645233576,0.019931102362204724
Nr1d2,True,2,10090.ENSMUSP00000088031,0.0,0.017716535433070866
Mpnd,True,1,10090.ENSMUSP00000119745,0.0,0.011811023622047244
Mettl3,True,1,10090.ENSMUSP00000022767,0.0,0.006299212598425197
Ythdf3,True,2,10090.ENSMUSP00000103983,9.336777566835766e-05,0.008998875140607423
Tekt4,True,1,10090.ENSMUSP00000025002,0.0,0.003937007874015748
Zbbx,True,1,10090.ENSMUSP00000103407,0.0,0.003937007874015748
Mrpl23,True,1,10090.ENSMUSP00000039784,0.0,0.006299212598425197
Tnnt3,True,2,10090.ENSMUSP00000136278,9.336777566835766e-05,0.008998875140607423
Mbnl2,True,2,10090.ENSMUSP00000085763,0.00012449036755781022,0.010498687664041995
Synpo,True,1,10090.ENSMUSP00000095174,0.0,0.005249343832020997
Wt1,True,2,10090.ENSMUSP00000117891,3.1122591889452555e-05,0.007874015748031496
Cep170b,True,1,10090.ENSMUSP00000098580,0.0,0.003937007874015748
Ppp6r2,True,1,10090.ENSMUSP00000154087,0.0,0.003937007874015748
Pecam1,True,1,10090.ENSMUSP00000102408,0.0,0.005249343832020997
Tmprss2,True,2,10090.ENSMUSP00000000395,6.224518377890511e-05,0.008858267716535433
Il7,True,1,10090.ENSMUSP00000141845,0.0,0.005905511811023622
Asgr1,True,2,10090.ENSMUSP00000090637,6.224518377890511e-05,0.008858267716535433
Sqle,True,1,10090.ENSMUSP00000022977,0.0,0.005249343832020997
Cyp7b1,True,2,10090.ENSMUSP00000037487,3.1122591889452555e-05,0.007874015748031496
Hes1,True,1,10090.ENSMUSP00000023171,0.0,0.003937007874015748
Tle1,True,1,10090.ENSMUSP00000072481,0.0,0.003937007874015748
Dpm2,True,1,10090.ENSMUSP00000028151,0.0,0.003937007874015748
Pigb,True,1,10090.ENSMUSP00000139269,0.0,0.003937007874015748
Ccdc120,True,1,10090.ENSMUSP00000033490,0.0,0.003937007874015748
Ccdc61,True,1,10090.ENSMUSP00000096377,0.0,0.003937007874015748
Pnpla6,True,1,10090.ENSMUSP00000146680,0.0,0.005249343832020997
Wdr60,True,1,10090.ENSMUSP00000047334,0.0,0.005905511811023622
Dynlt1b,True,2,10090.ENSMUSP00000137171,6.224518377890511e-05,0.008858267716535433
Cfap70,True,1,10090.ENSMUSP00000056869,0.0,0.005905511811023622
Dnah9,True,2,10090.ENSMUSP00000079494,6.224518377890511e-05,0.008858267716535433
Ttr,True,1,10090.ENSMUSP00000074783,0.0,0.005905511811023622
Piwil4,True,1,10090.ENSMUSP00000076213,0.0,0.003937007874015748
Nanos1,True,1,10090.ENSMUSP00000096874,0.0,0.003937007874015748
Ldlrad1,True,1,10090.ENSMUSP00000092521,0.0,0.003937007874015748
Cdhr3,True,1,10090.ENSMUSP00000093449,0.0,0.003937007874015748
Srsf5,True,2,10090.ENSMUSP00000105980,3.1122591889452555e-05,0.007874015748031496
Csnk1a1,True,1,10090.ENSMUSP00000128871,0.0,0.005249343832020997
Hnrnpr,True,1,10090.ENSMUSP00000138399,0.0,0.005249343832020997
